base,factor
0.33406286970353327,0.3310708524360095
0.4633972556701849,0.4642180732012099
0.7524449732023102,0.6996629916382309
0.714236789920569,0.7027212458254416
0.9370335193649978,0.8782442744613759
0.14031553694755922,0.1260751427045942
0.9419857628526874,0.9275841403392318
0.7042427160038512,0.7106426318384281
0.13369833245978296,0.12159177172265113
2.216009335804604,2.231281798609055
0.34714668634938245,0.3622199903912801
0.23572565171028875,0.22577535135413548
0.35233426163824055,0.3183713288785092
0.6848502381097682,0.666550898388357
0.0912345014312178,0.10707351413341322
0.38026470035130655,0.37319491365897345
0.19213387033266702,0.16283478942253193
0.5450433531505144,0.5504893132480023
1.0774757627525064,1.0863639906281055
0.1643935696717343,0.1732485003163603
0.39486303268334905,0.5072158473990511
1.5802232706989254,1.4730150696202322
0.27229055224548515,0.25627353103721734
0.979829316591545,0.9934370942135128
0.6179853598731273,0.6220919384050474
0.1539816592333317,0.14784912278778203
0.49685754930587056,0.49880306901370786
0.9480772185640081,0.8515106335481755
0.23571800132886955,0.23523790999957842
0.23715914683924047,0.23303480027232965
0.7794956351848707,0.8098145934692093
0.3302955799313264,0.35699915609957944
0.12759107297718167,0.15537431986284253
0.4469595666019073,0.450583564375994
0.7242062752086329,0.6757504721594167
0.868707216200424,0.8814313161277004
2.2568392704288494,2.143022097181953
1.147212544385305,1.1279981136044772
0.22113291456783576,0.2463531409962053
0.19249351026732556,0.22515622598354135
0.33970423861028465,0.3466395804644077
1.2238221167832302,1.2408848219865096
0.5119804294208684,0.49292562035429405
0.36181908849526556,0.3606023689126409
0.5150840867793388,0.5102540439771021
0.9328535794461769,0.9510577764859741
1.3387769746146299,1.2711070092712453
0.546732621703526,0.5421299229565898
1.623645814603898,1.724248560827297
0.42615290401999645,0.41865944300081936
1.9516689304930306,1.939862760756786
0.6915300739572011,0.6950011796856544
0.42481957877272747,0.42280624511023895
0.34553662039127514,0.3862888530122569
0.5607715887840633,0.5543842311458806
0.5059427735494398,0.5015307208580954
0.3280846782074861,0.34401368009017474
0.6460617146991451,0.6300739310456216
0.11039719105615083,0.14112251335987938
0.08750719796994387,0.08570934715488444
1.599647997688756,1.582327364565609
0.9689425102169272,0.9543702973528666
0.6692826317149286,0.6719464900990305
0.5777770968012943,0.6141573352918135
0.5290763622824829,0.5343180786257378
1.1020814012258004,1.1243835926066346
0.23211155491852947,0.19988250233487348
1.222057533785626,1.4705737551809204
0.2458865561563962,0.2622993384508097
1.6561405109572156,1.6749759124433352
0.39034031677368763,0.3538410687309903
0.5829587526932841,0.5837017555150369
1.6818287810735513,1.7101475728206659
0.2109889837559177,0.2176330019921012
0.5093522552302294,0.5080897678389563
0.9025681708760526,0.8694930671595154
0.9551720221311412,0.976365396052098
0.6192707149575759,0.6181559533356538
0.144047727092745,0.1470996976227055
0.7069764919233666,0.6933534055261821
0.33685533990776323,0.4306581608989101
0.709895629652587,0.74454148495412
0.4837189994330574,0.47626447732822547
1.1552978540572647,1.103961987228065
0.5731196162895473,0.5764703004671584
0.5454370881895552,0.5425261035299898
0.4694102100335882,0.39814198132726414
0.47552016981982353,0.4511495932197256
0.5197740892421887,0.5017799808223049
0.26982623165610103,0.32278893641469386
0.4549423562914709,0.45843641425171
0.20578397201498813,0.177206010197419
0.25663366491916734,0.25518811688771226
0.4869271885629669,0.4914306822667591
0.23019859908005047,0.23860088755842032
0.37086334207328064,0.3810379095899211
0.7277708397570822,0.6791996556411474
0.45435157538950843,0.43616250894080405
0.6921506986498824,0.7652522478288275
0.18429490119465283,0.2601512871922198
0.44128498069870487,0.47036272222861136
0.29250059335384054,0.32955315915381056
1.3684505713554822,1.3556084323189745
0.5584236424536149,0.5615538151014398
0.3072289652447566,0.2902224894830973
0.11050007065918116,0.1258784091926724
0.8893891953052714,0.8749226321864888
0.13205360300029026,0.10308225359054825
0.67020316252167,0.6325699957821089
0.5327154361986607,0.518666243484359
0.5044263812504927,0.5392554454272458
0.2631717607755839,0.28068777511604953
0.0579022732723436,0.06444829286012944
0.42615560031082983,0.4353948105414062
0.5505274577873919,0.5503524403416061
1.1181337432891385,1.0983485437548641
0.45123814455794115,0.4480451376407421
0.5050532677358257,0.5335921476189559
0.8169809029741625,0.811909672753825
0.6853407653809921,0.704532866828656
0.6380649047953887,0.661474772641987
0.2796523990840747,0.2719023270397683
0.226052860901375,0.24415955726964209
0.5428458276599077,0.5435317786038187
0.11187262079067284,0.12440988001135667
1.2486437039602079,1.2359682500626687
0.20595139725140374,0.1516235048845984
0.31685018091442985,0.3319311273430361
0.10310122114228569,0.09362917531209328
0.8534961937805633,0.8712146475772238
0.6429141672799238,0.6643105292408964
0.10420985308555848,0.12085505613891342
0.8567992832718941,0.8464904800057453
1.404134773723278,1.4600442208546476
0.7742898712001307,0.7856282148382907
0.888047462010898,0.8878727341945796
0.7628896640243029,0.7637523143167817
0.8469496483580251,0.8053621807995969
1.0198222327544162,1.0112553355500633
0.1387256705471288,0.14184547985843424
0.1892199912575565,0.18761362500009054
0.35210140583520244,0.3322257776432451
0.33838152046798176,0.31929065383458377
1.9088682445497889,2.0771346927303314
0.27763594611044634,0.276820471590393
0.8351120260055735,0.8377197855370343
0.3549808173139547,0.3120903390953269
0.6499101197884058,0.6441214167827687
0.3231742148806522,0.3143044968865524
0.4847710979900726,0.4345152139135891
1.1043849786243407,1.10676074841849
0.34609459906639695,0.32433073353540076
0.1613952243326751,0.16798215073149225
0.016587010154991366,0.014404650190605382
0.6425576824918129,0.6242960285094035
0.9839323834370602,0.9057569886696801
0.13268760337455404,0.10856853567533017
0.5711918755825925,0.590138948648073
0.8180427616573824,0.8423069165279401
0.4892036233024851,0.5392517203679014
0.9656966116320147,0.9375692468866849
0.6901196939250447,0.6778942058081225
0.7891343140039303,0.7772364047165901
0.351116294076065,0.35703434223478714
0.6641617837046334,0.6190629394548361
0.7240043367926119,0.7168005690480032
0.9761093085860942,1.0332796998335094
0.7881836247313199,0.7418386924100268
0.6541847969199369,0.6531182447088819
0.4254485494819,0.418104941478566
0.7425828146749274,0.757528755518257
0.9057175374414655,0.904696070225809
0.8691713548123645,0.8784860475084203
1.201392031746441,1.2376954922238872
0.5515471754380081,0.5369311786635227
0.7311688824235362,0.7565156189695281
0.2624273726759912,0.2658687360395049
0.745324683515084,0.750273281927263
0.540057658726352,0.6488906107775353
0.08382979682889187,0.10604984301839918
0.8175698295093556,0.8108598848823704
0.5558932760627445,0.5450363551879697
0.28577898397781376,0.28814335353309156
0.169620211699516,0.15540247987510125
0.6147929142725349,0.6151984320960949
0.536348373020318,0.5243545535991667
0.5613740057589477,0.5628979473565254
0.8670640469826513,0.8696333719624556
0.695359050851356,0.7104183973072333
0.2641926432039487,0.2799241410579675
1.2178130162715886,1.145643842765313
0.48970206919589754,0.4830877124332913
0.9960089300830106,1.015101197613519
0.31226396194682615,0.3210742396194533
0.7121441059233251,0.7065314521845102
0.5489559162075203,0.5603175651988679
0.982852756216525,0.9787591784703485
0.49460002425268307,0.46226706481872454
1.0873426831862136,1.073610187844349
1.2227116858147693,1.2689242297919818
0.3586814055484833,0.36493542900794845
1.6734701510584276,1.6545651346156571
0.30901691702104755,0.326293119345022
0.7804108837777322,0.7781688274622041
0.6922129611864107,0.7017286961333898
0.23335901099547487,0.22557817102832797
1.1688496127772836,1.1858245316506382
0.130059720783132,0.0823859220373216
0.3325874193817206,0.3613824033648241
1.8078797691820714,1.8638583378997546
0.26089192754067525,0.2342138397345439
0.7716620384708724,0.7470733053010193
0.328926546372663,0.331236874458107
0.19545642230341706,0.19331803918436052
0.5053216001212057,0.5052287034221163
1.0571960011540456,1.0132950283652964
0.3370586079151232,0.3401673071076192
0.8488800768201202,0.8292699224203726
0.5287830117919248,0.5422032690117972
0.4979224383848411,0.4839796615773621
0.87653420932746,0.8793257689419888
0.3707280039961296,0.3817149866464162
0.5542081205920848,0.5606089700408758
0.578547982550558,0.5637907006506703
0.397788903579589,0.36203596255216247
0.4324386559762981,0.4452989965458643
0.906486696476088,0.9046443948470857
0.8709301750049323,0.8721367142452945
0.7786431562045029,0.7771910330138335
0.2605515142190992,0.31639738508618154
0.14651916205038718,0.14392587592474887
0.9287447064457054,0.9315287710799335
0.7747389071092392,0.7808376771783537
0.6825196148513331,0.7319978394473613
0.25634606964460527,0.23746580936884196
0.6757334642461085,0.697866455234105
0.7321279049205891,0.6635551764284144
1.3995402892212685,1.2889339454626236
0.9133764879366401,0.9229254032379837
0.22026005342838292,0.1555125543955659
0.4837052549329442,0.49029628521731333
0.683704738499081,0.6642127804319737
0.5868230245050233,0.5941534101404651
0.5205153752396062,0.5105622844558844
0.2396986922003227,0.23787488456823097
0.6026522501618676,0.5583249852651286
0.4693868455677224,0.535415645860053
0.25317628399519687,0.24102657853477902
0.8999924876744688,0.8913102152721282
0.291712426683976,0.30710905516325016
0.02312762282718478,0.019384822710674012
0.38947538361539624,0.38893971524346255
0.10490603324200745,0.11469586118821504
0.43250310391189994,0.45366256426768625
0.3767376781784454,0.37134652934934065
1.4782104097790147,1.594615890820776
0.5877929191589675,0.5843192482134977
0.6654972180683177,0.6760766827886382
0.7966842834276179,0.803358260883358
0.8894107386002285,0.8531197441149013
0.47794449612182444,0.4746224134685375
0.6949098869058848,0.6425122115339663
0.6542356258285242,0.6727328316476614
0.5100106826729492,0.5061635109368777
1.6142943759614263,1.7053479464492067
0.5855587949613755,0.5822741883116674
0.4947398636349916,0.5238301790771313
1.6839115973636678,1.794509378204084
0.3178216625589875,0.31984103545823817
0.4677000062477813,0.4677300030275212
0.463431003392064,0.5218114802107575
0.5041927473141702,0.4815065201992952
1.4607568174055898,1.3745694670518467
0.24095933608619133,0.2063460430817495
0.424775577423743,0.3925797601194731
1.4230354197943307,1.4200068367614993
0.2916106349829766,0.25969017322738325
0.45140862359341927,0.44302220601432923
0.21801358197047443,0.21627543192258236
0.6179953123991885,0.6219845151924338
1.5403048169955118,1.478598496710137
0.40327608160936096,0.39811662423241506
0.47899458997658545,0.4803579175328709
0.23668889625205075,0.2483517584893611
0.4161845990534941,0.38810317681721207
0.7490753515650052,0.7482109974156039
1.4954789571444782,1.3929489382916345
1.6338357849267944,1.724570145937217
1.0975843186184921,1.113392394696881
0.6342748233044903,0.6109324531690885
0.6193469883560886,0.6189734726584801
0.6083868863954413,0.5950472969512562
0.22698221464744858,0.18823871525346786
1.1533041141521292,1.16785648349406
0.8508992013921652,0.8417096300170589
1.3841756015032487,1.384199251824664
0.6348702468902688,0.6094257728544922
1.3194122314367849,1.2637361729440126
0.8735436209751867,0.7962052622424636
0.644667013810455,0.657443078600313
0.4130609305454568,0.41913467032225027
1.1007555044774988,1.1381217248655453
0.03875807091330813,0.03170922802195068
0.5854780330554281,0.5712506403650519
1.3187004264107354,1.339706337684856
0.7496874227309882,0.7517232871026468
0.7337673092286396,0.7185657783789976
0.6804385696516656,0.704848111559355
0.11146218476103306,0.11356696507975829
0.8899536306661606,0.8597654481591857
0.3527374111615554,0.3891320814148587
0.2763033397631918,0.2538069531566477
0.2649845291446668,0.26343647388501573
0.3542960185086634,0.3476345379698995
0.2366779326786612,0.2159644236522844
0.46779829221449487,0.4769441975442702
0.3262980161848766,0.3175859562542371
0.21428372517124739,0.2304894210121019
0.30051648772064304,0.28141305555245155
0.25222648302471623,0.2375994865496075
0.32763711043013716,0.2672945609319104
0.20789470398822255,0.19847828387490274
0.03888777111525613,0.03341260383391682
2.7659161111771993,3.0446652788162627
0.14279517423607013,0.13010002386908293
1.17679393973336,1.1457869658824742
0.9244805628391413,0.9453660136818423
2.4372059890630817,2.225311053051859
0.16287462800107402,0.1492409279975329
0.3291577661335252,0.3255851209096904
1.0838278729915263,1.1008533746321396
0.5441925923509158,0.5642656862017371
0.49760206128448053,0.48134136623165996
0.5959402295027064,0.5874907084755578
1.7133745634248163,1.888114217522667
0.7979481651046468,0.7962624706901481
1.4717909248468617,1.6080596915534378
0.2951906477549868,0.3224090945570206
1.0848596664950347,0.9134251250943599
0.5145883671472427,0.52040359064902
0.41550776643954507,0.4166979982457987
0.4974951991419013,0.4998624996259361
0.3196280841543668,0.328310198246322
0.5344703220408039,0.5358955221096386
0.1911861621187381,0.2074187033172025
0.3459941961821165,0.3448670346127789
0.8253926697316013,0.8223818759819818
0.46358068433241867,0.4727261770178563
0.23976893231670432,0.2508536565847697
0.2755935529529141,0.2629020762516957
0.5519842177743316,0.5394774964998016
1.0696122368206524,1.0859512606313264
0.8363986848431537,0.8211782448181375
0.32640060744085664,0.3317833264670054
0.2522702372620363,0.23144338660684421
0.09173340533456913,0.09973413743583173
0.8544848990543334,0.8472293706029492
0.19207171819933835,0.15954932112005457
1.0723283468536846,1.0805687615670427
1.3222061267262701,1.350037396252782
0.28049832832256416,0.3069495113168807
0.550886910105773,0.5537987285369605
0.5442921187285665,0.5474302374609444
1.2095277889618699,1.2441095336934331
0.8564257735750911,0.8594893705183089
0.466507591575818,0.47440068130149615
0.604142802285387,0.5948945457989022
0.10356245724637737,0.0985820419949119
1.432898964516393,1.4649924722918681
0.6371219690329533,0.6198845480622323
0.5575355055394573,0.5569809990796617
0.49406408860561835,0.49045987974718963
0.3104530877449597,0.3046960822628743
0.14458830161860015,0.16126005699810045
1.2354344874852696,1.2072569347480793
0.4196792588069911,0.43009839353708296
0.8728834634141512,0.8877056551155338
0.6817046750727834,0.681708131372649
0.32802427776858917,0.3192946953798692
1.152401606043432,1.1385277955233588
0.45111596150395405,0.4905076990468601
0.7756872742761438,0.7585141782368625
0.7603519585658103,0.7375718306919485
0.41519602828902297,0.38841835117208773
0.6509942959609182,0.6644911775802247
0.6446213434338423,0.634833521871574
0.42471926590539616,0.466787982705655
0.45011512430204853,0.4653579486298297
0.23435868357063075,0.22414072591239728
0.5426507912480982,0.5297518778080686
0.32312807696414053,0.3673836319648394
0.6239910332542331,0.624299605630908
0.19371244556468706,0.18890952395219077
0.32601758941135234,0.3413015152401937
0.16357444504655638,0.15751160875836195
1.3909251482161367,1.3031734812483677
0.5498175631836071,0.5808780911753434
0.4639886933637401,0.4378839395852034
0.9035703538370221,0.9105266379535295
1.1475709497574942,1.1487139667008428
0.2396928234454184,0.207432634281333
0.3884064658285333,0.3833624571815404
0.9404845898929755,0.9295266908008545
0.8739836844849171,0.8873324181242684
0.5144460931578955,0.5404775764311229
0.6379903190449953,0.6435275382289503
0.5978418637183553,0.6364016717496814
1.1473178306878227,1.1315326439620867
0.6747400531735348,0.6732894839481248
1.2057122636090412,1.1708002645488194
0.640764417459773,0.6608179389112138
0.8785692474375585,0.8560411590447955
0.8064501576723171,0.8376155401772574
0.8887174019067475,0.827204787084633
0.1842530731313047,0.1744126790585904
0.6556595456297136,0.6385814720069123
0.7922242635029322,0.7637848452065127
1.40414125300709,1.3760393163097338
0.38977888928076293,0.4206118375786629
0.5577759375337836,0.5374324185062103
0.5668937476800271,0.5647097690186298
0.061001951924262304,0.0593442026976987
0.49638803677356375,0.508519798223962
0.1946859893584726,0.2536696620547546
0.8249989048568306,0.8925313732692641
0.7274826898367209,0.7515139868237539
1.142831820649003,1.1181965558721925
0.8010225107249442,0.8588710842293077
0.3606872222687591,0.36637212376264905
1.124155646380372,1.0432330322014571
0.5554426088580531,0.5540888301240358
0.16549146806013307,0.19188753680880907
0.20054215420394061,0.18166909642067336
0.48972607365826065,0.48405344186937044
0.3381273565765041,0.34088705912787426
0.6091601561012142,0.6207131700636158
0.6713161256793989,0.6926218060388469
1.681157167607458,1.713460548229823
0.2138999776672853,0.1763410156765558
0.7403253357455652,0.758851378492902
0.33796685930708265,0.36610390973086754
0.34741891940828995,0.36419013324730265
0.4658980713625767,0.4163106320047058
0.8851095858876195,0.8424369165018816
0.6952240714628031,0.6974756423160113
0.6373700064370991,0.6439582312958491
0.7656896035289409,0.7621180867036179
1.0917977998841673,1.0951293533351492
0.47906201195663956,0.48201874062598765
0.5482641005167798,0.5439221687629515
0.44316750668088983,0.47121850727499937
0.17473640302145657,0.1855786820578066
0.48935149074896295,0.507463836814474
0.1447535521486197,0.1583692511277515
0.05133750347111113,0.051507204603243886
1.2311300379061862,1.2537688964476321
0.7837629796688249,0.8059630272475541
0.7201959279827764,0.7350342701825695
0.36272289588618156,0.3653359251122928
0.2276000748388283,0.20443365941235078
0.1101113813529579,0.11926035926861903
0.22312931003174966,0.19051291345523505
0.7440249059717318,0.7034382188409821
0.4859804972574457,0.4492056451982603
0.6400365674666283,0.6214695491118517
0.44797011749067867,0.4846213696436646
0.7125906174448728,0.6994348060937213
0.1206297965065477,0.15216626974798989
0.6071790061434919,0.6089504899410191
0.29050622010271643,0.2785708269440252
0.5809999600251246,0.5641925125849496
0.9949966607904609,0.9909932412792113
0.5067089645806988,0.4857718019382137
0.4012390019746131,0.3721470425491351
0.3339072795387589,0.33746426905945454
0.4929737510303771,0.5128056431298343
0.6671670361794299,0.6799885083408927
0.5917181161918683,0.5993234996230689
0.30804516637018053,0.3010895202677232
0.29186952634805285,0.3013081606826653
1.510882332869053,1.4691141035708868
1.0003214705266839,0.9882770955433865
0.41504120989271165,0.4465413379807774
0.4323269127500701,0.4577304180248629
0.9257603061538054,0.9423886204494305
0.4503214761495384,0.44791219979812297
0.1208654412561346,0.11595132720078506
0.49824542332624716,0.46878310883811825
1.1463938702651255,1.1284421269950649
0.27612079843475407,0.26301242727338336
1.1512523153358354,1.1400968734534127
0.7703600073663376,0.7388205597931
0.5889661645474705,0.5913728480987903
1.409359621978849,1.4394750638563925
0.48848203630736314,0.4652283026847447
0.31397043614381787,0.3148853291478105
0.2774361152301089,0.23335896511286203
0.7491190382238697,0.7403465836191784
0.5602296788485829,0.5647399195463751
0.11979536438202015,0.08246987901054227
0.7582706298690478,0.763105138755421
0.6912909615962162,0.7112542356942013
0.15999320075375295,0.16610406077630535
0.23438310076618957,0.18644637439990006
0.20840342391904348,0.2197488331315975
0.808707877062964,0.774112720652973
0.8369312180363361,0.8286106589615175
0.5344632269841654,0.5384415331091091
0.7827116368025308,0.7518162190247433
0.6534611165464048,0.5972671560550877
0.2757609394278326,0.26595779456991087
0.4494373888891876,0.5055243113988792
0.27293496168101117,0.3004503860441186
0.5729232411294252,0.5653160094231036
0.20314353763165405,0.13729028732363907
0.9092102594775706,0.935749024759151
0.6269427563909463,0.6705948374895413
0.5436845011194777,0.5463950695989264
0.10178951683102846,0.1255498606979095
0.5901445110901157,0.5867260961524634
0.6640655409014933,0.6713420537167972
0.6126815162337222,0.6136991648840572
0.2784720700198851,0.23462269741088462
1.483394366790704,1.7002609437060534
0.13780141554800207,0.14807366038311134
0.38126956508246557,0.3624238876903749
0.36383898249849367,0.3652254784550154
0.047692218607793414,0.02813777271355358
0.8003864499909555,0.8059379144393478
0.35899061753940253,0.3901868472635343
0.805527174156037,0.7976527230497894
0.12840617469794857,0.12533605431684008
0.11661593740124178,0.11314313534994759
0.7347362294088488,0.736958947224692
0.9004064154132061,0.8639857744263283
1.3625131903306102,1.3214955104485298
0.3518453769659972,0.3682034413534138
0.5731548791996619,0.5373143886503445
0.9589089747451927,0.9373157363583545
0.16583268825266972,0.18230056483314103
0.6017602655621496,0.5704232839993552
0.3663727869577165,0.3571481158660928
0.45139053355545417,0.440434594526477
0.543720383985757,0.5593208404640795
0.21613610703245084,0.22899935387582865
1.2321075902776375,1.3182175232230426
1.1001205449934452,1.1430243517931364
0.326274932656067,0.33583876985549665
0.7772251609972358,0.7855280065777097
0.28528657207613145,0.25718175453031683
0.2863677386468309,0.3009406091183592
0.43433788228558673,0.45265852064059897
0.08661162380428404,0.04991920981163717
0.26893965285589355,0.2443667835501411
0.27291379124565157,0.2641888975968152
0.8750655188304333,0.8535297862623468
0.9532485481367179,0.9067260746134691
0.18409826429158307,0.19880608952529077
0.8173177757732877,0.7431779240381697
1.470834821431377,1.3554619089582194
0.4598176722460189,0.41622820670179533
0.17164646280506107,0.18763827246201262
0.38903876033036255,0.3981038547200853
0.8143330650146985,0.8203335766730724
1.0602476982571465,1.0288725482043721
0.03547942665591665,0.03347769575730493
0.7113745158344716,0.6853662814376839
1.5749057198144123,1.3726663113185307
0.1255832622353272,0.14762814526990573
1.2017289706642027,1.2134441775617897
0.16386373055312503,0.161866385919649
0.2810268525928588,0.2914820850595592
0.5379494795057924,0.5267573307701184
1.0347016061449261,1.0532681857740325
0.6398503945450622,0.6259612466354394
2.3091868141034824,2.0482437291566584
0.736364126596468,0.7423757667364578
0.670134534371273,0.674477676654369
0.9668384991672314,0.9912891852779271
1.004247115513947,1.032710052178514
0.3246344549312159,0.3357395786787774
0.22139367796914744,0.2259140525664274
0.2970770245271853,0.30497556357579697
0.5423600320500936,0.5360233353416382
0.4612995902047945,0.4668548509696603
0.6670181536094862,0.6805121954912956
0.4836640959852169,0.4981539756221744
0.5389555820019596,0.5373740088798691
0.8266802029727613,0.8556280442849281
0.4715121286669436,0.45930275283563704
0.8284631347297255,0.8350278498719974
0.2890923411465361,0.28556387906311465
1.5980293666621619,1.5431571470385577
0.03206396222256263,0.017110172855827797
0.13926292585417804,0.15094156621407032
0.504817986117358,0.5023084604190977
0.4267808208187941,0.4630055538386841
0.5469137325775759,0.532787613678056
0.5960180385058046,0.5709664062090218
0.3190447629629829,0.32072120662131887
0.870340624584711,0.8741037337545638
0.443927591404661,0.4504404534105527
0.6630512486166837,0.6689534860833675
0.3909103873699588,0.3648990461079648
0.6060291304869517,0.5972392117084765
0.33386585939152236,0.34113770382480063
0.4602703094984549,0.46069983097965117
0.3132852763017442,0.309145185193509
0.6075490009950234,0.6102328557806322
0.24851061446674153,0.3331434594976529
0.38081428002183954,0.3804544072442353
0.8278305497987593,0.8423607170113214
0.21203411971929204,0.1948724171714035
0.47127548327167235,0.48381354748139926
0.3740882585692913,0.35386279959960776
0.4962214860629188,0.49462596090452887
0.15485019824521906,0.1645433702957451
1.3155534089770524,1.3148024744428002
0.062183456146091554,0.04725104943669771
0.22693039378800692,0.24921204774201722
0.3136322897716951,0.306939584316796
0.5482115578811019,0.5403406259203615
0.41475001697804215,0.4054877546842008
0.2555895491792944,0.2269736087715084
0.7110201013724441,0.7090683740612479
0.3216382810944764,0.3723199555510679
0.7958657381593266,0.8086701338266312
0.5029934020758207,0.5059344500846421
0.6064971359438311,0.6171656429104848
0.46407096236878376,0.4511575795689464
0.7998651298783956,0.8056695331647892
0.43898338235319095,0.4317224857736387
1.417945629838002,1.474432884685271
0.4704728733727512,0.4681903792127351
0.6928078620417356,0.7119666147360184
0.5321839092825993,0.5399824749727675
0.6850798484090578,0.7145824046048115
0.5672421299438527,0.591961349201819
0.15129571203202055,0.12397620349340312
0.5792213291804137,0.5862741191774601
0.20783422931084988,0.19626277554451357
0.3084740723983812,0.2940137920720362
0.25759730517573476,0.2546815587356504
0.10064641592763263,0.1110954687461995
0.9481762232475389,0.9394497153066715
0.8662372928554112,0.8701086635674649
1.081455658825073,1.0549882709899336
0.15481080056378166,0.1968533795420855
0.3677144393953702,0.3781145654713855
0.5627762402832711,0.568101066753477
0.1292755884923146,0.12852394202579734
0.5758020180368428,0.5793273090956453
1.286712202222983,1.3070533704822154
0.8733245571093031,0.8767123768783208
0.8938802986967064,0.9053956257098733
0.2798905860435021,0.2577433867573238
0.2779220175205466,0.2536876480216636
0.23871373652040384,0.2713072307364731
0.3094207245315076,0.279083126168627
1.4904334622717113,1.4816329402569535
0.09914851089446847,0.07792700798752371
1.3856413219474168,1.2742199401031242
0.9833017155857171,0.9888994082241128
0.09535255917609803,0.08136246993022439
1.2925983637454288,1.268246518210772
0.3937373663488613,0.4017268781664335
0.7273935466845517,0.7645355392595076
0.38413374834438446,0.38989159411856755
0.5432887400623276,0.5609550187971191
0.5760747111513588,0.5603041331096486
0.8072638127375826,0.7863064401802782
0.9225948579748671,0.916806703261803
0.41465262006901654,0.39586040643265685
0.6419936988776894,0.6199009360520624
0.6269003556352577,0.610191681962583
0.5339343056320711,0.5381632202874078
0.46255903972973683,0.4842635485981496
0.16031948082290406,0.16400362804961482
0.9293860973611207,0.9125358295414918
0.9047828974740374,0.8725962944325752
0.14036696857042102,0.12253296482808866
0.4745546317615954,0.48081849340886734
0.6933016714284986,0.7014838803065573
0.7692304714070914,0.7294280856538387
0.7672246155872892,0.7528674606836933
1.0744672351441162,1.0751015521459844
0.3418883397368915,0.36011792497816747
0.4444638504972982,0.4616508629409341
0.23642407852994776,0.25054307291025407
0.3645232294896552,0.41363046366604983
0.508121077136398,0.49964317060723323
0.8040515527974123,0.7941614497077014
0.4472312492448365,0.44573935289897976
0.6366687261648387,0.5288732167625826
0.23074720506706073,0.23411312724791436
0.37199282247944115,0.3869063895026226
0.3863753341066482,0.3842534224959928
0.347312625038705,0.3356878537450229
0.5082558174797707,0.5163280309323904
0.4388646030310964,0.43556484850091426
0.25547435334062396,0.2528639368474679
0.1464838466387246,0.10210022729996517
0.2854893225202926,0.26758088352036763
0.5498483758912968,0.5875552329427055
2.215997604226341,2.3124105407415336
0.3774643177088097,0.4107724370034617
0.22220124820605316,0.1996285409023161
0.6787317779118902,0.6652686051166613
0.5557641534754575,0.5220608186868754
0.814214008493746,0.834843107038181
0.3203026485384088,0.34455306330507895
0.9281509874238596,0.9665666469971035
0.9545304849007314,1.0049825317818526
0.403382965586255,0.40091351088795424
0.3723580190969985,0.3804173937602426
0.21116093404213046,0.21233057796833696
0.34063793345233373,0.2945288424950914
0.6424730890112407,0.63857710247011
1.0060708911118892,1.00584544934129
0.8899729989992587,0.9043550769366041
0.5194760514210223,0.5232023096320918
0.6983447086052991,0.7243131535292591
0.9903959516894052,0.9768243517900639
0.582976748256105,0.5905698559893618
0.4712171378970802,0.45877889769872837
0.4291229355238308,0.425695048999535
0.821735321446816,0.8102794132990552
0.41337190570700727,0.4134054352853483
0.9851231485972882,1.0371437812751896
0.7732842547619077,0.7738783797537149
0.4158011848295867,0.4091625050460678
0.9820185093959474,1.0184156024654138
0.6996139049104116,0.6932997635714556
0.2685097975563678,0.2657903237974808
0.712448581314811,0.717844415371275
0.6207116329349087,0.5828523878749378
2.2465666031907787,2.2773352239996782
0.7271748831438203,0.727456749255259
0.9064829224433921,0.893919077280729
0.08886522210430053,0.08013789903331302
0.5915899116695325,0.6169676838208322
0.3402758237123873,0.2907120174253366
0.5815507184629315,0.5617750961782711
0.3130908797485104,0.3071452346982666
0.2633357965655893,0.28782474938412084
0.11558754918880379,0.1156607615368949
0.8899114317547658,0.8861123658048078
0.634991594522296,0.6510173146619457
0.38042803917150086,0.3813411483657993
0.7204078299110692,0.7176675950670817
0.5873627869811984,0.5950414534759546
0.3840704820850831,0.4156624096445993
0.6849484741680192,0.697068269601489
0.4131676884668835,0.42772289311538053
0.5514098869718574,0.5694057730416652
0.5379558885455274,0.511465347660137
0.5132206904118158,0.5145265618404447
1.6374428091026247,1.5832271360622372
0.941880280778434,0.9521870172462368
0.15844826132818174,0.16876511469133443
0.5571903325018932,0.5496893515016554
0.6948437827373282,0.6805614030057653
0.9517916020135704,0.9572424276220676
0.7860411011178019,0.7946892134799617
0.41585224644115404,0.4147693434980548
0.3693152661389433,0.36369677821156915
1.6577511345793532,1.628262712059093
0.24215817875939513,0.2241727960580195
0.5438934544439756,0.612587809497265
1.7061809658021792,1.7252420088674532
0.33988310876483074,0.2962554240302487
0.6992977214452036,0.6822793599819229
0.14378537606131658,0.19406143133035916
0.9057649530078875,0.8502933411000392
0.18217082871821935,0.18081090046155415
0.7879297546234854,0.7848669052808316
0.5199584724923466,0.5050375350251102
0.273931236605891,0.29230279277900933
0.7391092205576012,0.7851483607032561
1.1977484259122972,1.2461296446130357
0.663995611407872,0.6406972055457782
0.7853584114123325,0.7736159489288811
0.08323146998261455,0.071490056024742
0.7746744319094496,0.7540719759953959
0.7163646883188332,0.7370097979326424
0.5104554685712349,0.5129465667925731
