flat,hetero,style_gap
1.151393402579622,1.151160360368231,0.04162863247120536
1.4218376151221888,1.3962540786076458,0.3441760712751804
0.43510281544187734,0.43510281544187734,0.0
0.9997182072381637,0.999450586421523,0.055708622579174305
0.027265486527035514,0.0287740632793329,0.2208274233960027
0.9116755586009814,0.9088507839064303,0.21937899223965515
0.43162724873308295,0.43168621954716085,0.03282202060152692
1.1145382639241261,1.1124907831099329,0.12968273063437571
0.7774933565935753,0.7774225212319519,0.05687441237292251
0.48270204547040085,0.4829329400922886,0.07086468883481764
0.8615085522780153,0.8601629286592383,0.17344070795022187
1.1256121264375816,1.1144179952721527,0.3034419841066254
1.1667549019258348,1.1666161081185555,0.03153598014542411
0.9284412191600064,0.9284412191600062,0.0
0.4692738848705592,0.46953498682850736,0.07347048814246043
0.22992109032219213,0.23126160869997012,0.13526159562621493
0.7168900728551599,0.7168727141245156,0.05379465622077352
1.033601853161517,1.0318936479974246,0.13328106772537926
0.4997918978609821,0.4998564190102156,0.03879576966251147
0.5792244284968179,0.5792244284968179,0.0
0.7808643002582573,0.7808108873878268,0.04838582788670394
1.2015351783906063,1.2010689416256706,0.0555785413349798
0.6007649684052297,0.6018843929166897,0.22792712413010083
0.8123741982512188,0.8123741982512189,0.0
0.6885309524890894,0.6885322561466075,0.033656088237879425
0.7384150972675813,0.7368027149627974,0.3836367957336573
0.04609071675904347,0.04706513767095557,0.15214327884741968
0.11119393678814919,0.11926583332874702,0.35930259101240525
0.3975474533547797,0.39754745335477987,0.0
0.36560495614208877,0.365674694054123,0.0330012118814475
2.289316744953484,2.2294285095943764,0.336138619874433
0.236683165388334,0.24461365743134325,0.3330439447812328
0.9676142540788712,0.965653006386742,0.16091301032757083
0.1935729029653885,0.197658017576169,0.23800959315798462
0.5647397782040974,0.5648347791555816,0.05646715327086758
0.5123434306184287,0.5123434306184287,0.0
0.7897818401131427,0.788918179089584,0.1861699964321007
1.1339549366986332,1.1337188906924895,0.04281192712770621
0.5382352593479555,0.5382352593479555,0.0
0.46432803775366793,0.46738358017945,0.25152552135527906
0.8424688673235994,0.8424274160376989,0.03225699620010611
0.8235033390101559,0.8231916048470304,0.09517583489515553
0.05078383351930556,0.05252633718491499,0.198157396377246
0.3078132447036724,0.310191401463757,0.18527321360542878
0.7049024681253384,0.7049024672201094,0.0005533891428683609
0.2946982368806679,0.2946982368806677,0.0
0.7162873367647945,0.7161817146340222,0.1348191538375404
1.352329063990831,1.352329063990831,0.0
0.7198840354623575,0.7198791521652904,0.026857181185299422
1.2465706832593804,1.2375760891288827,0.23529018227802348
0.015243375321353475,0.01904344097342936,0.4181293768314548
0.8260234670306005,0.8251875769484066,0.15473352559957673
0.3958663273372522,0.3983246890712648,0.2035904629774576
1.086578367095343,1.0860286271631394,0.06963249253867741
2.120862592618407,2.120862592618407,0.0
0.8508663136760011,0.8492335814009836,0.19813311135773973
0.5583567981593226,0.5583727012709908,0.02258642315487707
0.6565506624051716,0.6565506624051716,0.0
0.5128427168946367,0.5130854495571946,0.07760103430752535
1.342961369894153,1.3429613698941532,0.0
0.9535792914334302,0.9535046941610478,0.03212992505236294
0.47563934262831914,0.47587245021395225,0.07023802575702608
1.5911602264653764,1.5423490257126522,0.4277328737438228
0.2794849119806739,0.2796404181497601,0.04650462501245846
0.3479302845682989,0.34860050489912225,0.10084458700662711
0.059485260887840674,0.0662739874524111,0.3762337943840809
0.4203994739196492,0.4203994739196492,0.0
0.36742381416930703,0.36742381416930703,0.0
0.7001465767958849,0.7001433420642094,0.042935287035164416
0.5843039035416525,0.5950768047323228,0.7029275637026668
0.8332503470002237,0.832892250412219,0.09821893460536164
0.565675574611876,0.565675574611876,0.0
0.29150305874923577,0.3008441464816566,0.369139368138531
0.10047493910342412,0.10054128073108796,0.03288695483791537
0.3616166509159774,0.36161665091597756,0.0
0.1543633614585503,0.18475162061179332,0.6876695821100748
0.4989267949868476,0.4989267949868478,0.0
0.3931518919520354,0.3937178796157557,0.09688907907165213
0.40427904193470915,0.40427904193470915,0.0
0.8150921077229971,0.8150869614736472,0.012642777060016267
0.5468926485095459,0.5471887768186363,0.09406753784887005
0.056534072402171794,0.057845269527338615,0.16707296005582065
0.37305950996799614,0.373122274793865,0.03153598014542411
1.445851062924524,1.4450891560693848,0.05693512451177335
0.8652432235730518,0.8637847615003879,0.1785352782392679
0.3788627513762938,0.37955910335612597,0.10583556284158693
0.2778986723111472,0.27791200602436417,0.013605229346767734
1.1782153451836312,1.1754449469671568,0.1395568086297505
0.6896040058484946,0.6897228192325148,0.37609736820884915
1.6319000611801953,1.6319000611801953,0.0
0.883162621101772,0.8831626211017721,0.0
0.9550055737097632,0.9550055737097631,0.0
0.7888367660022251,0.7888361740044201,0.00486674790398979
0.8163104430027666,0.8129625377811304,0.32736266631342076
0.10614584399513742,0.10616792091695913,0.018772490218505328
1.224586831853398,1.200125435192781,0.4056279805107198
0.3085401784043372,0.3140413909918662,0.28377025844251974
1.3692840330413272,1.3662464506220937,0.12110933430648212
0.7210687937587595,0.7209666824283264,0.12045715590940567
0.08893525761887439,0.09999910538507599,0.44017404500867857
1.1136867968669832,1.1118614186334113,0.12253958259827359
0.5688954522992731,0.5688954522992731,0.0
0.2524682366096295,0.25246823660962964,0.0
1.9595436989977235,1.9595436989977235,0.0
1.158544171697206,1.1584983250594785,0.01830010799611293
0.369062983156095,0.369062983156095,0.0
1.2337497461787144,1.2155308113461456,0.3435962848891473
0.7567043926879626,0.7564809503660677,0.11712804543912879
0.5900228591806019,0.5918967141410122,0.28135761876008636
1.1888823434409401,1.188852969069865,0.014140115012630121
1.397512609121026,1.3975126091210262,0.0
0.8881210031640974,0.8877254728148825,0.0865754518579972
0.5646688849771021,0.5654172189276001,0.15906340066860464
1.2601996810647755,1.255500542295466,0.166813271891583
0.5719079495093182,0.5721984299028786,0.1015085680147721
0.7048944856627349,0.704894485662735,0.0
0.5841914869164876,0.5852211884376857,0.20190903496731746
0.3790228733081137,0.3810210697991263,0.17990528311367085
0.5577883647945427,0.5599741735344607,0.2675955733577834
0.6763540006910826,0.6763731241820129,0.06783794518097291
2.1360628602279417,2.1329528254446326,0.0793029054310742
1.1152749890284022,1.115274989028402,0.0
0.6577617346202831,0.6577637561720929,0.01525657446269921
0.6539942587866139,0.6539942587866139,0.0
0.3984251599472265,0.40902394734722153,0.4336334371945282
0.6704123832712122,0.6705618080640909,0.16389923577509657
0.645092572948712,0.6463553928221597,0.3350195013644135
0.5320941286113214,0.5321156978844525,0.02428253428645108
0.9930498837652024,0.9901272464833768,0.1875216117590608
0.1129837045516242,0.11536280122225319,0.19320913539353732
0.37788599644370763,0.379302234773314,0.15105426064969807
0.3483753987733326,0.3490474899894582,0.10102347668028062
0.4117211648334871,0.41290532479465664,0.14359477465097734
0.08015428540618791,0.09274655309269197,0.48054501508094727
0.44736194347614655,0.4474842669988075,0.048423975381024
0.23751058130673533,0.23751058130673533,0.0
0.6701526944958477,0.6701526944958477,0.0
0.34560405019985735,0.34560405019985735,0.0
0.6351899305656772,0.6351917512337509,0.011383340354665927
0.12675274329143624,0.12680405306664644,0.02775865428230381
0.046405461913148184,0.05711060828224308,0.5039162572286617
0.5004679797520677,0.5004679797520679,0.0
0.420736637653726,0.4209922967393952,0.06734421146034163
0.7209371844864614,0.7201916751849601,0.33205523939663095
0.45049216815824095,0.45129228905515417,0.12474396259007461
0.3167618354768965,0.3247847027691219,0.346394733280879
1.0114033076552307,1.0045230325283683,0.2809404151638988
0.5839538027291936,0.5850347276081674,0.20673202799151463
0.6055024009047825,0.6055591447567228,0.05214895373689141
1.0976616019699479,1.0938661052754142,0.18120046849770938
0.302112162715218,0.30880552102377484,0.312593180451343
0.5612185300797639,0.5615163268564501,0.0988616687036728
0.330396100242754,0.3305070672256563,0.04042420532608642
0.369252478020127,0.3728341490869871,0.23940318896618878
0.08760777858552253,0.08760777858552253,0.0
0.686466256898039,0.686468632577632,0.03778781050449939
0.1764984316816627,0.1764984316816627,0.0
1.0606125580489179,1.0596761537953547,0.09445060355976145
0.966195941384527,0.9644476815933465,0.1522710160969147
0.586606380037493,0.5867075442154034,0.06353500176962254
0.20516363870132687,0.20597936639606917,0.10554743342544531
0.738523964073095,0.7382250777920816,0.16135507001009242
0.094316985298606,0.094316985298606,0.0
0.40406370228790117,0.40406370228790117,0.0
1.0642695535185815,1.0520558401223474,0.3468205993759896
0.5215542298898838,0.5244526813815819,0.27734621127258396
0.749195114971621,0.7490215252893648,0.11008755474209939
1.4959460143502477,1.487188875408428,0.18734127572714318
0.7311526975086888,0.731059133957442,0.09850921165484142
0.3454537443390909,0.34709963153686657,0.15806108089345977
0.8409315409523227,0.840829075350729,0.05100962211297573
0.9681112534252521,0.9680920436976086,0.015828362717359726
0.44474291744225825,0.4455241383406739,0.12212423811505849
0.5031422469636684,0.5031422469636684,0.0
1.0820284766580848,1.0818143058901248,0.043716664526737975
0.41036016279049464,0.41036016279049464,0.0
0.2621844022174442,0.2621844022174444,0.0
1.3608555720548614,1.3574069496939138,0.13002440799328024
1.6097448189759473,1.6097448189759471,0.0
0.4142581910773205,0.41425880315364333,0.0032644905330631094
0.4598736382695862,0.4598737094797291,0.0011922840074430896
0.4442596489433313,0.44433140409711785,0.03690104177883763
0.4416356240413255,0.4416356240413255,0.0
0.6221102272098488,0.6228443442608936,0.20887369877687897
0.5024781671657024,0.5024967749925703,0.02095520796190171
1.0723936333842603,1.0707931552677183,0.12149268604562098
1.286386294917385,1.2863790208805614,0.006361427887191018
0.3703679315472525,0.44418358830164256,1.3310748317285237
0.9169070499538204,0.9166824189068977,0.060551112828692404
0.815103622465834,0.815103622465834,0.0
0.2830636157823095,0.2856628851975459,0.19132524336842407
0.24126604054680484,0.2463007706620467,0.26416597933217295
0.1335108917995478,0.1335108917995478,0.0
0.12138030217817036,0.12654437798296672,0.2822060343198292
0.547476842542322,0.5474768425423218,0.0
0.5563697697976508,0.5564209059051998,0.04024073618908555
0.8508234816664793,0.8507446489921457,0.0432278842797405
1.0362460538670437,1.0330429816431876,0.18229924281350637
0.7262970918481646,0.7262798664362492,0.045243251487141034
1.119076531284906,1.1140632674225408,0.20271732528213152
0.30118607248905493,0.30541411999813795,0.247042204869025
1.1302606393801946,1.1285682701855873,0.11544438033152225
1.1726273853211568,1.170307804350617,0.12844841514186972
0.334986207482028,0.3380486533686287,0.21449778395608243
0.4671366315728199,0.46722782811878,0.0432278842797405
0.2843338069725109,0.2845059793362872,0.0490338970317709
0.8641238748260405,0.8641236455424683,0.0022323861507542904
0.29916459612268675,0.3003993049679347,0.13253535887334073
0.1648810043929768,0.1649370630189628,0.028045868428783288
0.2328762259019973,0.23519064015772903,0.1780662036023601
1.3553279032959547,1.3550728859889147,0.03540748328068503
0.3263868464314605,0.32641242224463674,0.01934815974137505
0.16963598483176787,0.1704314886718623,0.10547990181050373
0.6349331547893499,0.6349446330488537,0.028524516003563045
0.19906305838798508,0.23027526992841504,0.6876695821100748
0.22632209944699425,0.22653849696413828,0.05423316983401042
0.9180556783614918,0.918055678361492,0.0
0.6073971285686705,0.6073971285686705,0.0
0.06445907769069735,0.06663167696401362,0.2081232587492849
0.41415476584750366,0.41850502873320544,0.2786120361723622
0.8610889048899705,0.861057916273096,0.026204546085006542
0.7810360141853468,0.7806052070957219,0.13771435133848667
0.14178055002082904,0.1539073587043197,0.4268562554337379
1.5145967406549867,1.4877567443459185,0.32866254288410396
0.27496370715308827,0.27496370715308827,0.0
0.4346620544168507,0.4365696209766222,0.1885655529251445
0.20866934281654675,0.20866934281654675,0.0
0.5118073887589841,0.511812197256204,0.010883989931921086
0.916748295885938,0.9137696514868331,0.22257371142440804
0.5158152976843868,0.5174325952392238,0.2029823985134398
0.48839535812469786,0.48839535812469786,0.0
0.8113142440549301,0.8079886620692909,0.3336797123052127
0.7501735713752041,0.7494179679313413,0.22939152801470492
0.4189742459846671,0.4196590880121476,0.11009522209726716
0.5615400954857004,0.5678771544931303,0.4734313632716275
0.36645138461430954,0.36687302962453006,0.08128149785187924
0.24651635340274952,0.24668317481414695,0.04770920075171872
0.6798707246797884,0.6806287928407008,0.5012911136464895
0.5589581072772186,0.5590693911198651,0.059902339622313644
0.6364196152351208,0.6486700318340085,1.1385111870558262
0.08909391488444555,0.0914767956940774,0.20243520063608095
0.4188927470797796,0.4188927470797796,0.0
0.22153771048545187,0.22283509855449765,0.1330341854050335
0.20962240976719285,0.21073518915769834,0.12326143196960418
0.7876970103454571,0.787697010345457,0.0
0.6219111447401362,0.621911533090141,0.004759965513651487
0.6718912480378209,0.6719648081614638,0.1186044317161339
0.5742227311539715,0.5748510515865847,0.15095990375534749
0.18101166345347766,0.18149508106295975,0.08175193358243749
0.4268150878854743,0.4269104982930281,0.04146776612215606
0.9412246795751891,0.9412246795751891,0.0
0.42035981143571016,0.4204538284145703,0.04079886941158489
0.8066661067015463,0.8066661067015464,0.0
0.31514164925668553,0.315381152478037,0.058794836525371826
0.46796323543924007,0.468006636202921,0.02986048697274972
0.6040885948430902,0.605398608131111,0.25137758107601216
0.41857878614176264,0.42095528165401036,0.20598365409350078
0.6373037034618445,0.6383192339858605,0.2775524635371141
0.27091066301781924,0.27091066301781924,0.0
0.550611610125547,0.5517704974913216,0.18915341426596136
0.5746892929552984,0.5762718720735137,0.2415222873068717
0.25586518998044355,0.2570680622670216,0.12860548293564153
0.6192260188174624,0.6192260188174624,0.0
1.7217283655699234,1.7217283655699236,0.0
0.5460816678721849,0.5460816678721849,0.0
1.1045352748089223,1.1045352748089223,0.0
0.2643064854418746,0.2643064854418746,0.0
0.7696189123736275,0.7687687859757875,0.20887369877687897
1.570092096585017,1.5552826137720526,0.23259978544584609
0.4736510746453636,0.47435950816902617,0.12219557628930544
0.2132924038356536,0.2248344154590482,0.40386287427524153
0.8708882368526498,0.8708882368526498,0.0
0.6981645268525838,0.6981467654825171,0.1191635768606632
0.4260815012017615,0.4315393368135599,0.31836237201000084
0.4839858195451307,0.4871453403324029,0.26571728866132005
1.0642271541240973,1.0632809093684201,0.09443429448976166
0.3885219779487882,0.3885219779487882,0.0
0.26845512870905314,0.26975575886203934,0.13424314657631872
0.6189772500206242,0.619076841810275,0.07484288431049113
0.7484125670840551,0.7467492662711614,0.3503320225212317
0.5536404973990218,0.5541363112694978,0.12448956411780988
0.5841369092665881,0.584188941227036,0.04506484075653577
0.7453341762102078,0.7450294398988647,0.15160269622560463
1.0717704155625343,1.0717704155625343,0.0
0.5257069573299004,0.5258970252713566,0.07091092982089403
0.9194556590418469,0.919455659041847,0.0
0.5115642535136575,0.5116324151519144,0.040965599107041076
0.9970891663162483,0.9908087202401239,0.27507236964123327
1.527087415064377,1.5105199204048771,0.25371352918373535
0.4541992612654201,0.4541992612654201,0.0
0.8143015346326956,0.8142757584612658,0.028395022100853373
0.3083563810470861,0.3084781552485905,0.04174115100177361
1.213593232268166,1.211376773162036,0.11988035647927767
0.32658968005283234,0.3265896800528325,0.0
0.19192444123781205,0.19240718436701948,0.08138954131669543
0.5529756705131702,0.553286660291744,0.09827983425496678
0.45496246738875545,0.4560449991845747,0.14631038117079256
0.02896859749778314,0.030870252644681243,0.2432393313005744
0.4251432652240368,0.43990103734182595,0.5379377100610897
1.004807599909233,1.0045524933490682,0.05390085947145409
0.430135186372964,0.4301596254590623,0.021081956719081228
0.7861423835664278,0.7846867421574943,0.24781187150727368
0.1129837045516242,0.11536280122225319,0.19320913539353732
0.8392459955846215,0.8390818792509304,0.06496930392272732
1.0006598265391435,0.998819864721333,0.14636479696293547
0.744200451612542,0.7402061707174719,0.5874200140117883
0.3334456658568989,0.33376331595122416,0.0685788600316661
0.4694315386095114,0.4694315386095114,0.0
0.4854580883091802,0.48922147871897775,0.2915508144620233
0.5849708970055995,0.5853205219875127,0.11748282126446478
0.17347702468714418,0.18171190168372067,0.34253685283328394
1.4578887542562071,1.4298963559784807,0.3506149895045667
0.14900574623971877,0.14900574623971877,0.0
0.060395631782547775,0.07075003814639866,0.4638868374130362
0.4117734153205174,0.41479828397093194,0.23071558240788778
0.672515005141538,0.6725506306315522,0.08365435077690296
0.29830252972163074,0.29944171166156486,0.12722222502605904
0.21752065991582817,0.21780961042045488,0.06268409116051236
0.7053179043046186,0.7053004618928642,0.07556752430599399
0.2500034681980121,0.25000346819801195,0.0
0.9950437926241512,0.994807455585271,0.05278940880200299
0.4772472600813936,0.47747869744466526,0.07019981291180144
0.7849144305445547,0.7849101815627721,0.013325446520127716
0.49854616404820806,0.49974132465098314,0.16727324819378497
0.699786665277229,0.6996354803860279,0.30655572862364977
0.6398524761763092,0.6403517929901453,0.19773086513450555
0.19951295067181105,0.19951295067181105,0.0
0.9728753996507459,0.9725008875474765,0.06930221270309342
0.8428081748723762,0.8427831413541876,0.02503568927554487
1.0036334397733468,1.0035775985463569,0.025258654097298223
0.7245226100923774,0.7245226100923773,0.0
0.15215832603488108,0.15438562581835608,0.17887507113299106
0.8244775123005977,0.8244520438803462,0.027054072871017666
0.12955428716893277,0.13449026271731584,0.2730557075140765
0.14746861909683612,0.1509631772876778,0.22529742213102538
1.0019622372418258,0.9952143498377531,0.28290118172517126
0.3453417303549768,0.3453417303549769,0.0
1.1295935154500218,1.1295935154500218,0.0
0.3070231907244471,0.3119361859060594,0.2675903645423505
0.86583491078265,0.8615452102143979,0.309378558089398
0.2714804947657328,0.2770522555628348,0.28042938833644493
0.47716636117861055,0.4773176594814071,0.056733996168928276
0.8678706748851489,0.8646693469140201,0.26430840486240664
0.41223653401435095,0.41412452460255034,0.18179715718780426
1.665716196127017,1.6602706263744906,0.1319141129295871
0.36562683923742495,0.36714188102356643,0.1543634252813267
0.6263786743969734,0.6271212132812256,0.21654304007555836
0.21016662921184057,0.22388898270976348,0.44207010426887305
0.8519060415988478,0.8519060415988478,0.0
1.0498337014622912,1.0498337014622912,0.0
0.8382715510204748,0.8381732452612041,0.050444605131811274
0.09928020938301735,0.10414537677212655,0.28374723673331637
0.532762714193638,0.5335060613282038,0.1433127683581742
0.8198833648491567,0.8198833648491567,0.0
0.6606098113409655,0.6616123564171967,0.36250588658639504
0.14941504214704343,0.1495152451322259,0.037910441565944336
0.7415642007368918,0.7407487197133614,0.2598431323408873
0.8851322243823222,0.8844229911464694,0.1170349204194753
0.5535444252599366,0.5543048449894254,0.1543476750372752
0.3372534100127943,0.339815441549967,0.19631579050877754
0.9232490441876323,0.9232490441876321,0.0
1.1389629085696047,1.138962908569605,0.0
0.40545752565701715,0.41617971702295353,0.44032731192560026
0.3800669112001282,0.3800669112001282,0.0
0.5910508471736493,0.5910508471736495,0.0
0.3197537844482124,0.3197537844482124,0.0
0.34987333773880197,0.35060456277500074,0.10552236388159938
0.1255357560789064,0.12733995638232407,0.16521787525626205
0.20468301325931076,0.20608417624610154,0.13847325179678477
0.5034016352888545,0.5034067405028373,0.010998373002676767
0.49507344571809137,0.4951981617133111,0.05340140485688797
0.5460882697831964,0.5462395028617006,0.06700671181031079
0.6094507723582502,0.6097482832897331,0.12232051364534036
0.6231352803231182,0.6278198367242197,0.5557699906573188
0.318587088132015,0.31858708813201514,0.0
0.0870000921765855,0.08710570429651784,0.042741304359533355
0.45429705777551194,0.4545476950401321,0.07013026478450252
0.3428299683624234,0.3452067895595269,0.1898519354641182
1.113071745110454,1.1115386672170744,0.11233682105852474
0.6961813224945275,0.6961786648937166,0.05918528669510985
1.0687061752298377,1.0652319715525602,0.18061875022029705
0.2110418466366436,0.21104184663664347,0.0
0.735641115786479,0.7356411157864788,0.0
0.7957970846615928,0.7957884796122158,0.017889654324724724
1.3160437078562968,1.3065021588641716,0.22655183759601122
0.9436198886519863,0.9436092121926005,0.012412519305878472
0.9784659717081082,0.9673598916608652,0.38382955103433075
0.6278889282603691,0.627888928260369,0.0
2.2701446723100873,2.2701446723100873,0.0
0.20430859901717593,0.20962405740964038,0.2714537492844837
1.1840135598174817,1.1833683159028079,0.06669766377811673
1.2746491012553751,1.2730051132962241,0.09690738911434742
0.7213462164043528,0.7213460086697848,0.005391240621418599
1.3950578245153167,1.3943717512771252,0.056212711796324845
1.1046942651378997,1.081410873576158,0.4602496406100932
0.3654318222731873,0.3654318222731875,0.0
0.6277065648474032,0.6287255472446261,0.25701199967087146
1.013409879041686,1.0117914600919855,0.13416143418391432
0.38584338969151283,0.38584338969151283,0.0
0.41666675349186283,0.416666753491863,0.0
1.1680662485861237,1.1558791060534221,0.3004465693223292
0.21013978541935666,0.21127140013304774,0.12429682209914292
0.824564064405092,0.8245639551008813,0.0017714870494268398
0.6557824210381866,0.6558437172981767,0.08189610830658717
0.5805245885149781,0.58097898250621,0.1315282621028852
1.1957159752835307,1.1948956701564963,0.0742350208008903
0.7395631501277699,0.7393061701110191,0.14778031992956697
1.905248437041634,1.9006514198525137,0.10669133456387941
0.31705471054675294,0.31705471054675294,0.0
0.40580555009664365,0.4060564624418529,0.06543567384243273
0.48866675478496224,0.48866675478496224,0.0
0.3968332623313753,0.3985452744349411,0.16975160433049657
0.24391740701020462,0.24721678686039783,0.21327486302096965
0.9008511025678777,0.9008495825060474,0.005180620342088559
0.4463828701123326,0.44662700042617515,0.06832975546869316
0.5677893152049233,0.5789436564112926,0.664438609814731
0.6161857931648994,0.6164219842096372,0.11338948150100514
0.3610309488096052,0.361813633632975,0.11027379789769298
0.7960901448516856,0.7956618566056993,0.12640298288780324
0.48634260048677586,0.4894669880684361,0.2654858066084232
0.3768263503886221,0.376951519618448,0.04471199225995154
0.726499377327921,0.7264964135568179,0.018702948177089646
0.668728835514899,0.6687789239345657,0.09129090910806686
0.86737499338646,0.8640641223331974,0.2693362451214468
1.9038033694340497,1.8780644851273733,0.2556043562168101
0.33637008423372894,0.3363944990544607,0.01904210642549209
0.11077427058336292,0.11532989521718476,0.26897829989862937
1.12121360621035,1.116059772736675,0.20500822964555074
2.1087859822587114,2.103446514626658,0.10516735596745609
0.5256932919280353,0.525693291928035,0.0
0.2308834950417939,0.23218388953075106,0.1332201793889791
1.0741092832621937,1.0738995010954229,0.04376134592922507
0.4831748877989696,0.4861800407583204,0.2585660533665274
0.1748547210395969,0.17585556421623585,0.11803906302404976
0.05329980971278402,0.06225410200157222,0.444575819799359
0.34987333773880197,0.35060456277500074,0.10552236388159938
0.31135858249029313,0.3116407843817348,0.06367789090750076
0.5092102283028039,0.5162540906042005,0.4267731537277325
1.1295953707883175,1.1295953707883175,0.0
0.43967917759547,0.43967917759547,0.0
0.22883952687958503,0.22999189418971655,0.12536286046723835
0.7011414175976196,0.7011414175976197,0.0
0.20014020562951393,0.20554719109843433,0.2740109839643263
1.066672743624913,1.065998476171214,0.07938505297405864
0.3997830689788059,0.39997419349156804,0.05668426057224757
0.9224401281675302,0.9224401281675302,0.0
1.315023590952456,1.3150109068915443,0.008179901210535627
0.12231456782671592,0.12231456782671592,0.0
0.5974784846078524,0.5974812690422789,0.011078479673774247
0.8172374217390161,0.8159590742351542,0.19895021889893502
0.7661075130973239,0.7651445997384776,0.22811637539750743
0.2672316587313526,0.26967805658938343,0.18443579080944084
0.8633746885852334,0.8227758271673312,1.154250225591043
0.6349873722012299,0.6351339781469566,0.10216858287784855
1.0741404796577363,1.0737151778994205,0.06233185685543588
0.3675371227772973,0.3675601502844587,0.01899646996818633
0.7467501381224609,0.7467117168446121,0.05289533726629697
0.579443694829141,0.580598848533867,0.20977284182135236
0.40621942724072524,0.4062194272407251,0.0
0.49909313334591277,0.5033345643344866,0.3194297910719891
1.6101668762562702,1.6101668762562704,0.0
0.7279210272320084,0.7268010923491051,0.3647352070053532
0.8459800029004957,0.8440037278405503,0.22207264876356442
0.25131689825113224,0.251537188892835,0.054880478640695035
0.8318913603901384,0.8318913603901384,0.0
0.42323405687697513,0.4242056712877711,0.13201063834524934
0.08283942879373972,0.09198336791282627,0.4053111978748143
0.5697078980993793,0.5730389772954992,0.34751021187377046
1.1147050297268155,1.1147050297268155,0.0
0.44196526416728155,0.4442597496215378,0.20938312214407023
0.6263479728956557,0.6263479728956557,0.0
0.373590419651416,0.37365795791922196,0.032731021821902836
0.5673897671257923,0.5674666684077653,0.05128704802251259
0.5317835466480865,0.5317835466480865,0.0
0.4507517081585135,0.4620563861739579,0.4857803483588233
0.034584607237780375,0.03553342713803013,0.16305695140865906
0.16857738463010147,0.17216555118136664,0.22507577282062788
0.5276973869947622,0.5280365008450624,0.09528504178654143
0.4802481802391146,0.48024818023911475,0.0
0.8817418832647236,0.8787540092501157,0.24469521025063756
0.8970580934295159,0.8969666848189192,0.0405859778637776
0.10459031481155538,0.10464271239481163,0.029002041651113725
0.9974182309403224,0.9972976050400566,0.03754237654352465
0.9491500809945355,0.9491500809945355,0.0
0.7048534032700363,0.704620458587086,0.28558565901957117
0.36606789570944287,0.36608750536532697,0.01750527877538058
0.4994756292058037,0.4994869211357508,0.016215208815091437
0.6982548833494606,0.6982323505629345,0.13311046639709603
0.2779349163514143,0.28306777371613856,0.26961263237310745
1.060734137936191,1.0578280445029116,0.16699939946713524
0.6678957975961953,0.6681645220675924,0.20934091311099384
0.7957970846615928,0.7957884796122158,0.017889654324724724
0.4923062000041904,0.49259524753635103,0.08087370476276436
0.6575481015895864,0.6577587743626246,0.15597818560057886
0.28497277530841697,0.28497277530841697,0.0
0.5391527121593546,0.5409357453034257,0.22723048407612664
0.7974372332191074,0.7936145921222625,0.3844065539269051
0.11017636169629544,0.11017636169629544,0.0
0.233252993915215,0.233252993915215,0.0
0.27390760867129793,0.27390760867129776,0.0
0.296170904102343,0.2969018373751331,0.10171026398171909
0.45034419528116404,0.45421951642863545,0.2772354987914801
1.1727333260023334,1.0254017889435523,1.3310748317285237
1.5238972369513095,1.5238972369513095,0.0
0.33406277768962594,0.3340627776896261,0.0
0.9111586887961,0.9087494230009654,0.20258133282254778
0.4143188238018827,0.41480645518543263,0.0922765807110982
0.8382156846271421,0.8293630382472919,0.5012911136464895
0.8724136015536406,0.8724136015536406,0.0
0.7072931794534613,0.7072931794534613,0.0
0.7873307503647178,0.7857808073249761,0.25418417506579416
0.5039381793098116,0.5040313297585655,0.047054036219145834
1.1828354071524458,1.181169109411996,0.10748474006550687
0.5128647298328901,0.5133466151164126,0.10945747725603029
0.1003947741032895,0.1142938222815493,0.4834630497964464
1.5711709888884535,1.571068598443242,0.01910667991972433
1.0314874776752256,1.0272143339521196,0.21268909025443952
1.4335630742444319,1.4285860697222628,0.14746259952282256
0.39115134535045665,0.39531593329157866,0.26472927447555156
0.06880775242016036,0.07118026561389401,0.21409286115622722
1.0110841140781663,1.0019864173194268,0.32490593491978154
0.2820169617086473,0.28386966617429904,0.16121922031790775
0.44966898169267916,0.452648175232943,0.2420933325200722
0.7004353072712515,0.7004353072712514,0.0
0.35894458117631955,0.3589445811763197,0.0
0.5470390140292972,0.5470390140292972,0.0
0.7168397325650816,0.7165927377617999,0.20462372805074297
0.8349380878268052,0.8349380878268053,0.0
1.1658860204345123,1.1643744032723322,0.10439415653949044
1.1312752081959554,1.115148882279814,0.3644829818131111
0.724494473577088,0.7244942851159006,0.00486674790398979
0.2587856844305215,0.26813974388025963,0.36442029120680236
0.8573469302612724,0.857124251942748,0.07115151365902139
0.995519951451812,0.9889537341522009,0.2822767589655608
0.9067623703966491,0.9067623703966491,0.0
0.5945664410244255,0.5945664410244256,0.0
0.4525256064690797,0.45417277190449123,0.180079080991898
0.04067886160419722,0.04196890709827615,0.1813130356713367
0.3287697516203619,0.3287697516203619,0.0
0.2114479432836423,0.21145142878141554,0.006884539330976897
0.9527353002793664,0.9524273791807315,0.06543567384243273
0.5754096296845415,0.5754096296845415,0.0
0.06905156988112712,0.07079871124910554,0.1834892752068876
1.1214574866382412,1.117687930225961,0.17486680020296444
0.16000661318210593,0.1619297757001588,0.16521787525626205
