glicko2 per TC,published,tempered,laplace
0.5958102627030211,0.7519357698208513,0.7491263169353591,0.7411907880112735
0.14204782114294184,0.06454732838643551,0.07448636631141106,0.11410498050697888
2.0217748287094413,2.7724566228140852,2.6341511909363096,2.227146424026918
0.14204782114294184,0.0468325091909948,0.0553126753004454,0.0905849246757393
1.6094090698878283,1.6550326717160617,1.5977232699647281,1.4367333923612324
0.14204782114294184,0.0468325091909948,0.0553126753004454,0.0905849246757393
0.14204782114294184,0.06454732838643551,0.07448636631141106,0.11410498050697888
0.14204782114294184,0.0468325091909948,0.0553126753004454,0.0905849246757393
0.14204782114294184,0.0468325091909948,0.0553126753004454,0.0905849246757393
0.14204782114294184,0.06454732838643551,0.07448636631141106,0.11410498050697888
0.14204782114294184,0.0468325091909948,0.0553126753004454,0.0905849246757393
0.14204782114294184,0.06454732838643551,0.07448636631141106,0.11410498050697888
0.14204782114294184,0.06454732838643551,0.07448636631141106,0.11410498050697888
0.14204782114294184,0.06454732838643551,0.07448636631141106,0.11410498050697888
0.14204782114294184,0.06454732838643551,0.07448636631141106,0.11410498050697888
0.2848935468661803,0.23618941832453091,0.2501818722529783,0.2948959047221631
0.14204782114294184,0.0468325091909948,0.0553126753004454,0.0905849246757393
0.8336283354936719,1.1739004164713533,1.1476688014131797,1.0809290775674003
0.6477913566310461,0.8562840349621164,0.8481625859232221,0.8243342184976393
0.14204782114294184,0.0468325091909948,0.0553126753004454,0.0905849246757393
1.185815398981056,1.216928731885809,1.1880681298185056,1.1073077586423168
0.364558762570347,0.35117337927326364,0.3635694394701736,0.4011455639280575
0.30734110545847043,0.16508321793665678,0.17877468699605054,0.22660171258413117
0.4080184854923802,0.4318682042656248,0.4421415530443498,0.4708789455356928
0.4080184854923802,0.5260416496261652,0.5331113854812488,0.5526174509342276
1.2877316881191383,0.9415220332075095,0.928797180833458,0.8920758363727831
0.33201922422570634,0.3087025962904473,0.32191876980461337,0.3637303243822059
0.2716789701812621,0.15461726679469057,0.16814286363702985,0.1992060099597666
0.3337499098411034,0.19878425693412202,0.21277978960152283,0.25269843326097136
0.7926319334488134,0.7497699081236187,0.7470664700403473,0.7390466431386652
0.40254764408978,0.4916442310153091,0.4999618212682612,0.5263595636379694
0.40254764408978,0.4916442310153091,0.4999618212682612,0.5263595636379694
0.37491731097699743,0.32982667463858356,0.34266410177467066,0.3799457900317262
0.22315076208076284,0.2120624398637625,0.22609378086959306,0.2714190015848713
0.40411380938148894,0.42680793621215735,0.4372331325967942,0.46728594980598853
1.6094090698878283,1.8830453335864046,1.8099950311027304,1.6058231155974452
0.22315076208076284,0.16502338636256653,0.17871401179883836,0.22404929590055864
0.40254764408978,0.4020550315260276,0.41318903774828436,0.4490903265233141
0.7467726104355168,0.46287763322409614,0.4721722995564011,0.49905009029592534
1.1044728763291718,0.9457708377245329,0.9328109847116396,0.8934331034850338
0.40254764408978,0.4020550315260276,0.41318903774828436,0.4490903265233141
1.1044728763291718,0.9457708377245329,0.9328109847116396,0.8934331034850338
1.1044728763291718,1.1054675272310392,1.0833411350708824,1.016687058808306
0.6861935409688592,0.6074345230225423,0.611249500813707,0.6216685784114878
0.400264430155352,0.3794727144582467,0.39120109176908,0.4265598048532581
0.14753968583096744,0.13079280410150826,0.14378942817165527,0.1878374737748123
0.4118685041447085,0.2407855303138384,0.2547566040852091,0.3006931264517517
1.1044728763291718,1.1054675272310392,1.0833411350708824,1.016687058808306
0.23617107889840205,0.15424065477155027,0.1677595762290605,0.21005414780344622
0.22003744276365622,0.131324285409615,0.14433524278104998,0.1869362816095233
0.9728283936617639,0.8826944754710081,0.8731701424753758,0.8447883840884541
0.29093926719004864,0.32434428691961387,0.33728576687364376,0.3740717735833603
1.3765859530893674,1.2837423924500528,1.2507320336743317,1.164519858630284
0.9728283936617639,0.8826944754710081,0.8731701424753758,0.8447883840884541
0.10051689102328396,0.037664381766244814,0.045206981846745174,0.06708788599994625
0.44521145234270326,0.44504890771381894,0.4549161826464447,0.48432883526513426
0.44521145234270326,0.36185114055398915,0.3740058718109404,0.41082455142747076
0.44521145234270326,0.36185114055398915,0.3740058718109404,0.41082455142747076
0.21015815269988247,0.11173103680265054,0.12412584251693534,0.16777499270663923
0.4111464332354564,0.38032393841413,0.3920308669326664,0.41945477535069114
0.2595463451742844,0.10646810566196603,0.1186639027032873,0.15433911750857
1.6631344080924504,2.4960729914583566,2.3785691741730033,2.047768523113616
0.6079830961121311,0.6789061027886452,0.679564299459152,0.6812565121500371
0.16435103766656092,0.1066932499099503,0.11889787808975015,0.1599690332475582
0.44521145234270326,0.44504890771381894,0.4549161826464447,0.48432883526513426
0.21015815269988247,0.08600241075994229,0.09726349193174043,0.13813912715333534
0.44521145234270326,0.44504890771381894,0.4549161826464447,0.48432883526513426
0.7882908406968553,0.6606583053264897,0.6621462716966217,0.6661561739147517
0.21015815269988247,0.08600241075994229,0.09726349193174043,0.13813912715333534
0.40718017425705755,0.22392829863093736,0.23795642428755073,0.2818572835016476
0.8634335547793047,0.58441829225864,0.5891932767599171,0.601449551680831
0.4987839443217098,0.2394642853272758,0.2534419394102537,0.2944118881797302
0.4987839443217098,0.2394642853272758,0.2534419394102537,0.2944118881797302
0.5519908255120339,0.3445198796124897,0.35705952132039165,0.39714286880644367
1.0813156296177788,1.3028010482808927,1.2685927250875888,1.1797919698132138
0.5546639625993088,0.5338166545870171,0.5405931236002851,0.5594821921237353
0.21528898110094052,0.1286828285270209,0.1416213142906174,0.18928981622621205
0.85393866967876,0.882765895609473,0.8732377393609531,0.8474760159039622
0.35665259342023287,0.44923868157927144,0.4589737604192384,0.48822914454827804
0.5004674755795364,0.3516291568378233,0.3640151879191176,0.39775891688684745
0.6489505895452445,0.5775908905005107,0.5826448996934082,0.5960629744090653
0.48836163359748186,0.5699218744355826,0.5752860686584322,0.5895267615546649
0.14522249760297462,0.30510944260702233,0.31838390965095026,0.3501444015452666
0.6062745911446856,0.7267271297624907,0.7251399771712312,0.7208869584514108
0.5152241243258321,0.400162872474271,0.41134865542417515,0.4437948360953202
0.9097290449204704,1.1093018537597723,1.0869480350519112,1.0260973386494299
0.3847880828286067,0.28032576431991785,0.293950021990662,0.3274986119783743
0.3541679090008296,0.33149226719426084,0.3442973087984456,0.38599856203473515
2.0012209173662883,1.4666704572503495,1.4219260283152788,1.3235311798891825
0.9022328444138179,1.0114456960888094,0.9947919904688811,0.9491047269563491
0.22307350549372776,0.16068932960497204,0.17431569686968343,0.2166701630481162
0.1721251681053469,0.11198992932497007,0.12439413226072393,0.15559749219574037
0.9022328444138179,1.0114456960888094,0.9947919904688811,0.9491047269563491
0.6228419397841213,0.690235546117678,0.6903708575671011,0.6906460140029406
0.7306192124684776,0.5712820110426607,0.5765914449663307,0.5884918970287053
0.6653613718899822,0.39737237052952745,0.40863386720270456,0.43570623226471106
0.7306192124684775,0.6457748978190844,0.6479279212200529,0.6527212854192438
0.4652384738685185,0.5515017232880489,0.557596563636592,0.570811848297476
0.4652384738685185,0.6242069231081813,0.6273042096239002,0.6339748821679727
0.14522249760297462,0.2622642696003945,0.2760815091273446,0.3095101308038343
0.2453880174256855,0.11475099892228151,0.12725320470158405,0.17173762656540917
0.5089628058315535,0.621916215685612,0.625112395063477,0.6321969609422706
0.40718017425705755,0.27703704311760935,0.29070050577878837,0.33264995984160756
0.29054889960345187,0.2689584208397464,0.2827105897396717,0.3186380651538548
0.3823018360786923,0.6646402509227367,0.665948480744106,0.6691803881733274
0.3368123184097154,0.17786993855512395,0.1917157226730161,0.23551984260466224
1.5323751873436895,1.8516123986139648,1.780762517891344,1.6110204346585468
0.9766705011115827,1.341977061761314,1.3052874198593565,1.229503632080556
0.16882956968836044,0.14990023284493753,0.16333852716589392,0.1946124215287722
0.8183277705893658,0.9243225863290501,0.9125438641560177,0.8805428163248431
0.5606937573444565,0.5707457212520124,0.5760767597523815,0.5896146960663641
0.5977441048645518,0.7146950910672015,0.7136821629702628,0.7113797320972226
0.14522249760297462,0.2622642696003945,0.2760815091273446,0.3095101308038343
0.3936709507295435,0.45436142940875707,0.4639328805784864,0.4860990923674989
0.5504045940995099,0.6026654176819716,0.60668171841687,0.6187193906394776
0.8016244693904568,0.7167904385518713,0.7156779476468192,0.7132084243688763
0.97458995874869,0.9745851897994936,0.9600186340081268,0.924885958995796
0.5323130282076017,0.5810921154737824,0.5860033710388992,0.5994077878549252
0.14522249760297462,0.30510944260702233,0.31838390965095026,0.3501444015452666
0.1610155513450255,0.0403262472809112,0.04815670269365476,0.07759947136544366
0.5323130282076017,0.5810921154737824,0.5860033710388992,0.5994077878549252
1.4762194540482427,1.879524142418275,1.8067207878752607,1.62433872864948
0.6582049415799517,0.3779500363201608,0.3897165891903934,0.4245776321605809
2.0012209173662883,1.4666704572503495,1.4219260283152788,1.3235311798891825
0.8849012837504643,0.8193619233789159,0.8131638149384288,0.7965911900396936
0.02651111936342851,0.003614918653113986,0.0052225622321402905,0.0135938013543295
0.4732851288044637,0.6048241057866732,0.6087494327458987,0.617151208928963
0.15914325553559053,0.08676788861661539,0.09806905303645698,0.13425468822041076
0.3434528540451572,0.5258999647088604,0.5329750076763395,0.5536166037412994
0.5135910558252225,0.6374525346300628,0.6399726996337225,0.6471899200976975
1.0770637562048002,0.616060534813873,0.6195082643120363,0.6273829641523564
0.5716487323041821,0.32934689547627144,0.34219358496513913,0.375707283260785
0.5289556608510694,0.729199154144699,0.7274932792912994,0.7231010873871249
0.2376662348341093,0.3004004401252301,0.3137484861260892,0.35184809706026227
0.7104057365196264,0.7421320738190106,0.7398010116055637,0.7334866519797711
0.14522249760297462,0.2622642696003945,0.2760815091273446,0.3095101308038343
0.39950529092264475,0.455065861587843,0.4646146424247099,0.4894901150073794
1.0781744695696487,1.0253802760840864,1.0079286406845704,0.9721708903069455
0.7104057365196264,0.8651481006182171,0.8565582581397826,0.8334899590305547
0.45039314377128536,0.2472500806888794,0.261184010902434,0.30644025358107063
0.4753909729130052,0.405057643010257,0.4161087671922763,0.44976664930285293
0.39950529092264475,0.552722801123735,0.558769849018706,0.574324661348268
0.39950529092264475,0.455065861587843,0.4646146424247099,0.4894901150073794
0.49830385408185923,0.34307019122352306,0.35564040739753217,0.39689184658620147
0.5953203506845968,0.8022092172642856,0.7968888356460514,0.7815500339515941
0.34729915517479826,0.5039585973956433,0.5118390119870301,0.5300458089989315
0.41962822461007343,0.46815249588580565,0.4772727976620681,0.49755546426283725
0.3929112098822251,0.3925738685691178,0.40396374322750683,0.4276364918114766
0.3414868378190308,0.4242769743371837,0.43477725692663016,0.4620744911981871
0.797219087539497,0.8431675405517028,0.8357345364855603,0.8155145031897748
0.5018437872399744,0.5117152687807606,0.5193147646665015,0.5430620024792427
0.29856628325505313,0.2490052677297507,0.26292771955179245,0.2971329998970762
0.6870015342384044,0.32635077311845717,0.3392546274082414,0.3773395234237885
0.4306718635559847,0.28704336598210445,0.30058214207723377,0.343471209436675
0.35665259342023287,0.44923868157927144,0.4589737604192384,0.48822914454827804
0.35665259342023287,0.44923868157927144,0.4589737604192384,0.48822914454827804
0.2930144712810215,0.1364082152598552,0.14955010736858287,0.1974212660860383
0.791722412297477,0.7952251202027805,0.7902591439796132,0.7793253928323459
0.5589205587539187,0.5676640580418922,0.5731189115305557,0.587607606659668
0.3929112098822251,0.3925738685691178,0.40396374322750683,0.4276364918114766
1.0726095734287406,1.6704005283198233,1.6120472492240487,1.448818713739655
0.7745541824340962,0.5647917502201653,0.5703614972348294,0.5859243350989277
1.6539309886081328,2.269359239979946,2.1686000887850607,1.8789454193798614
0.6108244905145116,1.0380924224601298,1.0199087291076432,0.9725688036131681
0.41817551602461683,0.4444169820326697,0.45430406680960034,0.47857317368688207
1.0511891627413932,1.3758275244346736,1.3369742015892627,1.2207933917510618
0.7278826945546506,0.5829573661633131,0.5877922819455995,0.6015638171677226
0.212322862349193,0.1400592094730645,0.15328843612407075,0.19967346391796503
0.2553554078686519,0.159461310999837,0.17306832506926473,0.20726984883547425
0.7745541824340962,0.5647917502201653,0.5703614972348294,0.5859243350989277
0.41817551602461683,0.4444169820326697,0.45430406680960034,0.47857317368688207
0.3030333824663264,0.31028600077460333,0.32347590388620356,0.3635097644684637
0.8454738571374855,0.98702011583425,0.9717533597315515,0.9370878036500379
0.03518170498810747,0.012071869636497552,0.015818815792168088,0.03193530808242368
0.5945017238411094,0.6776098080500972,0.6783274604810109,0.6803554389529446
0.7557027970792017,1.3904305073706749,1.3506383426306348,1.239854839276205
0.6738279864597478,0.5150904543782978,0.5225664041879974,0.5446642619714583
0.6289633206108473,0.7627808948282719,0.7594378401810371,0.7496670308305801
0.5386153814104804,0.6365612165868049,0.6391204968873663,0.6464380962589718
0.4881608045803079,0.6290873615560495,0.6319730473520221,0.6385403437803385
0.6289633206108473,0.7627808948282719,0.7594378401810371,0.7496670308305801
0.07836524509971664,0.040213012307843736,0.048031499886890525,0.08089602283404099
0.4057941486148446,0.41459685157027204,0.42537890560385105,0.4594013786674177
0.362056694247309,0.3980675128654926,0.40931022073100776,0.4439551241619551
0.7617348789364619,0.5208678761876854,0.5281305347549572,0.5498999810123546
0.6275246842584942,0.35679549709446967,0.36906613927846393,0.4042962224225085
0.40745989191660426,0.4636725767399797,0.4729411075028301,0.49888545132021983
0.7617348789364619,0.5208678761876854,0.5281305347549572,0.5498999810123546
0.4057941486148446,0.41459685157027204,0.42537890560385105,0.4594013786674177
0.6289633206108473,0.7627808948282719,0.7594378401810371,0.7496670308305801
0.27111111245151615,0.15408910909511128,0.16760533015981108,0.215089824092557
0.578435845431949,0.6819288169019132,0.6824480755848797,0.6839430545732527
0.40745989191660426,0.4636725767399797,0.4729411075028301,0.49888545132021983
0.27111111245151615,0.198776244641296,0.21277174245215147,0.26065295800179017
0.27111111245151615,0.198776244641296,0.21277174245215147,0.26065295800179017
0.8457564100322066,0.9396569928124907,0.927035137098294,0.9007565147220418
0.7214233842215095,0.8567995298462737,0.8486509100292609,0.8251188716878028
0.6863439776691725,0.4884269266695533,0.4968569144464194,0.5210882002350671
0.27111111245151615,0.15408910909511128,0.16760533015981108,0.215089824092557
1.1295375246635706,0.9595176523824265,0.9457940659403181,0.9015906739441231
0.27111111245151615,0.198776244641296,0.21277174245215147,0.26065295800179017
0.7054290503039365,0.7361550695028791,0.7341137834721396,0.7281375219825742
0.4003618317124732,0.4667082350833705,0.47587649771982554,0.5025365341888722
0.6656485832212137,0.5525483180181854,0.5586022007761603,0.5765789301504343
0.390353888699456,0.40215130390999987,0.4132826663527572,0.451469444145392
1.1282893584136653,0.9591930906403356,0.9454875952051927,0.9036604781205857
0.8678406112472247,0.6016251669009338,0.605685216201601,0.6183459122581516
1.4377214115009294,1.7133178165760798,1.6520355763210823,1.4720626674155526
0.27111111245151615,0.15408910909511128,0.16760533015981108,0.215089824092557
0.6508747994111582,0.7351551779823196,0.7331622276332488,0.7273195801251369
0.7214233842215095,0.8567995298462737,0.8486509100292609,0.8251188716878028
0.8033110113715708,0.759961370266488,0.7567574804262029,0.7476533084295707
1.4377214115009294,1.9462796530794977,1.8687757464276025,1.6423175549437188
0.6640155447749995,0.622632840742079,0.6257981118129805,0.634201681865461
0.5721064624313384,0.5381737681279407,0.5447841601797492,0.5601372249637518
0.9404215264479535,1.1741610313036448,1.1479136004842858,1.078012282831023
0.7606622478416895,0.8312412744179967,0.8244293225731918,0.8052542790142664
0.7977673963145591,0.8481115025336116,0.8404196639040713,0.8233606790002598
0.5939241043881411,0.6305189075131121,0.633342293636136,0.6414590348718863
0.27423311791372385,0.1457681374494894,0.15912319657865764,0.19382170984067554
0.40536322453109735,0.4143849464177056,0.4251730713627367,0.4558083037352975
0.6702827618447591,0.15498325328804452,0.16851528884152694,0.21264180829290377
0.5428267954931365,0.34538665589958684,0.35790789474717666,0.38630317144181736
0.5101093551504238,0.6292156969358638,0.632095801966498,0.6400828506926133
0.5784826496088696,0.5819634892893636,0.5868391067282747,0.6004487733298359
1.1367722350259826,1.049777571943333,1.0309175553655872,0.9735233743471754
0.653906874599672,0.4998775842825346,0.5079040908431893,0.5348705640112148
0.9504795097996236,1.165408933826593,1.1396919020150305,1.0680143806577918
0.6094493778264984,0.7435445393580783,0.7411447886021278,0.7362074548001066
0.528900176090497,0.29723064172875063,0.31062638502121276,0.3527036372818072
0.38691766566643787,0.43080690675213323,0.4411122918910002,0.47441291489878323
0.663179846230023,0.4156399612501813,0.42639206968634286,0.4504325070516048
0.3008014677844427,0.2670538608666288,0.28082533413260286,0.32461749266371964
0.6170775019109077,0.4059532152108834,0.4169794489727487,0.446825660274872
1.107533133926996,1.0080443390587939,0.9915846741972036,0.9557325930375592
0.7811526184414824,0.6791678317910146,0.6798140146785776,0.6815799415135975
0.8034362155993116,0.6371881384969329,0.639719910637387,0.6454102124412817
0.5337755473409013,0.5096852831825757,0.5173587049267302,0.5424126483940157
0.7754834202521314,0.9525714977461716,0.9392344648925078,0.9049659901336031
0.6170775019109077,0.4059532152108834,0.4169794489727487,0.446825660274872
1.1384272862593137,0.7206047737934336,0.7193105654531847,0.7166076594415167
0.9088019741393774,1.1038033075762341,1.0817755268677125,1.0328649679480917
0.4114863468634725,0.3220634443583342,0.33504704775332417,0.3764821108883158
0.49773250246130946,0.6459870962928765,0.6481307136079264,0.6546159395993212
0.49505597108507515,0.36972859889310605,0.3816969565989936,0.4159264629953483
1.144699900828675,0.992225299576163,0.9766642525414134,0.933680263169768
0.3171814005735494,0.5413381669568894,0.5478271756129676,0.5686222473639077
0.1485464318547034,0.062352227184611114,0.07213126479356509,0.10767669540847533
0.444778587001668,0.6524005132813733,0.6542588018198309,0.6586540220235557
1.090108954059432,1.2508068128272052,1.219851988301775,1.1523161115848317
0.1485464318547034,0.0846013615287296,0.09578794155356535,0.13499683684576896
0.49505597108507515,0.30350847831912986,0.31680832211205495,0.3554468430632596
0.38691766566643787,0.43080690675213323,0.4411122918910002,0.47441291489878323
0.40483868260048994,0.3020631861372012,0.31538562015392635,0.35677087460354456
0.38691766566643787,0.5248192802525589,0.5319347584869394,0.5545791337704354
0.8808756680437776,0.6616393988630728,0.6630831506735999,0.6662416823797607
0.9340925198384791,1.0457005175690997,1.0270768432283564,0.9732413697410521
0.3207074421050617,0.40268422046340013,0.41380093183103944,0.4488295370718507
0.689788546736204,0.37020793875074504,0.3821647328291161,0.4179259116245915
0.34171990340846436,0.3578264625594254,0.3700737062432148,0.4072401472989602
0.4546852914600645,0.1988790731778282,0.21287501708363352,0.24506062175222232
0.3276083580274352,0.309974407393428,0.32316950811555445,0.36696757467548224
0.40974404504101875,0.33725577158010234,0.3499460164311081,0.3796573885727012
0.16046532778638153,0.10200758822104557,0.11402234236173718,0.15635791591247852
1.2009361030361578,1.1189026803047717,1.0959780207477174,1.0350377993773678
0.36258082147459175,0.2086412678593863,0.22266749129535274,0.26958965469092155
0.590074221825806,0.768118487821535,0.7645111478362907,0.7534793444651318
0.5224269807900704,0.5155615589597803,0.5230202019070831,0.5390539757958995
0.4772936304290858,0.6285333343024335,0.6314431027165136,0.6400770643286443
0.39456368248948687,0.4498618078690786,0.45957709980599365,0.4806491287580871
0.43509211174514245,0.6605354485885375,0.6620289484646329,0.6663843317425985
0.9803282845172158,0.6801680050214519,0.6807682494935843,0.6820479606753966
0.4772936304290858,0.5305233728556129,0.5374245482379363,0.5581420058420156
0.5498085334568023,0.4876834540891136,0.4961393062941334,0.5230697227267099
0.36258082147459175,0.2086412678593863,0.22266749129535274,0.26958965469092155
0.4264595456655401,0.44076131178784883,0.4507623276679085,0.4807757243451806
0.5688452743408845,0.6364680107200648,0.6390313790295646,0.6468124388865106
1.4592438752738968,1.490490916703692,1.4441824879230292,1.3409211759824387
0.39456368248948687,0.4498618078690786,0.45957709980599365,0.4806491287580871
0.8605256338339506,0.9520402393240122,0.9387327169321756,0.8982011715565114
0.18359821184707636,0.02926421931666364,0.03579765066366771,0.059596315410380414
0.34414955400389174,0.5103327199365654,0.5179825951729997,0.5347834870059609
0.5920150731199548,0.46649796018583495,0.475673191842203,0.496639438428799
0.41145631118871595,0.4862982960976156,0.4948022263865738,0.5188910405568885
0.37271752903293615,0.13892213284466304,0.15212474576164076,0.19334097330902708
0.45803563043690915,0.23893649073058554,0.2529166760171572,0.28468358988962167
0.7654861358812086,0.5456278669732954,0.5519513054828479,0.5697136343586723
0.629491055107436,0.6232888308731667,0.6264257854052347,0.6355279531613228
0.45803563043690915,0.2789477360870203,0.2925886356223927,0.3232403347979689
0.8382069405784083,0.7045843712637403,0.7040492355899035,0.7026030477116746
0.5664886276775557,0.6818393213917715,0.6823626996859009,0.6837798899179076
0.2547863047661478,0.1506490964999496,0.16410179233827366,0.2097524899663252
0.26230656381753004,0.11175209959439367,0.12414767118843431,0.16504214413597454
0.26230656381753004,0.1432615376773169,0.15656292647562692,0.19931387245328078
0.31787243329182857,0.2700223578888774,0.28376347256023293,0.3283481924263506
0.6702827618447591,0.15498325328804452,0.16851528884152694,0.21264180829290377
0.31787243329182857,0.2179572617396767,0.23199099595228087,0.27845102214302997
0.6641690065015469,0.19814777531860178,0.2121404877370861,0.2574506783537746
0.3707167238098397,0.31094859648424567,0.32412740164921067,0.3678426441486012
0.36452157272832564,0.5257942063719835,0.5328732098721675,0.5550339228699618
0.6641690065015466,0.2466796785236038,0.2606172122378589,0.3048251663635203
0.49008527392430784,0.3031836080617951,0.3164885560938437,0.3516770215365199
0.41717097966238104,0.2999602241200321,0.3133149830402371,0.34618849627388515
0.789802890570397,0.5923251427708415,0.596773660594258,0.6096483257113184
0.5508550204837829,0.5329114983815334,0.5397223136541311,0.5596600566372125
0.4159990484287981,0.30764113217370953,0.3208747179277637,0.3616286750424417
0.5508550204837829,0.4378352559910212,0.4479266366727421,0.4778910572332152
0.5563103889034949,0.6145954679782377,0.6181058516562147,0.6258182153042331
1.0570379059920365,0.9709724725447695,0.9566085850967846,0.9155489589755289
0.806231199318223,0.5872211356953168,0.5918807985460238,0.6021381679883644
0.28886220071129415,0.14197893708905784,0.15525191313145473,0.19600902764056558
0.9115820693124762,1.0882166197130367,1.067109474949324,1.0233798617023062
1.2950945109799434,1.020969940517865,1.0037713685909266,0.9536587657100615
0.7377151797767869,0.5430839208833729,0.5495056896489766,0.5682100942636953
0.5098376342917966,0.5711451519488003,0.5764601008937067,0.5888842273390928
0.42691895452920986,0.3885020073743294,0.39999899113837034,0.434927814960534
0.4113406427825325,0.4347059061846881,0.4448931071990275,0.468012637131388
0.42691895452920986,0.3885020073743294,0.39999899113837034,0.434927814960534
0.7176383455895969,1.0176229205917386,1.000616081313607,0.9520467098307741
0.4024673657189543,0.2902361761748081,0.3037318346255573,0.34580025641321105
0.42691895452920986,0.3885020073743294,0.39999899113837034,0.434927814960534
1.0240187110354295,0.8747704717578109,0.865669347296422,0.8404070651287006
0.4596163945601027,0.5553584663533109,0.5613020406005118,0.5807257279618813
0.4024673657189543,0.2902361761748081,0.3037318346255573,0.34580025641321105
0.920405625544303,1.088203453483556,1.0670970841290897,1.0046815649570093
0.5428267954931365,0.34538665589958684,0.35790789474717666,0.38630317144181736
0.8913898710640149,1.6557921659846204,1.5984312370079048,1.4483315754612072
0.45751808858716764,0.44788259193930263,0.4576606199801802,0.4788937028529814
0.9473473026284444,0.7934998552788416,0.7886211569695352,0.7742676897349625
1.1366743943269495,1.4316562842531235,1.3891965914690336,1.2739005179048775
0.5796171761144008,0.30006633155952633,0.31341947504028,0.3514962553329795
0.748989079087391,0.37030231489421567,0.3822568292556023,0.4200180051211679
1.1398644166769616,1.9030813937203612,1.8286237881286094,1.6169374726205914
0.5796171761144008,0.36574652699757965,0.37780996490088803,0.41167780417423483
0.8043291666420548,0.46880512148774434,0.4779036969188488,0.5052950457739334
0.9806774516530139,1.343669432544075,1.3068720423036047,1.212910592070488
0.5550692498579954,0.424905629365634,0.43538731570403,0.4611841963910524
0.38696389239174417,0.27300745554107997,0.28671653108693557,0.328140753153896
1.2282106495107956,1.7032782086198461,1.6426829252346307,1.5007345573908817
0.37536496549681575,0.2576166516413111,0.27147442268078026,0.3072056728534567
0.41580883066219587,0.3645193884619368,0.3766117703593374,0.40674112752486535
0.38696389239174417,0.27300745554107997,0.28671653108693557,0.328140753153896
0.7362233314942767,0.9968021036882078,0.9809817189392864,0.9351819381016162
1.1524914828178594,1.305246829955,1.2708843320047145,1.193591178005156
0.5093968674493783,0.631476189881352,0.6342578574363613,0.6414450613463539
0.1329899825659967,0.03488611271359125,0.04211291063525352,0.06925373395973614
