our scalar + colour,"our scalar, NO colour"
0.9053317483282121,0.9907061214459963
0.3406578869961998,0.30455476013276805
1.2423748553899,1.3373200012639095
0.9053317483282121,0.9907061214459963
0.039107433479321725,0.03897978264536924
0.4437218517841703,0.4141183893276275
0.3616691161311715,0.4141183893276275
0.3616691161311715,0.4141183893276275
0.11376400332734644,0.09955531747489904
0.47961465055271807,0.5031514785160756
0.1883473583932809,0.213293828525808
2.481512762833989,2.3564065584040206
0.7953440273107439,0.8588904074815915
0.1212507386342717,0.12147218918876544
0.4437218517841703,0.4141183893276275
0.08732048409551539,0.09955531747489904
0.4437218517841703,0.4141183893276275
0.5791364555899665,0.6388003240289419
0.08732048409551539,0.09955531747489904
0.21889352686238608,0.24522283051290794
0.6150297862468384,0.6668986209111011
0.2687138619978984,0.25398699479465264
0.2687138619978984,0.25398699479465264
0.3449101655581067,0.31224361276341733
1.3606634300234552,1.2939752248474339
0.5079947791788063,0.47315087861207406
0.1409009421231658,0.13144302178321196
0.9205520813575194,0.9756057493441956
0.4639575834849175,0.478653261254884
0.43525060811017074,0.391755634906539
0.5362101839670942,0.5692896352121586
0.6927766327917129,0.7586698185737019
0.35307291150822406,0.3204514265811264
0.8218492758709973,0.7506182204908043
0.41434639655823036,0.3713166634464298
1.0810828975216826,1.1706201220662618
0.24005466580304938,0.2621606306310811
0.33964466245574093,0.3390912991091517
1.3371120585291465,1.2939752248474339
0.9329962934059667,0.9515814336776529
0.19854562955507657,0.22564684737911203
0.14772360451790698,0.16038560210867966
0.9329962934059667,0.9515814336776529
0.6924837629555852,0.7241667675344454
0.5597962519189962,0.5734369981008246
0.3389862901784715,0.30887816655567996
0.6342644701643482,0.5734369981008246
0.6725591043630574,0.717107753355062
0.7569864885294835,0.717107753355062
0.3046288025756456,0.3204514265811264
0.09857610191640034,0.11203066957522488
0.6807748641579089,0.702855579393005
0.27192293148181407,0.24522283051290794
0.2929573349696542,0.25573669036449287
0.7785098639043798,0.7471728074517484
0.17492821938738756,0.1642298806327316
1.8147856012086823,1.7753783329126918
1.4883212508896473,1.4470234387839689
0.17648829015940995,0.19247036305983858
1.0488719795368358,0.9800028562209449
0.6392034626495565,0.5956043984501282
0.7347313219886651,0.6867033512598166
0.3046288025756456,0.3204514265811264
0.4331216423143085,0.4173481770040572
0.6246622554626603,0.6690318151615452
0.681149977884404,0.6642000799531987
0.9841061311035938,1.0462271294827181
0.9072384558249436,0.9573670885687938
0.35307291150822406,0.3204514265811264
0.030768901928908726,0.025842047285617967
0.9072384558249436,0.9573670885687938
1.803147962658538,1.9138976085667396
0.45847953179264733,0.5021813855395629
1.3371120585291465,1.2939752248474339
0.5169063216674088,0.48434978474645113
0.003432396498174166,0.004507014721998186
0.6629998293991379,0.7045748572581226
0.1254649744356291,0.11070730479985391
0.5318276080402469,0.49395170544407646
0.6492193721916689,0.7166628575494273
0.6219048301513661,0.6636407080091392
0.32754860316879014,0.32207803443722166
0.5964590037571403,0.548301850386724
0.31421993079157434,0.3248040161985155
0.7305617391895817,0.7507332513217285
0.3046288025756456,0.3204514265811264
0.27194374583497033,0.3043514815087712
1.0464311761082317,1.1272005347051728
0.8541076929930127,0.7507332513217285
0.26093023788428177,0.24853785300245554
0.406543447011689,0.46274807360608633
0.3388918791601842,0.3043514815087712
0.27194374583497033,0.3043514815087712
0.3628711927581157,0.34794783593517925
0.8113223146900163,0.7315320757822135
0.4512125757102022,0.49329292913902956
0.5672270012636357,0.6047181268177036
0.36847506123637513,0.3767310807332447
0.43592830382020736,0.4086326002340504
0.8290568796598047,0.8283156034945927
0.5487028607839413,0.5165052055126387
0.24758364698728635,0.2664173905360196
0.30449967002863515,0.28605462033028783
0.2621839079399552,0.2715112566669116
0.4639575834849175,0.478653261254884
0.4639575834849175,0.478653261254884
0.14740213589968781,0.15742555648408024
0.7708414892553497,0.72603328286572
0.6181932804070099,0.5664802587957228
0.36847506123637513,0.3767310807332447
1.654491085161349,1.6570022558874544
0.6087759755005892,0.5594796219468462
2.117946361435082,2.0618533167655464
1.124521302619909,1.0336527340019166
0.44410429960719516,0.403387268284958
1.2874762923200558,1.2796673629041802
0.7085646964303458,0.7095772478185792
0.16368031709179512,0.13606944053786837
0.15587994983448752,0.17071648351515634
0.6087759755005892,0.5594796219468462
0.44410429960719516,0.403387268284958
0.33247521561659626,0.3699677833651837
0.9641447598622767,1.010982657790358
0.013910129318575232,0.011170834899837079
0.7424367377559257,0.8171442437535844
1.3814001932998872,1.346535741646058
0.544068371959136,0.4971644712593914
0.7409105292522586,0.7951999962129193
0.5711638118126101,0.5324724835193706
0.6416569869200951,0.6928562518997488
0.7409105292522586,0.7951999962129193
0.0431006192682199,0.04832899569378754
0.41436223858999394,0.4142696160311813
0.4317551986878187,0.40615605136388644
0.5392633828735431,0.6005514623324174
0.38749404048152514,0.42147283042282413
0.4615102885374499,0.41298994369672426
0.5392633828735431,0.6005514623324174
0.41436223858999394,0.4142696160311813
0.7409105292522586,0.7951999962129193
0.15930938514173848,0.18112036963294909
0.7084845062427682,0.6691408805733862
0.4615102885374499,0.41298994369672426
0.2044981623102273,0.18112036963294909
0.2044981623102273,0.18112036963294909
1.0445478149368816,1.0569684263732941
0.8582726888979353,0.9422591962509757
0.48614600921334183,0.5356334885189694
0.15930938514173848,0.18112036963294909
0.8089396274682306,0.863582699096486
0.2044981623102273,0.18112036963294909
0.7133052468730212,0.7059034634962316
0.5043117742472969,0.5018510655532147
0.5514629938687508,0.49388055013356064
0.4945887673723719,0.5475738656032606
0.9448394135298509,0.9023743346759154
0.5984141193102098,0.685761212767052
1.6877034986972246,1.797787143587875
0.15930938514173848,0.18112036963294909
0.7963679080122561,0.7444307256533564
0.8582726888979353,0.9422591962509757
0.6492810343430963,0.6508547207505625
1.9155045867045213,1.797787143587875
0.5991516864501856,0.5992551922712754
0.5306674907374602,0.5055094072558055
1.1952499972573696,1.2728985885118758
0.9499124711271452,0.8884299486428018
0.7962747162513952,0.7518352894158535
0.7390262001040442,0.7373075831146333
0.1677479548518914,0.18358230379677057
0.49531557504966983,0.5393579508285593
0.1393588773549294,0.15332975538665172
0.30210910902217925,0.28390127715665503
0.6061073003042501,0.6032067723780328
0.5633506207546952,0.559997213224615
1.0387531630453495,0.9438388729241635
0.5010541803012805,0.48397631319566026
1.0873632108511158,1.0879939553674558
0.7245271148824738,0.7633910716983456
0.3024175332812458,0.34576874696872656
0.4367942668387015,0.4928729735979435
0.34930322404081887,0.33536607707278715
0.30799564656348366,0.2724343939180653
0.4921742067535585,0.5237899510495124
1.0467188774399931,1.1059677706159758
0.7857487729611388,0.8256843579484937
0.6658066909432218,0.7054801214816443
0.5164630264556972,0.5507606715989685
0.8123556808922675,0.8971540335450038
0.4921742067535585,0.5237899510495124
0.6133793120012655,0.6500556419149787
1.0823150462183435,1.0266251051543787
0.33867191279376824,0.3268732377041596
0.6581220479211989,0.6615390846056233
0.36043670834260866,0.32853015769350175
0.9133486639132079,0.9198096805000028
0.6563653195751405,0.6248079759667843
0.06848777839454392,0.0806048279195939
0.6919479507885321,0.6193232663294328
1.2428536003118085,1.1838382489801789
0.09211044151353322,0.0806048279195939
0.29462820247675864,0.32853015769350175
0.4367942668387015,0.4928729735979435
0.2936784855382422,0.2655036503763678
0.5304460644331751,0.4928729735979435
0.7114993422299102,0.7594697895585778
1.0354646175460713,1.1061269693281635
0.4691291978778117,0.531808102970177
0.3622208094178863,0.38867175465118997
0.5936548024695967,0.5196461369084172
0.18446528766250095,0.19394923259116395
0.3345504598418289,0.30112914446737665
0.34046364311703836,0.36542970792461427
0.11500311120190478,0.12140647504666982
0.9583613196771381,1.0239664945032119
0.22430632673354048,0.24138192749341839
0.7442406458882717,0.7436686313208877
0.5015301706087462,0.45343781782943166
0.7065990901439572,0.6405365498793442
0.44663968383305985,0.48348256418553537
0.7138463300361095,0.675555686090684
0.614358882034276,0.653556533001366
0.598573923770919,0.6405365498793442
0.48883114154108975,0.5257208897993473
0.22430632673354048,0.24138192749341839
0.46794471818658995,0.49061233842500623
0.5933541418321646,0.6511889268329543
1.5987384089872294,1.6117577505851934
0.44663968383305985,0.48348256418553537
0.9502169900226777,0.8943557517481251
0.043791443181934606,0.04916503947279192
0.5086961826609425,0.5650476289725852
0.4760610161714234,0.504419095368338
0.5029632109038337,0.45972658960257395
0.12639799608135138,0.14496751041958286
0.20525288040336365,0.21536804916242985
0.5233813210668571,0.5658146136126205
0.6178253735663826,0.5544639164995633
0.2415029675819607,0.21536804916242985
0.7141715357030674,0.7839304560897256
0.6725557623253176,0.6099239413334164
0.18955007011652908,0.17754961089197746
0.12146156581115274,0.1323340559808374
0.15556944364905262,0.1323340559808374
0.26863447378902217,0.2378971189611521
0.1393588773549294,0.15332975538665172
0.21610270405659635,0.2378971189611521
0.18837744201796897,0.2040241535351686
0.31725159393945807,0.3610433129658577
0.6022013091058327,0.5503246801949114
0.23584266870652618,0.2040241535351686
0.3268524465554317,0.31171875989400183
0.29488264431686095,0.32142085556716565
0.6298926801643309,0.690225788298657
0.4767443465319128,0.445680026919636
0.28769356515309763,0.3067596291490339
0.3901898347386424,0.445680026919636
0.628288018067044,0.6088791726011827
0.9411079579234123,0.9852970215723649
0.5413654552292503,0.5108155040284232
0.16630598851474232,0.18289358077097065
1.0955531700993821,1.0424981465312537
0.9657483827378973,0.9952751106450702
0.48566006332521616,0.5386765413447147
0.5612504106878916,0.5243795182771904
0.4056704221022795,0.4673325180838493
0.5089204809022638,0.5624276423156984
0.4056704221022795,0.4673325180838493
0.9779298344108558,0.8736508447695135
0.3449256544040536,0.3391610565601805
0.4056704221022795,0.4673325180838493
0.8740236237234295,0.9239421107769364
0.5595819523100205,0.5201937381644749
0.3449256544040536,0.3391610565601805
1.159249459881686,1.0754409843496804
0.30210910902217925,0.28390127715665503
1.5252736521333423,1.4460083264965475
0.43248697429505883,0.40581048304084993
0.7821876526632084,0.7497664893969622
1.283518734375611,1.2145094771587517
0.32048969814900663,0.35576484906609473
0.39140606513738807,0.4541775373855084
1.8088836978023755,1.7118712988959126
0.3903870201107546,0.35576484906609473
0.4175710308708639,0.4577761100260579
1.112615890943898,1.0252811199595167
0.4229298951916765,0.39814336739579315
0.32442998882070845,0.35219299295366785
1.830693732553953,1.7841547075248114
0.26040129437623427,0.27015235981349
0.3699224276178307,0.35391679686785454
0.32442998882070845,0.35219299295366785
0.9751548375607917,1.0208116973878396
1.3579249212334699,1.439120913958914
0.6003678292858404,0.6464441047419479
0.052631564238960385,0.06133959334337675
0.6581220479211989,0.6615390846056233
0.4004009705837314,0.35219299295366785
0.7378958090408957,0.8211766663939888
0.7360829445466571,0.6761080951593136
0.4004009705837314,0.35219299295366785
0.07478793990588148,0.09119225735116882
0.40208788541591667,0.3742466619297982
0.10010060986492444,0.09119225735116882
0.5272332162150073,0.5197673869824149
0.40208788541591667,0.3742466619297982
0.10010060986492444,0.09119225735116882
0.8767024578721845,0.9215953102688191
0.10010060986492444,0.09119225735116882
0.4988366908003487,0.5078589089861896
0.8406082784703348,0.8355966095023446
0.7200359591111484,0.6657076552370796
0.3728554127973061,0.4044966939292149
0.1954766506399833,0.21591543758283668
0.8307886884375377,0.9133721367425663
0.5721790270006073,0.5127760969539851
0.5458748502911979,0.55517511543619
1.4398220844671774,1.3696290806178268
1.4394661295009405,1.3127400104684275
0.23763311488562455,0.23923103915830335
0.8570510256424049,0.8401619732312637
0.7234685151380769,0.6582914191571543
1.7523549491474866,1.8352127216937182
0.3421588426555396,0.3339660527172142
0.6637182371760453,0.7292618793413699
0.07206317664538375,0.06063819834678922
0.1625829977415936,0.1719764518121714
0.052831561091852206,0.06063819834678922
0.3535067254578446,0.32915420682977314
0.427108817617415,0.45638422607226403
0.8044704119642344,0.9002501434832234
0.40698720122978127,0.3649272434732277
0.8827502150107074,0.9500227015562355
1.0334016896348241,0.9500227015562355
0.13620554968177445,0.1500368133987348
0.13620554968177445,0.1500368133987348
1.6567336087355775,1.5868551874543586
0.052831561091852206,0.06063819834678922
0.008291475469936117,0.010165800794991157
0.5661461932160062,0.5451861287105243
0.9015698467458974,0.9838683484634305
0.17265795110947954,0.1516941019531938
0.2608215509979089,0.2821655544814156
0.5607108082793741,0.6043489178340105
0.5812281993653604,0.5305076990407243
0.3180975219988762,0.2916110086059791
0.5558312005161129,0.6059424569347505
0.4801862963224302,0.5266579702221365
0.9875676758013524,1.0715871481952353
0.3340975968923334,0.30145564918207723
0.533897015957942,0.5791337005513679
1.4770670372332935,1.3914467555268015
1.4770670372332935,1.3914467555268015
0.627525293593348,0.6046831893468115
0.4949655338955624,0.4432259476741049
0.521659769696764,0.6046831893468115
1.0815376551846523,1.1735579397157645
0.3361942479119902,0.3699985047312747
0.7455464857079956,0.7780294238562179
1.2136300299611675,1.2010627437186085
0.664851585939409,0.6315884385571061
0.2591675969562525,0.28597049018128107
0.5035101868485508,0.5253617938004375
0.5257890781476401,0.4847335440666034
0.422944759007742,0.38101927459141594
0.20632859714604643,0.22167699338932983
0.25527137019977725,0.2690274957970704
0.3088506316770228,0.3183446730591472
0.3088506316770228,0.3183446730591472
0.451492315133109,0.40364288617638167
0.7172609850631483,0.7435576309040047
0.43677548838197006,0.3832291187561379
0.45044724393104574,0.4428242595777843
0.05864120585056052,0.055147746069918006
0.6831306985271117,0.6424997734454884
2.0778279041664613,1.9479051135794676
0.6270941203574834,0.658213055402536
0.4598449786207497,0.4275182788601086
1.1927772480575694,1.1219061939730846
2.1262424100414274,2.0512138601206362
0.4237834624504817,0.4087131058576138
2.069811792874073,2.0962010880304756
0.5995911486169331,0.6443658372623512
0.49642325298398904,0.514400364638063
0.16348623478505397,0.15424916742384637
0.7172609850631483,0.7435576309040047
0.7172609850631483,0.7435576309040047
0.5382366622828741,0.5423140141220798
0.7281437496640807,0.7266451589239576
0.9692703663317709,0.888033585212247
0.5924104811907467,0.6137280290413325
0.21854322262058348,0.22247227190604338
1.7702439183603407,1.7757952362816827
0.4435392014183182,0.3940185226227295
0.3783613458019325,0.36927371292118916
1.2285194115648554,1.3130475751893644
0.7105989376005838,0.6800854510782072
0.2782699462765595,0.3133404665782506
0.5379332759030778,0.5589879126929084
0.9036094351171556,0.9597310232711189
0.5510603169373925,0.5794665728242634
0.6759947706763523,0.7063817792802243
0.5948234542245235,0.6800854510782072
0.7347964082224572,0.8214286325382527
0.607218145869578,0.668714890978011
1.1126698496194845,1.185354658261567
1.1270771351752868,1.2119085663368014
1.0605485928098015,1.0482543998205383
0.8019451728563484,0.7739302916159574
0.6841878360866152,0.7603533633551608
0.5758370186526883,0.5610271942418964
0.5873949687950589,0.6301746349719223
0.2645320742649548,0.24619923103376928
1.0265551277462455,1.1219061939730846
2.0057806496164035,2.006313570630646
0.6593340709782003,0.6607350415663746
0.9835614706002789,1.054144772088666
0.5810654103473897,0.6221912643892987
0.3317113164668937,0.32452513151328255
0.2664024363094688,0.23091186268576924
0.9575122310686355,0.9763834717313282
0.14848874104623147,0.1700519855785297
0.2093611699284764,0.2324790615283386
1.0555763982018134,1.130567041510377
1.3967442287743996,1.384088044487713
0.33670032678030454,0.37209914643909786
1.191119929691193,1.130567041510377
0.3824227737350654,0.41810192237663546
1.028146330601191,0.9564671506159205
0.7579627797900899,0.8217890782545201
0.5325384183792201,0.579183682962469
0.2722232073221479,0.23912531034102077
1.085781835260595,1.00535240000087
1.0237519727897733,1.0449105453466465
0.5883314417337754,0.5568562509172814
0.5231202380221922,0.46456896248000507
0.9846160784644995,0.926179385445062
0.9398532903636886,1.00535240000087
1.2703655398621398,1.2972371041002302
0.6496536109213779,0.6175665548726347
1.230950176619729,1.1941763412256667
0.8128171438507589,0.722103675533023
0.529794519070174,0.5035876266706519
0.6496536109213779,0.6175665548726347
1.3291520829471042,1.3167439519908768
0.28763417580913914,0.3158806766233379
1.8167313496270212,1.7974143802234694
0.46341221244953074,0.4185624658806709
0.32835852227520435,0.37930483549675653
0.8043423433264176,0.8861752128686955
0.0031608918583871013,0.0024913835687189905
0.47675817308831564,0.534041390824516
0.9171089735195781,0.9587604032664131
0.11782585066658047,0.10383508824664332
0.6147202975009133,0.610194167223792
0.04724189130338637,0.059773127670994054
0.3795442765546926,0.41337618864607295
0.9366905216393719,0.8412472438874867
0.677067559571762,0.7419927545095225
0.5479456557993324,0.6175665548726347
0.6157010410179918,0.5753317621062721
0.3268524465554317,0.31171875989400183
0.7440250569560741,0.6696220587726687
0.9000442118157113,0.8491943407482485
0.35925084479401,0.3505233252002309
0.5432907872508748,0.5715240513475075
0.5330766494644648,0.48806000727263643
0.18520736046295574,0.16630877349299147
0.1557508720974246,0.16630877349299147
0.6917781382373075,0.756769779403346
1.2321664574912625,1.2076855089500975
0.5303414599528219,0.5781763358044105
0.521805153737307,0.5581957842342274
0.5878300885248355,0.5575198448217966
0.328911173600587,0.31492890862216455
0.5003294858663643,0.5505581499035933
0.5242722045544459,0.5340300053989834
0.9607850723653649,1.0340911215592083
0.8458378491023162,0.8983582618382033
1.1732947670726177,1.1909917232898573
0.460851345810764,0.49510881657108874
0.5003294858663643,0.5505581499035933
0.43114060126098175,0.38443828013855164
1.4025626887751994,1.322958860014423
1.1525611013437738,1.0829754432704408
0.6712890667407809,0.6678575161996758
0.20193365779779182,0.22450074406802076
1.0499026268986746,1.0208692701320121
0.180836000823048,0.19591938393933597
0.015248775654120712,0.01915933614183018
0.5877641618520962,0.6224383076811277
0.06164798546261111,0.05239090589070614
0.6944591235094303,0.6224383076811277
0.5460614639837805,0.5792880323157259
0.2882299710337189,0.318139245838378
0.4618252797792031,0.5053505756189695
0.46139508673238544,0.49233645226226924
0.8478941900450558,0.9245599230102554
0.7459261587156369,0.7960008808017531
0.6703417100633914,0.6982946912258816
0.2960062166548402,0.3262272456722043
0.4729134343745507,0.43240427736466946
0.19197329098582405,0.22557839137215394
0.526320213875892,0.5030290186399539
1.053865787175664,0.9659170843193815
0.6296868510658689,0.7253538075619343
1.1012155184622272,1.170218212754614
1.1904871985069017,1.1293914500758555
1.3860782205342912,1.2486307917234871
0.26793947487246,0.29747227652657554
0.9683039370820772,1.0026922459448737
0.8301736201294257,0.7909847406562591
0.2143642455810673,0.2268689505575392
0.6525090774401177,0.6719914169361564
1.0751459905135312,1.1293914500758555
0.6308141786744587,0.6317232821098686
0.9630650258356882,0.9006804162618561
1.0906739386493012,1.0674808995179517
0.4111374588179767,0.41081685713783644
0.6308141786744587,0.6317232821098686
0.963274341951293,0.9022412481085355
0.09439047087772345,0.07810624403053788
0.6945180997292403,0.6333314227379438
0.4422478510126342,0.48279294304158943
0.9353704920727537,0.8624205675147231
0.7316954458736262,0.7157282455707777
1.0354646175460713,1.1061269693281635
0.4386001215214258,0.40172883864348286
0.37587441153587753,0.42559115481711157
0.7426417921494252,0.6772350765907736
0.567392112495393,0.6303729336013727
0.4435392014183182,0.3940185226227295
0.31742575871687106,0.3513103114388906
0.6148836032522937,0.5957493226437761
0.37587441153587753,0.42559115481711157
0.6795126471448031,0.6303729336013727
0.6917781382373075,0.756769779403346
0.567392112495393,0.6303729336013727
0.7069701871808629,0.7601275427746791
0.49804789032091235,0.4947954962477964
0.55426772086306,0.5886076031186317
0.43060227093608994,0.3955521093646023
0.36969967708538926,0.3802329172154426
0.12745083782965014,0.14553850214948683
0.25220607776208803,0.23031324523935723
0.871205784842791,0.8010652358380626
0.8862998473266696,0.9645912693473575
0.3973345452729856,0.36140010826031793
0.3234780257291427,0.3627212660551256
0.3218021509040138,0.36140010826031793
0.3880943758037633,0.4098922619205008
0.2372714698560697,0.2677830899036057
0.10161561355368523,0.11047150852495342
1.3399035354028646,1.2311435739001155
1.0377435714992458,1.0626271378427896
0.5478909601855747,0.557196810164558
0.12407843060144964,0.11780246571682136
0.3478422769873517,0.3930712896804516
1.0492803217819122,1.155804509249323
0.7841229336924632,0.8463894275506529
0.3690739196373196,0.40378372284355984
0.33455015345980127,0.3262965713938835
0.955605309320108,0.9941851973526935
0.11627304325324792,0.10015027258726689
0.27966767212646615,0.2935644782861094
0.6170263137099393,0.6138989252955116
0.35077610411078514,0.37805060147616554
0.7284348021782971,0.7167541196414561
0.5222133453612202,0.5556688251698209
0.2121904190263921,0.2115977405785139
0.37043619326607463,0.3753441175142917
0.20532000735137543,0.1911745349640532
0.30227675539441334,0.3342158043600382
0.6900794755033332,0.6902958613135114
0.7190058336566412,0.7673266902308735
0.4977622475078252,0.4494564270428219
0.3926369083737759,0.4567110882729719
0.0028320837067379433,0.002602247321086217
1.2248909138754143,1.1238704883296362
0.08937061168730798,0.09433465711860693
0.3478422769873517,0.3930712896804516
0.2660247836918574,0.28539934009890416
0.7936964295650845,0.8604879588263225
0.9362114507743025,1.0160415758120869
0.9149132838259135,0.9545029296817097
1.8237270208725536,1.9129720521502163
0.3478422769873517,0.3930712896804516
0.5300767618204002,0.549836147169632
0.5009697185995623,0.5312738747846496
0.5691780389859877,0.6221864087438223
0.3478422769873517,0.3930712896804516
0.3478422769873517,0.3930712896804516
0.6967987879041267,0.6578371290084074
0.3478422769873517,0.3930712896804516
0.6874275213162229,0.6523396444660431
0.39359734252539447,0.42924415580914743
0.4276650954039365,0.3930712896804516
0.10381702127134806,0.10831038949356052
0.6239928884611794,0.554790092628338
0.29142184369698915,0.2870673891990546
1.3317780271085475,1.3780847175371689
0.4276650954039365,0.3930712896804516
0.3478422769873517,0.3930712896804516
0.8128171438507589,0.722103675533023
0.3541263902802671,0.3451475041920871
0.5932564035549952,0.6021896886645568
0.3478422769873517,0.3930712896804516
0.4439433550645096,0.4047437605238929
0.26939101896457857,0.23855373309073225
0.4388378524814107,0.3968702550179982
0.9476194451622484,0.8676429774103902
0.8538195234926244,0.8062406413355699
0.3355362538760189,0.306290943746145
0.37587441153587753,0.42559115481711157
0.7936964295650845,0.8604879588263225
0.4160142913756625,0.4371272996407913
1.4980583389018072,1.53353948977045
0.32668093765580414,0.32304955242408584
0.008023226863450958,0.009745654000878417
0.37587441153587753,0.42559115481711157
1.552620897899446,1.636419944791676
0.8880915647397059,0.8604879588263225
0.340117292553596,0.31296447400152605
0.37961588664927143,0.42063242200219125
0.1390016757988831,0.12047201264303918
0.828814925254499,0.8294058184306675
0.4881048547850629,0.43983479195190744
0.36035756586042195,0.32471273074373597
0.24719155521151023,0.23177107218703005
0.2882846835299436,0.2541035654202968
0.40274077142560727,0.4395065726802668
0.8699240538250854,0.8029251343511552
0.5538573172495042,0.5594519715839715
0.4160142913756625,0.4371272996407913
0.3444885116510081,0.30143288665790857
0.5930696444405854,0.5928201858313689
1.5664621787927464,1.707469380969459
0.322342768789064,0.3582758406248976
0.4375645877945832,0.479874508199305
0.5313311939057399,0.479874508199305
0.2958450379979113,0.2610937366407089
0.6935032851522763,0.722103675533023
0.433399603705198,0.4525977809918498
0.322342768789064,0.3582758406248976
1.0373483233039926,0.9645912693473575
0.23552398922135723,0.2610937366407089
0.15404091723147992,0.1410023948132642
0.48616129296340477,0.49795993225464946
1.1192956493730373,1.0530774195845751
0.8451828951895393,0.770475631460631
0.39412985465476325,0.4318812066623293
0.9696947232488823,1.0227314040537812
0.3960038978965693,0.4532350234112027
0.5235844362973968,0.5742542951658928
0.5554163017035265,0.5039749234992311
0.26947796665417545,0.24178724579099575
0.40002661238168585,0.43983479195190744
0.40002661238168585,0.43983479195190744
0.45665009510112575,0.4263349251663987
0.6645891762270686,0.6213715923310864
0.40749641590213737,0.45378960840983884
0.8260850289219928,0.7960445929552814
0.44917430385875873,0.4111254038239518
0.4881048547850629,0.43983479195190744
0.5981387212877252,0.5644156667402815
1.0165389380865317,1.0873869167199692
0.36637058377988385,0.4111254038239518
0.6342863613794024,0.674562317990856
1.377084546864463,1.4650909499911124
0.44917430385875873,0.4111254038239518
0.416213781711662,0.38784700678639544
0.36637058377988385,0.4111254038239518
0.5137430998694286,0.4738586025091819
0.44917430385875873,0.4111254038239518
0.3788544979432352,0.42178648643768507
0.771276224198013,0.7884126348569166
0.886734171418743,0.9154614772083833
0.4338898896688998,0.4209065238837906
0.5341807380225214,0.5761708189255178
0.5896877130112131,0.5409289904627863
0.275786045431349,0.257105642725775
1.1529560377138677,1.1557984233023153
1.1622841364722043,1.2641311859923268
0.5190142511205377,0.5409289904627863
0.6206824116618572,0.6061730763545655
0.771276224198013,0.7884126348569166
0.4214391683169002,0.41426743176854813
