glicko2 pooled,glicko2 per TC,our scalar,factor
0.30955127749876765,0.41817551602461683,0.44410429960719516,0.4444169820326697
0.7681334793606033,1.0511891627413932,1.2874762923200558,1.3758275244346736
0.944828264413052,0.7278826945546506,0.7085646964303458,0.5829573661633131
0.22114479954908497,0.212322862349193,0.16368031709179512,0.1400592094730645
0.2603231143312413,0.2553554078686519,0.15587994983448752,0.159461310999837
0.910138679713294,0.7745541824340962,0.6087759755005892,0.5647917502201653
0.30955127749876765,0.41817551602461683,0.44410429960719516,0.4444169820326697
0.46748938886333574,0.3030333824663264,0.33247521561659643,0.31028600077460333
0.7955497018049832,0.8454738571374855,0.9641447598622767,0.98702011583425
0.05095299042148401,0.03518170498810747,0.013910129318575232,0.012071869636497552
0.7661323431838942,0.5945017238411094,0.7424367377559257,0.6776098080500972
0.8716893795056161,0.7557027970792017,1.3814001932998872,1.3904305073706749
0.8172611051548683,0.6738279864597478,0.544068371959136,0.5150904543782978
0.6686433586701878,0.6289633206108473,0.7409105292522588,0.7627808948282719
0.5633160814248768,0.5386153814104804,0.5711638118126101,0.6365612165868049
0.47208980954096863,0.4881608045803079,0.6416569869200951,0.6290873615560495
0.6686433586701878,0.6289633206108473,0.7409105292522588,0.7627808948282719
0.09725619245822513,0.07836524509971664,0.043100619268219786,0.040213012307843736
0.36390494891586495,0.4057941486148446,0.41436223858999394,0.41459685157027204
0.31601305921718953,0.362056694247309,0.4317551986878187,0.3980675128654926
0.7182665546922109,0.7617348789364619,0.5392633828735431,0.5208678761876854
0.6805264120756533,0.6275246842584942,0.38749404048152514,0.35679549709446967
0.3645409956606857,0.40745989191660426,0.4615102885374499,0.4636725767399797
0.7182665546922109,0.7617348789364619,0.5392633828735431,0.5208678761876854
0.36390494891586495,0.4057941486148446,0.41436223858999394,0.41459685157027204
0.6686433586701878,0.6289633206108473,0.7409105292522588,0.7627808948282719
0.2605255978535904,0.27111111245151615,0.15930938514173848,0.15408910909511128
0.6591598138623767,0.578435845431949,0.7084845062427682,0.6819288169019132
0.3645409956606857,0.40745989191660426,0.4615102885374499,0.4636725767399797
0.2605255978535904,0.27111111245151615,0.2044981623102273,0.198776244641296
0.2605255978535904,0.27111111245151615,0.2044981623102273,0.198776244641296
0.9331369367347703,0.8457564100322066,1.0445478149368816,0.9396569928124907
0.6880884576032221,0.7214233842215095,0.8582726888979353,0.8567995298462737
0.6192716838231407,0.6863439776691725,0.48614600921334183,0.4884269266695533
0.2605255978535904,0.27111111245151615,0.15930938514173848,0.15408910909511128
0.4895695904166996,1.1295375246635706,0.8089396274682306,0.9595176523824265
0.2605255978535904,0.27111111245151615,0.2044981623102273,0.198776244641296
0.7021823325673286,0.7054290503039365,0.7133052468730212,0.7361550695028791
0.41294285151281523,0.4003618317124732,0.5043117742472969,0.4667082350833705
0.6982316243643942,0.6656485832212137,0.5514629938687508,0.5525483180181854
0.949046727558834,0.390353888699456,0.4945887673723719,0.40215130390999987
1.0942905293482559,1.1282893584136653,0.9448394135298509,0.9591930906403356
0.8843678206857281,0.8678406112472247,0.5984141193102098,0.6016251669009338
1.4724904889696824,1.4377214115009294,1.6877034986972246,1.7133178165760798
0.2605255978535904,0.27111111245151615,0.15930938514173848,0.15408910909511128
0.7438448900994905,0.6508747994111582,0.7963679080122561,0.7351551779823196
0.6880884576032221,0.7214233842215095,0.8582726888979353,0.8567995298462737
0.6505513010929402,0.8033110113715708,0.6492810343430963,0.759961370266488
1.4724904889696824,1.4377214115009294,1.9155045867045213,1.9462796530794977
0.5890133885748396,0.6640155447749995,0.5991516864501856,0.622632840742079
0.6510182333143172,0.5721064624313384,0.5306674907374602,0.5381737681279407
0.8017150853684085,0.9404215264479535,1.1952499972573696,1.1741610313036448
0.8780392595486265,0.7606622478416895,0.9499124711271452,0.8312412744179967
0.8106827970128717,0.7977673963145591,0.7962747162513952,0.8481115025336116
0.7376385065015377,0.5939241043881411,0.7390262001040442,0.6305189075131121
0.4052614799291129,0.27423311791372385,0.1677479548518914,0.1457681374494894
0.5957684438002526,0.40536322453109735,0.49531557504966983,0.4143849464177056
0.2535380118355116,0.6702827618447591,0.1393588773549294,0.15498325328804452
0.4981938855143316,0.5428267954931365,0.30210910902217925,0.34538665589958684
0.44883970604176554,0.5101093551504238,0.6061073003042501,0.6292156969358638
0.40155571510950583,0.5784826496088696,0.5633506207546952,0.5819634892893636
1.286667600413728,1.1367722350259826,1.0387531630453495,1.049777571943333
0.756928325385748,0.653906874599672,0.5010541803012805,0.4998775842825346
0.705158858278578,0.9504795097996236,1.0873632108511158,1.165408933826593
0.5078005916051169,0.6094493778264984,0.7245271148824738,0.7435445393580783
0.55061308483594,0.528900176090497,0.3024175332812458,0.29723064172875063
0.32322583451793424,0.38691766566643787,0.4367942668387015,0.43080690675213323
0.5418877745344919,0.663179846230023,0.34930322404081887,0.4156399612501813
0.2352201982205099,0.3008014677844427,0.30799564656348366,0.2670538608666288
0.7370291129290657,0.6170775019109077,0.4921742067535585,0.4059532152108834
0.8663969511212471,1.107533133926996,1.0467188774399934,1.0080443390587939
0.9618377187630544,0.7811526184414824,0.7857487729611388,0.6791678317910146
0.946546526596643,0.8034362155993116,0.6658066909432218,0.6371881384969329
0.5192199957624789,0.5337755473409013,0.5164630264556972,0.5096852831825757
0.6511101958919252,0.7754834202521314,0.8123556808922675,0.9525714977461716
0.7370291129290657,0.6170775019109077,0.4921742067535585,0.4059532152108834
1.1656120189588821,1.1384272862593137,0.6133793120012655,0.7206047737934336
1.0547197719618466,0.9088019741393774,1.0823150462183435,1.1038033075762341
0.33043853074646073,0.4114863468634725,0.3386719127937684,0.3220634443583342
0.38172137183306765,0.49773250246130946,0.6581220479211989,0.6459870962928765
0.5952204035106534,0.49505597108507515,0.36043670834260866,0.36972859889310605
1.2073891981285834,1.144699900828675,0.9133486639132079,0.992225299576163
0.7460716046689362,0.3171814005735494,0.6563653195751405,0.5413381669568894
0.13777248963868688,0.1485464318547034,0.06848777839454381,0.062352227184611114
0.4714872776349196,0.444778587001668,0.6919479507885321,0.6524005132813733
1.3442564355657554,1.090108954059432,1.2428536003118085,1.2508068128272052
0.13777248963868688,0.1485464318547034,0.09211044151353322,0.0846013615287296
0.5952204035106536,0.49505597108507515,0.29462820247675864,0.30350847831912986
0.32322583451793424,0.38691766566643787,0.4367942668387015,0.43080690675213323
0.34179386872051964,0.40483868260048994,0.2936784855382424,0.3020631861372012
0.32322583451793424,0.38691766566643787,0.5304460644331751,0.5248192802525589
0.8685448734125208,0.8808756680437776,0.7114993422299102,0.6616393988630728
0.8631359487251095,0.9340925198384791,1.0354646175460713,1.0457005175690997
0.49179662767444826,0.3207074421050617,0.4691291978778117,0.40268422046340013
0.6979513416360557,0.689788546736204,0.3622208094178863,0.37020793875074504
0.4269415977320943,0.34171990340846436,0.5936548024695967,0.3578264625594254
0.15693148936047013,0.4546852914600645,0.18446528766250095,0.1988790731778282
0.38146624404949775,0.3276083580274352,0.3345504598418291,0.309974407393428
0.30209681135122174,0.40974404504101875,0.34046364311703836,0.33725577158010234
0.15275678818294836,0.16046532778638153,0.11500311120190478,0.10200758822104557
1.1586423609158973,1.2009361030361578,0.9583613196771381,1.1189026803047717
0.38731846434697254,0.36258082147459175,0.22430632673354048,0.2086412678593863
0.6195462969939678,0.590074221825806,0.7442406458882717,0.768118487821535
0.3818481672967873,0.5224269807900704,0.5015301706087462,0.5155615589597803
0.4702291026552562,0.4772936304290858,0.7065990901439572,0.6285333343024335
0.3028049729663032,0.39456368248948687,0.44663968383305985,0.4498618078690786
0.5130349522287719,0.43509211174514245,0.7138463300361094,0.6605354485885375
1.0018859813746572,0.9803282845172158,0.614358882034276,0.6801680050214519
