scalar,factor,style_gap
0.8679563228800884,0.8117971382601928,0.11937897391100102
0.5910269001417344,0.6393820804720229,0.3835102256197136
0.40474432692389883,0.5228222069798559,0.5689202321453773
0.7830722398733275,0.8386383520849585,0.3061376831121695
0.4946187287478911,0.6529113206370748,0.6400057162528016
0.7512990936568898,0.7615473242213674,0.0762905174612721
0.5867792840559222,0.651628362043135,0.020292171798656555
0.5691667193848897,0.5949455927639132,0.23970319169422755
0.8775411422030209,1.2076607429456956,0.8082169546554034
1.2483065452804072,1.2457743190526036,0.008894023613588986
0.6470767359756345,0.42841382883813217,0.7239497544024287
0.8930902521814749,0.8940193554432585,0.0404933354942075
0.4494759358042086,0.4433716532023717,0.0278765225200307
0.6336146059472437,0.6370945842291114,0.08793090964192599
0.5362494939435393,0.45136927505317437,0.5708146937397643
0.294491486903141,0.2719255517859686,0.04276175861933712
0.35123232478423255,0.3024656839985531,0.28241650174253274
0.19428856726866667,0.13628940945226942,0.7602057792421133
0.4648650473402916,0.5875937552589935,0.4870667561324746
0.3365266542232906,0.3164407237675275,0.3571583208570046
0.6317302034055572,0.6551655654282071,0.14867078083347823
0.35694324830224095,0.37282343043280625,0.05259177303886538
0.2498980037124412,0.2652040512319198,0.01258290475655946
0.137312535657885,0.09106678267453105,0.802049007471256
0.44007370920016,0.43135551838527225,0.0425969162259131
0.8366161379446959,0.7740341462374553,0.741085788564189
0.8736155410705873,0.8430530046559256,0.22372749444092543
0.04757011986608438,0.026350542344835113,0.891630372141308
0.5109991462730473,0.5653520071432632,0.2292227022915919
0.20718930420574747,0.13855313887704976,0.6307491816326312
0.5831251816677865,0.561363036746129,0.16014217430312144
0.21176783871545782,0.275309851214402,0.48049429152245793
0.13636864307507243,0.1273431628335875,0.3186759414710871
0.2807234713940814,0.2786470544387404,0.09607929947815907
0.8213302926771394,0.7961708342823841,0.028501114002486727
0.5426505863115352,0.6035782461015528,0.45759335717726346
0.38754091814013947,0.4328307579117789,0.12238493670531869
0.061055276200551276,0.029330077103347823,0.6478865836577774
0.3768237510879184,0.24991852219461536,1.0527251380878297
0.5742252530600783,0.6381884217745263,0.25150845231413876
0.5973587174370973,0.6286968452743615,0.2683257016050377
0.3989063652088298,0.4094312044877035,0.2644003259871324
0.8500671158109181,0.8212708837792999,0.26101929656905254
1.6098092267957174,1.7062879786149068,0.2873601350691368
0.6033906021685217,0.9423296707512835,0.7800700293867356
0.3791169057086562,0.26515335833512615,0.3038592487255319
0.3667688529446045,0.44638252237315384,0.545068284514279
1.0644831231119034,1.4060703849194023,0.7376163479773071
0.18009116365744893,0.21202735828312674,0.24652911995757426
0.35010972696622095,0.5329032694123912,0.5494564158961656
0.38688838052756774,0.41222766142604755,0.22238069562547236
0.3826372957130646,0.3280805887055414,0.5181631946238895
0.0790069071154121,0.10038552830400843,0.5107084074744275
0.8030155400228539,0.8843381844114382,0.8100654091887958
0.5858494658653284,0.44167318805551603,1.1876936670929088
0.5298548313810777,0.6066523824229358,0.2800393546108376
0.7200151892100409,0.7275892162385854,0.32899656069529515
0.7533847058941961,0.6923779467056141,0.6258844438404068
0.1097838756319247,0.16481930855814583,0.8925261707351622
1.4157309656266175,1.4821663987777571,0.10179967491525665
0.48391872097749866,0.40762607128366063,0.11790072510805708
0.4963326545123931,0.5178874335509956,0.33565045704790086
1.4140819604011339,1.516240741357466,0.5822822911283682
0.011384541473598747,0.0061602025008127585,0.8996032956318719
0.5387916260769153,0.511905356913538,0.3670461061676162
0.8658723239251689,0.7937136983720533,0.004462374537027303
1.0542698449058612,1.478783267655622,1.0342901766809414
0.5599988315611528,0.6045780065797941,0.17166339255820612
1.1533425207681054,1.514225206730669,1.2591508952266892
1.5576425460347372,1.67731052211925,0.3122262038114041
0.6225598127436283,0.5393681381073465,0.3477548026485829
0.30860882117129307,0.27378365285719675,0.0359479117550828
0.4211781185032493,0.38466945228354393,0.6480448252347273
0.6285309453944175,0.5692742895368053,0.17918506189852998
0.1800681472380503,0.23045425824801966,0.5720995803558286
0.8681814919141666,0.8574204452535577,0.001947649258975559
0.7834500751044831,0.8106570859064098,0.0010518125211637086
0.21237212440499048,0.1385259988743664,0.9737617533830158
0.6377196051139534,0.6749764168331116,0.1302904037107549
0.9244640878668466,0.8263524182322176,0.5778575022848107
0.08413863896064883,0.11849242218682304,0.4240335834687377
0.4489487496922875,0.4207898473878865,0.11034431572896272
0.801629010296292,0.9966954123175776,0.6901761779522013
0.19260839328728593,0.25429937395140056,0.6150854056787457
0.7363456509701715,0.8703010085789336,0.3982457592929868
0.306936342693869,0.4902464657761836,0.7277665673420016
1.2622511288555407,1.300646065678472,0.12451566515331725
0.6309244273255459,0.6173291894396145,0.19857058093949437
1.0184446652544679,0.9980265487378236,0.3947155963499236
1.0716947142781885,0.9016488058766456,0.2798684914885199
0.3328337989210878,0.2795830015230639,0.4797186144266158
0.11969602791505686,0.14024756312618872,0.4543306628945306
0.4075794906470953,0.4247060066116353,0.1653291494600984
0.7482386194043116,0.8595793966855575,0.0681187470573118
0.1859216926819307,0.16052475490191034,0.19537110893763138
0.16619092549416378,0.20823259214747913,0.44829631002050996
0.2056484503326153,0.24209808164328225,0.2064669006418307
1.0594967671874371,0.9000579477872237,0.6580924324988364
1.977303766625801,1.431046211996589,0.7837767693466775
1.2134426054039047,1.3541070359057565,0.5489831086851121
0.39288906379120697,0.3175069730359133,0.8749509011788026
0.5462121073741661,0.420982733739125,0.5596818402778261
0.6739629293269517,0.7298351565386582,0.17719253475918484
0.6496709243862213,0.6823004296936356,0.26603103560279395
0.04140622749270946,0.03881742970378202,0.17017296044698738
1.1773502714762945,1.0685907634440073,0.06655484698510628
0.8198164149018027,1.0517657327977061,0.9210297010695668
1.1794164779791496,1.0009327535074883,0.261579884068657
0.047832273204480316,0.037485229068190004,0.42156731727894725
0.8645593850999874,0.7389983175498172,0.677747462234114
0.16880081891765328,0.2637870782420951,0.6316598985944673
0.5487371495878781,0.44243404999574615,0.7860330855653808
0.3095404393102347,0.18596604611753775,0.9492308421621072
0.35346970205180595,0.36663434395923405,0.1712611028305483
0.09001901333374439,0.09295116992061743,0.2790825846390853
0.6154008874924115,0.5170112968792698,0.8711681419442192
0.7612261488485051,1.2400352901589344,1.2625384104672617
0.2501343622900457,0.22407352728803337,0.2120122323364764
0.46244202874128015,0.40090788389000254,0.6646016276703637
0.592405050925018,0.5189601637061276,0.0681187470573118
0.7478053339481905,1.258999336175415,1.2128942437742047
0.6689353232355898,0.7807925134337823,0.5897385596893567
0.7285288413281236,1.1470124696266764,1.0099896900741059
0.9432024655477274,1.106642663899726,0.5807656575258766
0.09752894064525719,0.15770294518069336,0.5398777064252879
0.24740483773169467,0.134820281308721,0.7981454562636257
0.7720558506621963,0.9459493390711469,1.3158314852655373
0.9818186550666923,1.1512573358240676,0.7050401110209423
0.8788125384330799,0.9659415112173795,0.08090845179766079
0.11354530343289514,0.0625470982924602,0.6161424184409907
0.7080864251096176,0.6430698808476496,0.21433084109416078
0.15079994202933883,0.1847764443429944,0.6392376898420391
0.446360247019111,0.31041289407855455,0.9406233444941692
1.3919949998961363,1.7679338586013778,1.3442001747069479
0.6834571241655604,0.5620619705070928,0.2728401274049934
0.2101294914801657,0.2793671271627403,0.6923781924112722
0.7267506149554009,0.8145775271167339,0.45906980316465085
0.5609437520312669,0.4444939079960945,0.853659551318473
0.5382250618254357,0.5892760683197796,0.24648778273434285
0.5254887578809331,0.5143521727656225,0.005214764586730203
0.4803770824977218,0.4284598394893824,0.03951530901213901
0.8424764901416771,0.7345668071962684,0.5850203024742137
0.2796282993017848,0.21734105912881774,0.6065146872150908
0.6489334926434682,0.7060025844635515,0.18198927651567703
0.6268949024753924,0.7358889402249575,0.5748030023508857
0.3129898815059848,0.2517976445198358,1.0171452324053838
0.8164651073365258,0.8307071918953071,0.3563850290552245
1.0716947142781885,0.9016488058766456,0.2798684914885199
0.25898562460903735,0.22988511855747637,0.1732259384365872
0.09229348488373462,0.06501203062870273,0.7104044727009562
1.0285418684962024,1.0028441599680307,0.06825133066640826
0.5435542345744601,0.6489909513727641,0.26964376949010765
0.5806879484766481,0.6659956999502142,0.0968242078772599
0.2887506015460895,0.2295075087606428,0.21571319960850832
0.15627818706907387,0.16074111969328347,0.053674508372094726
0.8425776867863302,0.6560544808344903,0.7329656244523328
0.9178940131662664,0.9935585774516417,0.259074709337158
0.9468710498762468,1.133732156674235,0.3292283644839481
0.9336158570614485,0.8671514572102555,0.32208551981580835
0.5754145601089463,0.5609698608788503,0.11116018639208222
0.9982208378786468,1.1158734751798496,0.564617089001433
0.9408196313329332,0.9571610433367477,0.19940509001313317
0.33271344053466423,0.33644106104703464,0.07865109902724149
0.6819425520321196,0.7510363017359266,0.1985106177956279
0.5836128513704818,0.3641668147636575,1.1812158088361602
0.5615976143629837,0.4264682092004366,0.8553505611576515
0.2919257393469597,0.2565498211392822,0.2078966219970426
0.4090822722928346,0.46810675784468797,0.14366239996431787
0.5425912739516584,0.4833861803738231,0.35771145237510493
0.4882891393390299,0.4266421938015032,0.27229391189341834
0.36396298281104084,0.2894617926535659,1.1292181332802576
0.26219636577064553,0.22194357830488926,0.16808778844980818
0.7278262173464779,0.6722973260130714,0.21293276302724407
0.1673380565137069,0.10874173148443611,0.35952892758826177
1.235743570267105,0.8252579715819357,0.9406233444941692
0.37614823930908986,0.2892648966018656,0.9004042457367246
0.4536586318676825,0.46922703270869776,0.010459741802984063
0.3494132449450104,0.33330730379911383,0.3484512471311553
0.8390326340223808,0.6952100161711118,0.31060324400377065
0.7983105924201607,0.7843495095908555,0.07277686753388268
0.6711753541238397,0.9473652877696529,0.48523550466655035
0.4799889996166846,0.37318125904202126,0.20798071714984362
0.2931999317407891,0.30241748765458326,0.13755803291014115
0.055677291915216295,0.0434238690213331,0.07868059963868146
0.4137138728649867,0.3239359742468647,1.0217924193242407
1.2157920973740293,1.2995016873785064,0.35297820942443775
1.0036407999559473,0.8225788043147436,0.47291907196980665
0.6859822581297118,0.6640473980844098,0.19070807567264844
1.0461813977838301,0.9141263284731164,0.2224565151123942
0.6534305881740795,0.6522420212485602,0.28734585876770485
0.7299250233409954,0.8234838917928933,0.23426814398505533
0.703422593825752,0.6347481797686868,0.4195573504520197
0.5863264535295498,0.7859425729709775,0.6595069453450682
0.3516519860355894,0.31837172973032773,0.35297820942443775
1.0606453737637906,1.1593562083274163,0.2681217046199593
0.31713033177931693,0.2885694510759171,0.5323029556170044
0.04078300429399721,0.028923130971640666,0.458770985455049
0.45119080885101437,0.5694454311361095,0.4063027849156622
0.19481799486641535,0.10976680641579628,1.485572779334745
0.41456169445049634,0.3857797959222682,0.28896610926210775
0.280440469081565,0.2833378647007301,0.004802929429992414
0.5251755295831338,0.46924720976566825,0.2716241890744494
0.766795989018856,1.0087776622113578,0.580242597434051
0.32883084735207824,0.32755599111841016,0.2891277477868091
0.2688964197789529,0.2543170089861819,0.062381365721930634
1.1203117334558412,0.8527883537567273,0.6386277715939618
1.0550763929403797,1.0940819498246575,0.18245039422545647
1.0166037683311224,1.1369365778050606,0.5828628794256165
0.3812703242432035,0.3688250135495016,0.030901102549403855
0.37871652779480464,0.32555552305541036,0.11534719157554352
0.5249112600355686,0.45745710644329257,0.19987828853005818
0.31501516875430013,0.34138037981735525,0.005832063216358818
0.1255170510548885,0.12196501231768452,0.033840506615815
0.1576583592827593,0.13856033092249742,0.40135563958308373
1.3180940253291686,1.6512343723383482,0.5774750965572661
1.2469034069901812,1.3702678695685662,0.5194621395246797
0.7427615979117864,0.6647048537883192,0.37819066425360326
0.815841410185901,0.8699990622807113,0.18737232085032796
0.8149512905585572,0.7897339983278175,0.05731539394956284
0.2176598073622309,0.2767359509639439,0.13929979214810564
0.40035920530263686,0.41041955577205913,0.2610578168054095
0.2056484503326153,0.24209808164328225,0.2064669006418307
0.2838919729804186,0.27950121434280933,0.2691887291643159
0.4795283056231809,0.4793482404864428,0.07994709720273224
0.43377725656330873,0.3729892312021008,0.7346282539611305
1.346450604342466,1.177126746908381,0.19786856851523862
1.0004422370122843,1.1435970710886454,0.08781054184314083
0.695713389593974,0.6650080220423453,0.10175133603271208
0.3964989260163195,0.3549955001764221,0.28492128893238466
0.24433968269295367,0.2695183048352978,0.5900675984341874
0.4783781023617126,0.5068927036450099,0.002214588910133819
0.8050627800168421,1.1778594406247171,1.0619688031860395
0.38888042191805544,0.4279593679877963,0.0719885259051406
2.707066981186676,2.661661219004418,0.13535101597602722
1.0112054746889294,0.8457893569278363,0.364370222417858
0.30886540951813535,0.37675845537089375,0.32899679340081334
0.4253796891287979,0.29930289384347025,0.9433042537498657
0.6187592507605545,0.6051418585546353,0.016835444248943343
0.6710742790506882,0.6922392843618109,0.5764716329934598
0.2909883240057257,0.31818282039915474,0.22958552696680867
1.0278224092316688,0.9158965656915709,0.4489449905674965
0.4261450918453013,0.36477262565059515,0.2710524330979114
0.5640835380946727,0.5875094405319827,0.09344273394758665
0.27303315020409663,0.33080597551495444,0.22142359153886781
0.6255563355538853,0.5129511707130784,0.6674064634543092
0.6382459384973853,0.587897798141417,0.24379264601761444
0.32557202789597794,0.28330403696425255,0.7394722846800119
0.5833240161346377,0.6115394572791243,0.35337932159289015
0.19298733965198303,0.18462216373795648,0.07430473684840186
0.3325250402934556,0.3571458905942878,0.32177685053978217
0.41920057158786295,0.5207073839889577,0.2798684914885199
0.0571499049202248,0.049638016789272495,0.06738108012960028
0.7298609048928832,0.5022115540955556,0.7964423249233306
0.05206560871128924,0.038917431988162235,0.36802034960569263
0.2638204383848014,0.2712471057440783,0.1341227543535462
0.6282338926123722,0.5177226152404111,0.7425815637801018
0.6485464248346346,0.47986683095332516,0.468294205356332
0.6199382226122555,0.5698554795975027,0.17668228672393999
0.33628783496069914,0.30794258144037945,0.28496849790815093
0.3356996487522921,0.29286011153707286,0.26752204395520945
0.4617522989598058,0.43164586742631883,0.5649376800343129
0.9650500560729842,0.9557523938929083,0.06198518382746393
0.0805613456807796,0.12254773127147663,0.5688910809969461
1.05239929873014,0.9899958993584069,0.11023869864400469
0.5357538753341824,0.5565276701439725,0.016825908193723677
0.6246075622106763,0.7442005631630835,0.6774634167229618
0.634820498182449,0.78405716040285,0.848889662410497
0.1786127745223397,0.15688467675219314,0.37497696689740956
0.21036866425885933,0.12454800310449109,0.8145212488309177
0.3596879862872342,0.29932428985257176,0.2411447786186537
0.21679965688437947,0.20153991647434832,0.29254822643325357
0.3200393957363608,0.42084405580780776,0.555210883620076
0.33017007628069356,0.43696047666203225,0.26437507135781646
0.38525549421334515,0.39776673252151873,0.05789492277740188
0.4225324856184347,0.3836011779112299,0.2782052964798228
0.24407662434442845,0.33409112381519956,0.749603721490055
1.047209429294678,1.1741154402273777,0.6931286886255141
0.08518530731533466,0.09378214196779043,0.28817321532591617
0.8336187604108897,0.8686414465307493,0.4177170137570255
0.5844938954100679,0.8633957972939271,0.7510219358447234
0.7664297033716625,0.6770760375986679,0.35628106786589203
0.7161687179379764,0.7319971942956991,0.0722980232708724
0.45858472473366035,0.3331923542808091,0.6223245099693901
0.773318257648973,0.8480936800446263,0.2198639547643092
0.2682673398614657,0.2422970732034983,0.41144368422406286
0.4584178637480207,0.3837095018192355,0.08781054184314083
0.2498980037124412,0.2652040512319198,0.01258290475655946
0.15468065976197293,0.12511561662775764,0.41598893777016344
0.30703578322166203,0.2828634639989236,0.07578912232199225
0.6088736322148748,0.5735184914195974,0.1077236660824296
0.42428289603427044,0.7404756219753187,0.8737140345319553
0.9568174002274968,0.8637925410097824,0.21475029578705035
0.1841450651773018,0.14375694327674282,1.2205166449524576
0.41339719672213077,0.26806745793456865,1.2532965497661515
0.6944684978016737,0.647804855146111,0.057033289946768345
0.23266697849755924,0.3586552774440196,0.9545934897404983
0.984299008762069,1.0205186304721934,0.08048167074191939
0.08674181838452101,0.16580242391521915,0.8296526075986139
0.29609799329341674,0.296492666689262,0.005226426379706495
0.7972525079034848,0.7183332442549571,0.2838303488562177
0.4534620541544935,0.4564776607980844,0.1465259330978726
0.06502500284600948,0.033173539000333915,1.199700799864478
0.6671337815031104,0.6173851114218492,0.0014564135741141904
0.48808529329678396,0.46076492580319395,0.22735825979706675
0.6473752841350793,0.7496215635347925,0.6346389582822268
0.438979910296176,0.5640113562303709,0.8190463458898914
0.36589088517802054,0.3707882826769339,0.023667418058615372
0.058102411715706015,0.10662701674111985,1.0348685890119682
0.7043706222086945,0.7384267139453666,0.1905135131776977
0.17807462252719278,0.17314428326178938,0.3713584462601537
1.2169061727740225,1.3715160964087991,0.7095348260167085
0.5699993259570262,0.5439018335887645,0.4177170137570255
0.5554616681674495,0.5840466678680727,0.07558088812000535
0.8210187366073857,0.9927008865236319,1.1066307932590314
0.4663894462529698,0.2756920857540716,0.8892341484956258
0.05730319203834478,0.050903716280050755,0.14511232735635296
0.06097313741531769,0.058939530747192534,0.22724493087068948
0.9650227802870415,1.2865744385382116,0.8327271210950733
0.1786127745223397,0.15688467675219314,0.37497696689740956
0.29219317128561956,0.3582686531689905,0.6706874004620857
1.210633256280326,1.055620946911708,0.12238493670531869
0.6997119902645953,0.47403790303195575,0.8303153027198751
0.4970397998545974,0.40539214306822624,0.3154479530913752
0.6302176231788224,0.5653369745543132,0.3617545553315798
0.3408281827825872,0.386560543594608,0.38757489441285414
0.31219072832112266,0.3067538509430778,0.3610494630290013
0.13656824532855089,0.08146094193864935,0.7444217854150552
0.43551738141578594,0.4262137723443156,0.25259709981225253
0.6120240495516461,0.739365092193608,0.5243604519696459
0.3352177527886348,0.2017183551180671,0.3574981624015407
0.22776924200538087,0.29092256200799677,0.6433219988466707
0.3098506578120815,0.2900582918739069,0.12597223774894614
0.40035947686391576,0.4028733063694033,0.07000898527663835
0.31963285176150796,0.28476914507382506,0.3435485166222907
0.9071705224867478,1.0799302409480194,0.4694765681534752
0.1504766530223268,0.1162689267683941,0.6051051273401209
0.10762138052952734,0.1642936421000331,0.428443776225058
0.21512236442301985,0.2189826401310495,0.15194068689178775
0.5638439647293629,0.4757775601932257,0.4717160456782701
0.6735767525462333,1.0490694535706888,0.7834586358701223
0.345917416531029,0.370495535945725,0.48489932373828526
0.4472420783988877,0.5189616417499009,0.35872538277795885
0.36095737787064075,0.3547911178015755,0.1439877224911835
0.12891337730584448,0.17091937745307065,0.8730002033631543
1.0435973479802352,1.0463950281644219,0.11720175339566147
0.9060213897348298,0.4672076689765929,1.572920256505148
1.1802963767824306,1.0202141866887764,0.5632055567422397
0.9550382151197757,1.1520326149571214,0.6368863249741737
0.5234778514476379,0.45815616873019727,0.14920639980526737
1.112982729458906,0.8851825011399741,0.6300501933619459
0.04140622749270946,0.03881742970378202,0.17017296044698738
0.11389621234025218,0.09578743067990285,0.2761047143595702
0.6184860472198442,0.6787528494925664,0.37646852471008097
0.20961634473167012,0.18453735995575857,0.42578647044903667
0.34612428700970804,0.34802078498215727,0.22111284997179054
0.034909053785999004,0.04871759525808561,0.566033844449163
0.11902819836148143,0.13022560580040296,0.12134989908992799
0.29166287586405415,0.44918790656098045,0.5719426092180568
1.0446951517622025,1.077784012496438,0.3779648695389812
0.7335613392493161,0.9174258367546577,1.2218158337132894
0.7741382653435831,0.897520607996485,0.2478273011594474
0.531111954182795,0.6986760495846059,1.038636098961521
0.16854650844136898,0.09315633919416708,0.6109962884676904
0.07446458851972863,0.05105195383562352,0.4478715799085432
0.5027961766014686,0.42727747097359625,0.6728344946922242
1.2760810091091948,1.3715160558504575,0.11351525478806068
0.8594062780366857,0.707972148418299,0.18128193693757627
0.03235472344248949,0.03629283543398265,0.049488949096621354
0.2003866767024976,0.11763229494448658,1.1654294164015095
0.6458784329502002,0.7224222152104712,0.37819066425360326
1.4991101937811901,1.6470996487536425,0.7269404378343142
0.522270144917755,0.7392390510818705,0.7158327285650137
0.9670257858937923,0.9222192672630077,0.002214588910133819
0.3387983332798663,0.37493766218700075,0.5369392108984166
0.4620306354263207,0.732989648166505,0.9457971798693279
0.5423872665261752,0.6034845154809264,0.12972843658012972
2.127129455586107,2.116294188367487,0.06215033848724277
0.24578730658863507,0.16309400781955544,0.7372807634374099
0.45116522393053426,0.39757408821424794,0.6512751035807139
0.48537055457638995,0.654085320525864,0.7259008785178916
0.14581979137393147,0.08236745098445587,0.43650427565950267
0.2940392343985552,0.2636196102690126,0.23882207815527923
0.14906159815525796,0.07704200580015666,0.8769000450691297
0.295434558040419,0.3918667241744986,0.558560533001079
0.3045833955839114,0.28810176337164195,0.0666510777671514
0.575925329406905,0.604656543178415,0.15144882284020514
0.5823218298509606,0.5139249563487853,0.046927503572372964
0.6949567523529359,0.6402251148149699,0.06351123001652531
0.27026937788115973,0.1458573753919827,1.0652356616919136
0.8547242486034703,1.0711328058610645,0.5898266525461947
0.38687736053417016,0.3347694008424746,1.0093387482222425
0.6126670447555038,0.487271411707316,1.0180040965631554
0.5660365733665663,0.5506094207461301,0.06198518382746393
1.4586308342487493,1.551584055777489,0.2678637857515317
0.5055040973777598,0.4935175967894282,0.12972843658012972
0.8032605607513198,0.8959273607842245,0.7959801462041775
0.2058261735998791,0.1887323245717027,0.2334147683849717
0.5825797010964103,0.505785133670981,0.5953035759068993
0.7836492028829823,0.5871068111814072,0.5514700595964174
0.6905078796510364,0.9668258626074281,0.7634264717388295
0.2892804361902892,0.4052131783684685,0.48949154839550646
0.7938045329306295,0.6738672443992902,0.31881120053832834
0.5374114612421241,0.6921460582878094,0.668085826516497
0.3424575483078742,0.33207480607861367,0.06984363057349868
0.9708062851124125,0.99806354046502,0.40856538828871186
0.007819226918727782,0.007052941198638674,0.09886109163435595
1.186891033638516,1.2349852624296793,0.4006552654775874
0.6810760973267238,0.6295712794740314,0.4501537637897749
0.38668932663820266,0.36231359085687453,0.05565386709211839
0.9511106180320239,1.33261457888777,0.9506483222141195
0.7023633392520798,0.6879430836286243,0.2426382612233746
0.3947986810445714,0.34957954983497624,0.4683762587185949
0.5706924179880012,0.49657402503716674,0.3773544995199571
0.9162009812513127,1.0591505383600286,0.8857448612288686
0.6027021467423576,0.7350946449352811,0.8927195982848886
0.35119952890843353,0.47216850007521993,0.46618361914984024
0.6049472278594069,0.6597261185498933,0.315399594826417
1.1752479850652329,1.158257744866564,0.19962638636939614
0.6450936547638663,0.775700053496132,0.6248925245501648
0.6595517964695956,0.5953427300941194,0.14299982507965664
1.5582109375935478,1.5044405198277815,0.30006422986230774
0.04140622749270946,0.03881742970378202,0.17017296044698738
0.9847549534541541,1.0930308370686852,0.2667021591412428
1.0468901498333452,0.937695265397995,0.4507706912378924
0.550585102355302,0.5727650663000676,0.06610129919987232
0.34119269825107595,0.29647309397488864,0.6117748498631483
0.8455496104911535,0.9966723134575565,0.8185982929651278
0.647132610914374,0.6202566913898941,0.2504360980692055
1.2672288131991762,1.0628006458605566,0.3550834708208078
0.7954715001115079,0.6707063628718238,0.5922881549980864
0.20013300308681542,0.2624441570595936,0.3825526499978934
0.8677864939290422,0.9602736307683234,0.1410591989711496
0.18940663377491473,0.24333652051340843,0.41391276114800607
0.5862232234685495,0.5998541818952118,0.24932642170827177
0.3109926983266445,0.2907633996506883,0.11262297966676477
0.3630974642517528,0.3839757092059911,0.06660379703089024
0.9982208378786468,1.1158734751798496,0.564617089001433
0.530615711889882,0.38756119129271327,1.3176317449259571
0.39681964448749835,0.4359571010048571,0.1972624495865589
0.2065641510992006,0.1828384163702445,0.00319467421377978
0.19291166176044347,0.14112156938938308,0.9334904409080904
0.45308052066771737,0.5052874099160847,0.19687625135691755
1.0718692013161717,1.1021090835408387,0.14701708205221947
0.7414132583767813,0.971953093947438,0.6631431234155387
0.9522849923227913,0.9984581554825008,0.0670121181255876
0.6092159627889517,0.5531998831822242,0.5248086402838671
0.34152789616497525,0.43849356538736184,0.6831129658842185
0.6974122384871049,0.814417547288718,0.9657862170832958
1.2377407535835456,1.1633823206114382,0.33208439353534885
0.25827412728993415,0.40570196578094,0.5362192270775906
1.023494786786609,0.8451770820530159,0.44328533138657583
1.2571133895733224,1.3070887734770613,0.41305385544102813
0.019899650715798512,0.013050306164568969,0.4537743118143804
0.9083578948507411,0.8441316769091921,0.17468759131397216
0.3492950533824274,0.3098660701690943,0.21762607634428124
1.1002157658989082,0.8978380066098116,0.4305952873697352
0.669049723274546,0.7518785738206948,0.30011355667454476
0.27170703056337225,0.2706991611576191,0.11270012819967923
0.3845192441846001,0.2919229923243397,0.11534719157554352
0.6356380303860996,0.5716264468680964,0.3025844622010825
0.44754444528089793,0.36390874537977963,1.1493750167231052
0.5497832424260344,0.5620878519930315,0.138533432569383
0.3205498477192392,0.30783527269322536,0.07284566254907643
0.18443383032871538,0.1080935379965457,1.356516090629987
0.5300861825556428,0.231307356751517,1.707149656733698
0.43544934129207796,0.4579323533018391,0.38355896012832535
0.26497443040467983,0.3783581303666047,1.139098014424001
1.1023896829143314,1.123232082576138,0.27534994499433946
0.5478778113561408,0.4245765271673946,0.37599135663385685
1.0366170135648556,1.1314952705152972,0.05264377631315653
0.46757423757411015,0.35375010869479107,0.5377814068450039
0.2658624187336863,0.2571109052402881,0.031240892737909864
0.39630744414117647,0.3503685597064368,0.5425692791391271
0.5312761355124839,0.5748242866820414,0.18161744658961443
0.47088053243463296,0.44845352206487565,0.46134311237751024
0.8591166544171343,0.8267854799058609,0.14851332227935096
0.40030508042645363,0.640808043144707,0.6095896418714334
0.9479606969163931,0.7084348675616174,0.5942125918145935
0.9732966209400787,1.0324439169258302,0.423453814237409
0.6409329864127042,0.5505026197549,0.0681187470573118
0.29864979954967713,0.33193888831080925,0.21249154262875503
0.7866330355707642,0.8920719634723551,0.4766945114882468
0.0601192089953409,0.056754228485288584,0.31103620049181646
0.3373307778346433,0.23107892788048795,0.22699773161379777
0.7343746083563087,0.8600246067007145,0.5639453598513031
0.18706404624943707,0.1152447673371918,0.9807218339143132
0.7503135233250069,0.753301437697786,0.2564583591100803
0.6949567523529359,0.6402251148149699,0.06351123001652531
0.768502010395206,0.8434501760169265,0.06080663098688999
0.7525993480129594,0.7436965691675794,0.4068458419056493
0.6519015037110939,0.7174856001619119,0.2489494503428204
0.7721065876698932,0.8987787566757841,0.5729244584994164
1.2130946950084667,1.0868322244459163,0.21074640846977255
0.37217624357375684,0.34158867293626244,0.19930286698538988
0.1999836548906535,0.13827380315869744,1.295443173076615
0.49202989644864714,0.5025021430098854,0.1695391442248246
0.6620942110639119,0.4796369119188639,0.9490305392557633
0.9618809452980723,1.057794678495747,0.43439544442676403
0.35103121159381506,0.34931170650466997,0.09007969741982333
0.16284011008260252,0.15226314468085583,0.09911757699736978
1.2972928061568072,1.2737841246135388,0.4636178551556302
0.6713558823371769,0.6549850035737529,0.16401759987002312
0.3812702508646458,0.3072754016117239,0.20182809442217775
2.2706971231739796,1.476724166091407,1.36515210596467
1.3598467436891817,1.4251045751516644,0.12828309604521804
0.6739971756882834,0.6824258188914759,0.028176525135344188
0.7404535946110224,0.6696720283468337,0.6985466517950649
0.8571886765443718,1.068013741263887,0.6183797308834722
0.8125266465728042,0.8030545576689231,0.1429004579172784
0.4496288944508426,0.4928696450375599,0.5737061145807859
0.31189989876923085,0.41096407617825625,0.6611007395613013
0.6926576744140347,0.787981365408218,0.2981377811256448
0.639742945380527,0.5538093628046198,0.5708238031057431
0.6770887083709728,0.6507627556673805,0.3956208948689276
0.19238956315284292,0.1671873027076069,0.1258949289452298
0.5906414472643118,0.5395483523758114,0.23666385230234743
0.5705327128609732,0.6514633893225854,0.03585386549082875
1.578729961213447,1.744977076902294,0.17740204590126707
0.2957960483117851,0.44010044276135885,1.1635649954185439
0.31426294532092375,0.32968347076122806,0.1802129692991917
0.7335179360074303,0.7846418555948598,0.3722860449540766
0.2591245437014555,0.29926186129608057,0.2334147683849717
