scalar,factor,strat,tc
0.1653035115426542,0.16980158691673491,0.18001256329458132,bullet
0.42463660699525957,0.42462232741720246,0.42782598573942526,blitz
0.1414566013048643,0.1459036089890822,0.1516660573319687,bullet
0.4158383845115288,0.41542579051808737,0.36952324159393835,classical
0.4317152801179828,0.4044249037646383,0.36928034061616827,blitz
0.2062854937331371,0.16038769713315365,0.09400340824962719,bullet
0.4224992818013796,0.3098280985662792,0.3193238663759839,blitz
0.540718641223704,0.5979859219493443,0.6967037154659074,blitz
0.3950994970140572,0.549888125002022,0.6989404375407177,blitz
1.336869204808074,1.3449849469495263,1.362410850239068,classical
0.7244022344888795,0.7433804629000978,0.8071511882572066,classical
0.42633809270732004,0.45473963578607923,0.5785629930386911,blitz
0.9072610669100014,0.8214577740479068,0.817805680483658,bullet
0.7370738679294525,0.7319913981512763,0.7272323910843256,blitz
0.28526641592997976,0.32040024948007656,0.3839178857780108,bullet
0.3815586522984242,0.35283007658132476,0.38621313665267404,bullet
0.9193504146195146,0.8405832643028964,0.8279315354754051,bullet
0.7872318787090006,0.7675949824139036,0.6375083752761319,classical
0.4121956244199884,0.387964052787958,0.31442259507532894,classical
0.4681133736393346,0.40584337765404815,0.383042617040226,blitz
0.3765782960217688,0.39008600809691496,0.42080413639422004,classical
0.16266735444058988,0.15315746382605672,0.16768644177789024,blitz
0.5295900887252528,0.5718793915284057,0.8030505876766205,classical
0.5223971203054273,0.47083068156801977,0.43235768653845436,blitz
0.4237675659211679,0.4189742459846671,0.41694731916262373,bullet
0.4237675659211679,0.4189742459846671,0.41694731916262373,bullet
0.31098476705636546,0.28925716629784437,0.292070932637641,bullet
0.6679812108678641,0.6938489109678119,0.7835617815248658,classical
0.21397833527849727,0.20977369224987746,0.21253973063238882,blitz
0.8177303671000404,0.8381228181596748,0.8029302478746796,blitz
0.5264290530392154,0.47317777975471625,0.47126600857113804,bullet
0.4131906139924966,0.47722346518307207,0.5365872294599845,bullet
0.21635073525965906,0.24685949786329056,0.4755728108141754,bullet
0.3666936875714863,0.3594949344632778,0.35944336740926564,classical
0.7123276416154851,0.701766691402299,0.6348571505842466,bullet
1.1946489554867845,1.2093263303400508,1.2163263313479855,bullet
0.59548872490343,0.5850977697005203,0.5841839156234869,bullet
0.4388629234863603,0.36769812664719903,0.27145431826289806,blitz
1.216673860066065,1.2601996810647755,1.2984357041885048,bullet
0.7323950261649738,0.7301963704205137,0.7399224360290351,bullet
0.3844499717741252,0.382845809249788,0.4015076992479271,classical
0.2992655317127466,0.32109344807250173,0.6575315864557721,blitz
0.5951183007357594,0.6079929211072169,0.6298027898681096,blitz
0.6818279979051719,0.6991983249562557,0.6862573348645092,blitz
1.0289733309547564,1.1030548391565584,1.0845067963353734,blitz
0.9937300730434385,1.063077033301908,1.2673423302576472,bullet
0.2687171733597411,0.3370962313002091,0.4316903159264808,bullet
0.6807091753612111,0.5352904477941014,0.5087489361267196,blitz
0.3820365517954385,0.3742264443115261,0.38791103867660226,classical
0.43607554368370044,0.4340403854513245,0.4567682968317288,classical
0.7049621280554932,0.6695697810893811,0.6401127156541565,bullet
0.4935717988997273,0.5331995513439116,0.5536914077645017,bullet
1.4727360505382634,1.3233644951978067,1.2358164443675754,bullet
0.6678371416960933,0.6821949675308868,0.804570247311624,classical
1.4984263084889493,1.5112689040657366,1.4555217439894872,classical
0.4037443254191988,0.372900079711817,0.3182998802699137,classical
0.25066128259932263,0.24994801883680082,0.24064573418031848,classical
0.28198959036725557,0.2588169127211041,0.22093894175288395,classical
1.0139609815859327,1.0582565533765593,1.1161621536203492,blitz
0.48651116762336044,0.3916154549310954,0.28261053669019,classical
0.4878172000479389,0.47706150862501623,0.5024300823422976,blitz
0.86163607894445,0.8584861113676534,0.8316017459042538,blitz
0.9550876968704664,1.0772464557205446,1.1510333845334655,bullet
0.16596176628161743,0.2847276843254579,0.7520454086829871,bullet
0.34342679840134865,0.3538639633011029,0.4103875814838402,bullet
0.917051318916111,0.9130984803774044,0.9230512104428243,classical
1.4477286487998147,1.4311411328243882,1.3203229096682492,classical
0.5932522743455798,0.6375607844166069,0.7387073365159966,blitz
1.0489887439124346,1.3546798747837154,1.4029575252446045,blitz
0.12905578418972666,0.13269986530517247,0.14769205757012063,classical
0.4520435359593638,0.37264046515338883,0.313443690144938,bullet
0.7235480457577291,0.8561589815421453,0.9815747267282015,classical
0.6706248757722708,0.7200725907674053,1.0060641432715838,blitz
1.069477428813402,1.266849632859765,1.3467964859309949,blitz
0.13046653686600113,0.12299526792440464,0.12006116488796395,bullet
0.3637666118624282,0.3009203539966275,0.2516663632070059,bullet
0.7123756368689456,0.6982548833494606,0.6951500258498209,bullet
1.18892359123762,1.0857413612795475,0.8827040837562624,blitz
0.7981034091116881,0.744393558781037,0.7174994141886734,bullet
0.3124497840452152,0.2867235313904679,0.13918774311740362,classical
0.5588185233309164,0.5752711869561009,0.5939796608679077,bullet
0.0676094301543688,0.0951627360916391,0.1290722589973207,bullet
1.5677308752907135,1.529770905950643,1.4567362513506916,bullet
0.4732552998080659,0.4253741312178925,0.1459971702686943,classical
0.9558908275018582,0.9308690621673418,0.7801329368771766,classical
0.9339722570767264,0.9656323328424393,1.038185683560378,bullet
0.5914611914635671,0.594940041741373,0.6079563440098815,blitz
0.5358331850296829,0.5487565969932229,0.6023842155224839,classical
1.2306727356202936,1.0856238878942073,1.0474515360294667,bullet
0.19079821619250723,0.1775594835042242,0.1762564008095977,bullet
0.478580581844192,0.29706044255571273,0.08954944890256246,bullet
0.8138008492664026,0.6471364770336521,0.5734923853473891,blitz
0.7178218359609192,0.7118893795215643,0.6955009365924768,classical
0.46070906013822366,0.5939104006312501,0.6681047435870764,blitz
0.003162933157217265,0.003722247196089659,0.0325889858296623,bullet
0.19786570872481796,0.17609297886550937,0.16427359257018995,blitz
0.2486246231286915,0.24796490836871268,0.2711426740145149,blitz
0.7241267664524996,0.6940777783256579,0.681190942829962,blitz
0.560705223239487,0.5225610333179049,0.4595254234877384,classical
0.5493635209118075,0.4674220267454162,0.41367793357618654,bullet
0.39400576356875455,0.39929570668952874,0.42304277323504436,classical
0.9538056724976615,0.9426410027099452,0.919775825480403,classical
0.461160853179673,0.4695382179837656,0.4772918280021738,bullet
0.7710697769865801,0.8001985217842037,0.8622694642030818,classical
0.9999384986973944,1.0668216731732696,1.0657100540814983,blitz
0.4228297780310219,0.3778656883467362,0.36577493917463816,bullet
0.9618312209021526,0.8768852243108182,0.6928300656015888,bullet
1.2339125297569675,1.4312470502853099,1.4410979711466998,blitz
0.2882196318063243,0.3040183459978561,0.3454792410180201,blitz
0.7641955942322723,0.8021198287785359,1.5415938159122082,classical
0.6126566671004167,0.516671783319164,0.4672781870110101,blitz
0.48530855974010245,0.5228394602657744,0.625405907321184,blitz
0.8986166432853709,0.960717501280861,1.0718118544835584,blitz
0.029781117323382365,0.09174483869525536,0.5279582091692091,bullet
0.34859583935330984,0.3287661524190322,0.3085584241230562,classical
0.7108063083414976,0.29992418054223186,0.2925020928910873,blitz
0.07978954330412914,0.11401056170369896,0.209373818361314,bullet
1.599434754180524,1.5049941241653808,1.1597152611458756,classical
0.38248224649221013,0.38968748099769684,0.38582788798869594,bullet
0.6690836955522388,0.7438084940228844,0.8453526409257693,bullet
0.2071102674640424,0.16612359428047185,0.18420014383893296,bullet
0.7015801406892831,0.6586569378236075,0.6509227985759976,classical
0.2996239771561494,0.34569478675076537,0.4272414100415795,blitz
0.5837730366470761,0.6676827753416014,0.8881783313337329,classical
0.831555451455259,0.8544025729328587,0.9629429540803742,blitz
0.26853947533670963,0.2669662735132228,0.33556846716637395,blitz
0.6300271506610262,0.5787484754796208,0.4611766789666144,classical
0.818950262896155,0.822101976731845,0.8197181125595254,classical
1.0124391882254247,1.1797756705740756,1.511158584910069,blitz
0.41497902829315364,0.3567402394351911,0.3158430744100084,blitz
0.7040143299401369,0.6445742300137001,0.5743942115955177,blitz
1.2727770470258994,1.1551793191794513,1.1107185735983653,bullet
0.612030590957601,0.5191337120568427,0.49899702467742546,blitz
0.3838229679393402,0.3599870858168271,0.35096180703166907,blitz
0.25431557107823605,0.23752293128768054,0.2383200716082897,blitz
0.20990734044276957,0.14465026585099958,0.14151191630757315,blitz
0.8164242435855699,0.8364872536157645,0.8025782885367065,classical
0.6273368508667322,0.65734820244803,0.5706156310967864,classical
0.851562621732961,0.8743192702480983,0.9793138889220949,classical
0.7900993890624262,0.7839128527255048,0.7760172264578886,blitz
0.7825118139619361,0.8565954207703619,0.8520113244466562,blitz
0.9909202843786175,0.9974182309403224,0.99964738156879,blitz
0.17460997086687213,0.18056800322914973,0.2027061234137189,classical
0.5174391927988171,0.4999604304429849,0.5027675418764125,bullet
0.561840905795306,0.574891639268214,0.605907903316227,bullet
0.8997419701308825,0.8184287813070174,0.7580898198907815,bullet
0.6914976227190452,0.701919661514347,0.7061165799381536,bullet
0.6104408957038588,0.6141103754493067,0.5960670037024628,bullet
1.0329892469903317,1.0445470708905444,1.083576426845454,classical
1.2244454468565567,1.2246793933947249,1.2167554405374024,bullet
0.40676367333001334,0.38672247090059647,0.3967059672446187,blitz
0.31880935951427813,0.33853164782625234,0.4067488199703093,blitz
0.6238799735603279,0.6651183115330981,0.695734090294328,blitz
0.12148941679698408,0.11176757692311853,0.11098580441237958,blitz
0.2502097597974594,0.2483389850121658,0.25562640963182154,bullet
0.4694974543725817,0.4514928408597354,0.44587560899705947,blitz
0.33518027250246674,0.3684722982917394,0.7793514881214036,classical
0.2869889710443933,0.3012624318895022,0.3595085686232208,classical
0.47036611568204856,0.44885125952054505,0.40832287614214163,classical
0.6216532715213062,0.733754095127029,0.8499445630875859,blitz
0.9573621478897719,0.822117425685726,0.7571005964196559,bullet
0.2781904556035386,0.24017946355381484,0.21460464625488834,blitz
0.6446756640143625,0.5685090141107361,0.5210570274109623,bullet
1.2425060123126102,1.2692082506968676,1.2526982365069876,bullet
0.8018589854147722,0.8007371009973939,0.7639181226725166,classical
1.169798453267413,1.162687431120196,1.1382118222452136,blitz
0.45199663616645014,0.3570214880351073,0.32578749133055085,blitz
1.2757550162711435,1.2708987752133278,1.2005981778138004,blitz
0.2917081692738897,0.1713210533473596,0.07768947512739931,bullet
0.7935354939718475,0.8361356677882803,0.8432488051628974,bullet
1.4977574395522166,1.5227873104786365,1.4661099255527514,bullet
0.18624422833158144,0.1798281113955733,0.18144517075399896,bullet
0.877395172884294,0.7376571818192087,0.43611077309430846,blitz
0.09110052351281407,0.1213064339906693,0.1886498677231181,blitz
0.6016229391152262,0.5930511418544863,1.0905577995653728,classical
0.6748708760054014,0.6817380181176989,0.6209349758575959,bullet
0.637345001680253,0.5958026792762522,0.5481709631241912,blitz
0.24204082874773164,0.2420085410627181,0.21356476159155943,classical
0.6018530357824865,0.526321964616203,0.3956575197279433,classical
0.36178588322662875,0.36175478568684794,0.3570271479357122,bullet
0.4134180479532787,0.42867768136954826,0.47822548034993273,classical
0.44681049177513615,0.43499946106209836,0.42164399539952796,bullet
0.6080543315667144,0.5735233968391047,0.5226613079311447,classical
0.03486633210580029,0.03950560758263035,0.06316507042725246,bullet
0.2442210468756203,0.20434217186161724,0.19210246040650006,blitz
0.5483695095035025,0.5452103358470254,0.584220197583033,classical
0.5138131299039524,0.5072249954280613,0.49560539230264244,classical
0.5559904208166487,0.5336121271245671,0.5214145505080339,bullet
0.7229124601849909,0.7241521657673039,0.7264001727510054,bullet
0.5054108776925416,0.5137296175298136,0.5249736585112154,blitz
0.2424173857084187,0.1919367208896987,0.17836244620850206,blitz
0.26620663481063733,0.2902720363150424,0.40922753061826617,bullet
0.5441856483283957,0.5308658143085982,0.5052951389006346,classical
0.8801072497730198,0.8144611123678557,0.742763138423207,bullet
0.3930887577209485,0.3807499338532548,0.38161287112092346,bullet
0.5032146175195118,0.4261370577337656,0.4037294851426581,blitz
1.5260751101752694,1.5335131148812637,1.458074955514413,bullet
0.2236092895714185,0.14209303789605815,0.14124125504707385,blitz
0.5729643232673294,0.5577582630247254,0.5487033307543346,bullet
0.6965218321657898,0.6896705292804121,0.6885039055973988,bullet
0.4903281689648225,0.4827556201212025,0.47072440853249853,classical
0.1330158257536436,0.11563256019709729,0.07926971651207114,bullet
1.0417840374451552,1.136125106805734,1.3089011013510221,bullet
0.6578156983757061,0.6783911396557568,0.7639180024683996,blitz
0.5763582519172624,0.599686719951699,0.6119431615360109,classical
0.7568148004296165,0.7726022385141194,0.7791607642877271,bullet
0.8518941020875325,0.8413618001153267,0.9067371554090615,classical
0.7290983697952345,0.6592393130546449,0.5019454251509968,classical
0.5767322393502521,0.5542343852592737,0.5496646573436338,blitz
0.27957109781547257,0.30409102039324803,0.42053992146603,classical
0.6249285528255387,0.530340460613166,0.49027625938754993,bullet
0.5091288182176291,0.5217450439114951,0.5815458185004936,blitz
0.401695519799168,0.4050522506403575,0.4239180601596354,classical
0.36407560486935875,0.37952666508335003,0.4139024157362406,classical
0.7228545438125131,0.6214543590816457,0.5797180146147004,bullet
0.49633121156000826,0.5862484346578115,0.6788516889918175,blitz
0.29675758095746435,0.2823295069506371,0.2865664396355274,blitz
0.3209152690395018,0.24490345421183732,0.24367464228934796,blitz
0.546256075319345,0.4278375242089714,0.27436663534251493,blitz
1.437682577870411,1.437607448636547,1.387347633359899,classical
0.549369774007201,0.5196283465674489,0.4502246292617285,classical
1.020691988794759,0.7053069182429882,0.16233614709699656,bullet
0.6387876956485549,0.517024310991233,0.42403237096589885,bullet
0.07423605791485846,0.06537465347136526,0.04561461738980811,bullet
0.822089088798955,0.7866782716807043,0.8055855069866847,blitz
0.24311888232208814,0.2170639766458515,0.21883779895264407,blitz
0.4941838668776841,0.492229057909216,0.526406470712115,classical
0.311520739517088,0.29161089683671615,0.2184239592976454,classical
0.5366943557803135,0.6583147514005211,0.7865327510290987,blitz
0.4168173160502684,0.35715774536868594,0.26397640595614197,bullet
0.6417381674172559,0.6000426641375767,0.5240684127409188,classical
0.3997743341606143,0.38950932473954397,0.39160190401169126,blitz
0.13540209900267028,0.13951761578814667,0.1683993014831938,classical
0.30658464890199427,0.3300549105928291,0.7595906566642927,bullet
0.6017616565616773,0.6321378090162639,0.6610171248592482,blitz
0.935401690197871,0.9237771278740655,0.9585115608376484,classical
0.19964045648362802,0.11217752774382171,0.11045543525756396,blitz
0.5230842696292869,0.5202723484719936,0.4858332861703725,bullet
0.5666589311438915,0.5629778214024344,0.6332341491621124,classical
0.5743690985843749,0.6011566628668349,0.7305235417619753,bullet
1.4462271833375784,1.4477951684792418,1.3106790260719285,blitz
0.35186210693252246,0.3597424748981251,0.35289399198629734,bullet
0.16453193731169133,0.1630524942794642,0.1678880379760271,bullet
0.3897627708066177,0.38829858818433105,0.3946944289005313,bullet
0.39955913976329077,0.39751741860527456,0.33252046235803484,classical
0.24870685923727426,0.30696020483836295,0.39283122564452294,bullet
0.17635571135350694,0.19951295067181105,0.2726184541782405,classical
0.8024379298754275,0.8073558395378064,0.8310489989727823,blitz
0.30877697208513094,0.35573320915174517,0.45771967811151343,classical
0.6454714868911364,0.5945597546279555,0.585519928823311,classical
0.4847751911336647,0.47437960280633074,0.4740325186360734,blitz
0.3473646750619037,0.3518189203915615,0.4343612150838741,blitz
0.3160451400770229,0.30741587216644983,0.2900048690107048,bullet
0.7249286208502155,0.7184470348509793,0.7750163185762768,bullet
0.8678530881627712,0.8881210031640974,0.9093456183861183,bullet
0.48003552327723875,0.46689508678979896,0.4685210095114431,bullet
0.24179173355578218,0.22746656316959535,0.21640649406030002,blitz
0.5714497159770057,0.5572784917409188,0.4821007199699093,classical
0.674377381475952,0.7829155290786265,0.9567812913782265,blitz
0.1403801920708856,0.15817685780912435,0.1502748297567637,bullet
1.1798147881016279,1.2017760024178892,1.20740376876345,bullet
0.045892264441208065,0.03443467816758314,0.02747107166054583,bullet
0.13198481160435355,0.14144973656476623,0.15492495207712068,classical
0.9854253599854119,1.029672572162944,0.9980010124537412,blitz
0.8900079393176109,0.8934598909860552,0.9013620050405349,bullet
0.8612932994731829,0.815147542102836,0.798799259363738,blitz
0.30211228853510497,0.3090937601459633,0.32770439094910314,bullet
0.7764079975920083,0.7232174995968991,0.6821201898114108,blitz
0.45788032605965856,0.4418513658705491,0.4262261276992467,classical
0.97511330423109,0.7271231085320999,0.5210121443668884,bullet
1.0859097084406164,1.053448525296132,0.9644269303655232,classical
0.4606069091150095,0.44445952552237306,0.3869239290589141,classical
0.5524881283348052,0.5517153334416507,0.5774139550660896,blitz
0.45044164869210834,0.5060165358368154,0.5626053152699593,blitz
0.7913452476878176,0.8575574978044528,0.86231165847417,blitz
0.1055520067548786,0.09499645908864232,0.10105443627883498,bullet
1.0300842503094139,1.0600198143635366,1.0729216245131743,bullet
0.10669482911731307,0.085283905375521,0.08157636863843204,blitz
0.10001796989601902,0.0912084485183149,0.09260828884983745,blitz
0.3491907513807567,0.36337970331243763,0.4101350166337958,bullet
0.19740169249349288,0.1989035835638955,0.23557697062886182,classical
0.09616898124854435,0.10824158958582467,0.11452972784956165,bullet
0.6068398523055453,0.606337050761326,0.5946900280664755,bullet
0.2791344213021851,0.29325779537978053,0.4122587510951974,classical
1.4101195898231724,1.3358181793304014,1.0786662237369902,classical
0.9753292062451283,0.9579740012938416,0.8512185056298959,blitz
0.9429852187516505,0.42161678119139306,0.47353053945284657,blitz
1.527346639832336,1.5101789752506154,1.4795924470228956,blitz
0.09785568951703102,0.07895243374942909,0.20304578675367532,bullet
0.18071763115410314,0.1750831697777494,0.2610895986940521,classical
0.7576061076312975,0.7437745174960922,0.7361936335196176,blitz
0.056930465367680094,0.07555364431139437,0.11091657504498276,bullet
0.27354254408181794,0.26504718229530483,0.26196272167937595,bullet
0.4982362793479453,0.4638390718385667,0.473730817429903,blitz
0.26497654509705765,0.30875214202763906,0.47017230624687245,bullet
1.0111308256783997,1.0530190979973726,1.0350047342383872,blitz
0.14808287242765425,0.10064003040125193,0.09741528587125776,blitz
0.38434179650221373,0.36687075200951236,0.373131333557379,blitz
0.618945930191977,0.5937624606573464,0.5067137127050272,classical
0.3371537262406367,0.3321909025001576,0.3427120149548478,bullet
1.1577834404690726,1.0501422663093105,0.9896842953986749,bullet
0.9195825404158379,0.6463432349615706,0.3869018699585513,bullet
0.22130365976852845,0.21060156745962685,0.2158944665433664,blitz
0.5531569864215619,0.5583961909876465,0.5732269533824879,bullet
0.6328027701205128,0.48126665276856956,0.3055506067667208,blitz
0.31657840801590365,0.3298176202981918,0.33940022549250115,bullet
0.895465553126786,1.1727333260023334,1.4878159592436087,bullet
0.4229305668228253,0.4249532237201564,0.46255455251122296,classical
0.6383164337476175,0.6883178027454429,0.8906754641707638,classical
0.41398983949970597,0.4952824455540291,0.6136797764390297,bullet
0.637841170488968,0.6352251868992839,0.6702197288426264,classical
0.2369003140483032,0.29776491127494475,0.3139983582210614,bullet
0.09234926108915457,0.09493081002153121,0.11962590910768033,blitz
0.5743540588572983,0.5960434597658377,0.607323741908411,bullet
0.6032072559427146,0.5659762035928018,0.543067088551611,bullet
0.41837444548560276,0.42545121751324533,0.49634456586143944,classical
0.597186971245291,0.5814297516024076,0.5942103864723106,bullet
0.7971275457065546,0.8324480800118641,0.9623654700832095,blitz
1.6296862602458826,1.5966760092606531,1.2529394987185112,classical
0.40276083274159163,0.2963741098666981,0.30432464142568894,blitz
0.4944405496977975,0.4648178944827183,0.47611301518565224,bullet
0.519794245363405,0.5300014644128739,0.5195786355024019,blitz
0.013330423919185519,0.01259238876369019,0.016507510802897814,classical
0.38952032333725944,0.3876812303821546,0.384446300876839,bullet
0.25265075542132254,0.236683165388334,0.23397377538874667,bullet
0.5208185881317101,0.6292791338141115,0.7184675316439408,bullet
0.4387699829559429,0.4444160619894799,0.45241913770113823,bullet
0.7552905998775198,0.7549606992799553,0.7556361769371606,bullet
0.44914457592542795,0.4362765426277868,0.42286753953088074,bullet
1.0218616742072557,1.03230690535837,0.9842380616274023,bullet
0.551787515579755,0.520328308285711,0.4810197650044549,blitz
0.5115252576087229,0.5178114972079633,0.537777612735667,blitz
0.36178588322662875,0.36175478568684794,0.3570271479357122,bullet
0.10188292844954283,0.16739582965510977,0.2068615958896904,bullet
0.5983240920538417,0.5789225613634925,0.5822525528173651,classical
1.049688934561249,1.0110733924063329,0.935699697918898,classical
0.07215813193752284,0.05673015796997434,0.06763862025228583,blitz
1.2600729894892886,1.4028220763299455,1.3829244083219625,blitz
0.09362563705026034,0.09023614037229662,0.10270390684748097,bullet
0.358903372159619,0.37318858279556316,0.4213812649814737,classical
0.07460434901650233,0.07763900389381016,0.13769775547764437,bullet
1.0785702440581424,1.0924762641837167,0.997790412306751,blitz
0.611243109834203,0.6166957911669197,0.6310361794900179,classical
0.5904047569490474,0.6025321535028673,0.6361036212951295,blitz
1.338200806005667,1.5392777485963518,1.7298461029715515,bullet
0.3120031956131326,0.3454741199798506,0.36066599941600536,bullet
0.3420896375818356,0.3340740138657618,0.3295580883802539,bullet
0.6220376253727838,0.6159049181556123,0.6577603565044936,classical
0.23077718414329215,0.1921227172877399,0.14978119669844814,bullet
0.9378219366628393,1.0104158035616402,1.1188031178541002,classical
0.4542786123604155,0.4636045808416133,0.4848874400596237,classical
0.8592766118784161,0.8280748176666359,0.7382596211791134,blitz
0.7475047607847898,0.7730186013487964,0.7974161161596319,blitz
0.48714562589111376,0.4607543136752237,0.39663626006933844,classical
0.07196310360155755,0.10927690684139944,0.12174424160626218,classical
0.5937213848193833,0.5581605480112382,0.5302238136176759,bullet
0.3534971927601349,0.31842533961727987,0.26841796070441554,classical
0.4932449004944805,0.4834334086514936,0.4560005304913515,classical
0.4969258998927639,0.495674987832873,0.4908088311258036,bullet
0.39356686347028685,0.39785403759796917,0.4088682013476175,blitz
0.6363379974725919,0.677628255828758,0.8582879111136966,blitz
0.8828953075640733,0.8561713907819316,0.8067020934556054,blitz
0.5340724270859729,0.48735615126257054,0.45579305987826396,bullet
0.4043290852080845,0.49474707010401375,0.6107417447573266,bullet
0.7036621189113577,0.684296722429262,0.6532602730141848,blitz
0.36667396314246165,0.36645138461430954,0.3779250228546303,bullet
0.9679813161120246,1.1050788171304409,1.1885500328011973,blitz
0.29008481670470054,0.25656950553154423,0.25163092987857016,bullet
1.6053563623107145,1.5198579129203784,1.3507991083036026,blitz
0.7834192080729054,0.6705304029474034,0.6102622271929038,bullet
0.8551054816265186,0.899638355513312,0.9417968916684684,bullet
0.4525245301892198,0.41901730086811667,0.3102836823226412,classical
0.20274018529295446,0.15632147363130566,0.1481721825978967,blitz
0.23772292563699757,0.16242328562577957,0.16053804674735064,blitz
0.08818318478369565,0.06544962888309401,0.049726527606942565,blitz
0.5738355444155028,0.5440935709216248,0.5130316789359813,bullet
0.5691834580733355,0.5994636639318278,0.6268399512040904,bullet
0.3417617733095227,0.33862631367610496,0.36281965234495833,bullet
0.06758061121879395,0.0520612208293781,0.05312075607070584,blitz
0.6412006060251533,0.6367689732241364,0.6293447086751616,bullet
0.9748250322739851,0.9904297749977621,0.9339473296967502,classical
0.6438339339529687,0.556040164676193,0.508198820104062,bullet
0.80513935891841,0.7539518404165627,0.7082471137237071,blitz
0.3699203313925584,0.4100759819854654,0.6151629276230426,classical
0.16058462612736146,0.17604256868128346,0.2548115878079583,bullet
0.6346769770384889,0.6229152096612359,0.6155723258920793,classical
0.7517879792456628,0.8208581493819465,0.913889501802111,bullet
0.6156736240424624,0.6046306518499734,0.5790642299828607,blitz
1.633031783973316,1.614252555092444,1.3641517434850472,blitz
0.15329417443705695,0.17472948944530875,0.10498259236406818,classical
0.035938785231294845,0.02824660367730758,0.06973183114029108,bullet
0.6023674268077566,0.7380598232288139,1.2937610497322374,blitz
1.156883113338814,1.1701511905355129,1.185639331362454,bullet
0.4275104160935235,0.45170961965038503,0.535932050446116,blitz
0.30463233681776997,0.2621844022174442,0.18295229218545664,classical
0.12148004951949415,0.106571167846083,0.10268971313723099,bullet
0.7612348942991851,0.7455996228613565,0.7641703087827677,bullet
1.0165913688146258,1.0396990597483726,1.064690428756568,bullet
0.7583800214880827,0.7506639353852161,0.7206288299245797,blitz
1.2525206424497126,1.2443904648665045,1.0966641691329986,classical
1.8296485655265065,1.8177687212160778,1.8465864251439026,classical
1.2851459998818846,1.3133705555678248,1.3113947984950054,blitz
0.21172579437579755,0.21780229595052986,0.23051447396404368,bullet
0.9465176646966186,0.916148594898808,0.8824254580769656,blitz
0.13023963680527534,0.1266698102756833,0.13401221989185363,bullet
0.4050011323206401,0.3817771788122527,0.36351867929351683,blitz
1.469683066035606,1.4994252902158338,1.5060315224877456,bullet
2.108686466987415,1.8955406752674981,1.6550955239938983,bullet
0.504519713875969,0.5164164957515133,0.5935555574391738,classical
0.6917187913509891,0.6539942587866139,0.6856280610067068,classical
0.5686005446494815,0.5387948190931559,0.4689773556273994,classical
0.6132962658236245,0.648251081265938,0.6816144441181327,classical
0.6143255636637336,0.6169006147080011,0.6026231894067854,classical
0.36605325366122315,0.40148704911030064,0.534655991277775,classical
0.39399711800192555,0.3481847162507261,0.3478472246906,blitz
0.13493214784352583,0.10838114242122628,0.1046749449849411,bullet
0.37844981683232276,0.3806160800396836,0.3693094013172045,classical
0.3020523769303769,0.4865401496451581,0.720754639368158,bullet
0.3342565259197506,0.3644290148375535,0.4957489938052211,classical
0.5945373195307279,0.5792244284968179,0.5844460399028386,classical
1.5357638315142736,1.5934435367756994,1.598196570399888,bullet
0.1953441894808145,0.22284451784822576,0.23988710490745116,bullet
0.4988118655921684,0.35460783818691866,0.2758652151014417,bullet
0.36880514689293353,0.35149793049299305,0.35548805237141334,blitz
0.302658037806627,0.31806670276890003,0.8496401992486484,bullet
0.8100450963376973,0.7937685146172464,0.8220503343321925,blitz
1.0722098000668032,1.2139948148693793,1.2537458781961948,blitz
0.42150471150238383,0.4434247192622328,0.5962155199520527,classical
0.6697723879281102,0.6349431116763593,0.5981012616813278,blitz
0.8256593400479224,0.8690934873726616,0.891004513465473,blitz
0.057072094089096,0.08353232203134096,0.19890436150705254,blitz
0.4614183748465775,0.4637145424013853,0.439316101441462,blitz
0.19199979546897097,0.18460231105874583,0.1998701411544779,bullet
0.8049234028225465,0.8289274099336885,1.088613151662063,classical
0.9125764902566244,0.9073213076885412,0.9222969679276806,bullet
1.469683066035606,1.4994252902158338,1.5060315224877456,bullet
1.0482934959592154,1.0857388407189839,1.1192683258051643,bullet
0.3150050470607624,0.30879185883170795,0.33615036782456686,blitz
0.7010898519762481,0.6819212788402933,0.6529379458361986,bullet
0.4524018534659912,0.5287359996761334,0.6610509516302419,bullet
0.04277781365486222,0.04182293016166219,0.050114628190054154,classical
1.0266020835878753,1.0657298408794242,1.0983052717651625,blitz
1.0405321362307347,1.0765420552884593,1.1578936727669835,classical
0.36738561892158833,0.34558678143546756,0.3250898924364074,bullet
0.6462674237141228,0.5944915422264935,0.5785345821172347,blitz
0.6994823197884364,1.0335006134989508,1.189838545508719,bullet
0.4557309590316188,0.4472257380388799,0.4364050738013256,classical
0.5397201396587546,0.5269005017622836,0.5318771942418452,blitz
0.4500357239474062,0.4603725793515836,0.47139535650640935,blitz
0.7034241306937944,0.7655115835935175,0.8105190607083672,bullet
0.7430527359544978,0.7258513178232683,0.6706151759802212,classical
0.8274003271398798,0.585799101952844,0.21354470100194803,bullet
0.22478392233940264,0.2213400694223653,0.24943153374853264,bullet
0.534939520670058,0.5060717333340837,0.4699285102404486,blitz
0.2757175545005116,0.2672316587313526,0.2710037581538879,bullet
0.24429383301849306,0.23338851522108814,0.21659239687141893,classical
0.47112056076602377,0.5051160283688939,0.618062140265234,blitz
1.3371021343371619,1.4669368433763517,1.7886117459124637,classical
0.46627351604296724,0.491959508796635,0.6532101451621662,classical
