glicko2 pooled,glicko2 per TC,tracker pooled,tracker per TC
0.22876056232348516,0.18667306498172123,0.12054986334277461,0.11033673138851657
0.5796438570778495,1.198010071605097,0.6323598290581438,1.3726835072088774
0.21420908299315486,0.3026227216863983,0.14678711553561458,0.2624158794636988
0.679199756215573,0.6426569677058844,0.7490143632905214,0.6807454678606423
1.4094229294838105,1.6502812868275032,1.79290022451917,1.9996930650800386
0.2848384817167851,0.26324752509883154,0.14736292173018162,0.13604388065071116
0.569311920202692,0.38761047454396746,0.5141228092535247,0.32029289338057887
0.7105140369379573,0.7855794705359798,0.6839067573900526,0.8755555696378242
1.0687867971038707,1.326258659411601,1.1721005113590783,1.3053283837661325
0.8581119057639435,0.31696674670808883,0.9206311282882074,0.42048212606524954
1.186637173897945,0.8966769739581131,1.350906331206257,1.0199524561532833
0.5104375403968594,0.5016934438021603,0.4209215592662639,0.43672101062122926
1.0892863443355785,1.1611158289632293,1.1547813494645887,1.2770174201843416
1.718933398026156,1.4546435575782262,2.187848610891252,1.6243788187834145
0.5282913785170634,0.5910931687212394,0.44470162706668886,0.5081747251183368
0.2229984854711173,0.17978568885090504,0.11455754823725078,0.10273300339875843
0.1804879799489227,0.1878257315393734,0.10779714359175324,0.16571185022833232
0.956015611412321,0.9117118794882821,1.0946312834691232,0.9347894876450265
0.6289356863715154,0.5528865589502786,0.6901742956514137,0.5447356893198108
0.5756374086828251,0.5738992744737972,0.45681284472968064,0.44527100451415685
0.311419565433992,0.3529218745316264,0.20411024255121088,0.2839870785357085
0.6177434112897341,0.48509553381159204,0.642023014812224,0.7148711311561344
0.17745246912937052,0.18357376036798934,0.10307204507914922,0.15484338538348688
0.3807202036643782,0.3628267978277626,0.3703372158534062,0.37589017857309853
0.044904556898415986,0.16743045935935177,0.014503788682890754,0.228714785980671
0.536013322499602,0.6772899811239536,0.46716189694840626,0.6395759620162557
0.5152229301129223,0.6208796860903794,0.5529194108243329,0.6592251529169473
0.659486895041531,0.6821525338341926,0.6206955725142443,0.6481217934047373
0.5400041581709041,0.659384199806519,0.4862691554753398,0.7721847236745428
0.9233208593928508,0.8435103513411534,1.065387546466832,0.9639173187887338
0.06834569588966574,0.09381241924842988,0.015626623355243528,0.04816722079711949
0.8745134000593546,0.9557086947300497,0.9771773673907099,1.0738593414060356
1.3451032827876663,1.2633815467452811,1.7338468648062928,1.4763121456420185
0.5361538791791163,0.4275410715331279,0.464657368349202,0.3841284071776578
0.420706247950549,0.4214469764107998,0.3307158583252868,0.33011316278168956
0.16805438371828108,0.18093331136230892,0.08479449162028795,0.14079367113254485
0.583076510750458,0.7489748025969226,0.6843841920480611,0.8609235804602613
0.7766882223488065,0.7497025383538669,0.8208807558866728,0.6782410362696174
0.6103059581303433,0.7327463519801329,0.6436354700937592,0.8277838226304308
0.06795796397373895,0.09293605552018334,0.015437373727542293,0.04683029824571879
0.2967031866087311,0.33637655103034636,0.18375600203975279,0.2729188520455707
0.863690601082787,0.7899678935707501,0.9920438816909601,0.8973566958628197
1.0302778790555487,1.0401520978218228,1.2796031712711842,1.247369007022496
0.579284820229802,0.6778226503407978,0.6025269970338302,0.7497983650954119
0.49194520425714794,0.4862915889029185,0.3836859040830837,0.3942562526807561
0.38116234746787925,0.4753280787883624,0.29639751063289227,0.36345694742871987
0.24322321882053544,0.25292689373450805,0.13704282587399935,0.1854611393048358
0.8584205115395948,0.7594558115877903,0.8393540400405112,0.702746410259554
0.5909333627173645,0.4934125757456567,0.5584048195746757,0.40743530012854096
0.4585699959766806,0.458065203701538,0.3578333833976851,0.42227951485713283
0.5069506428540059,0.40805155070423593,0.4285292643196789,0.3538220023871373
0.7289643098841817,0.7028627810729199,0.7698326658809304,0.6360668684677968
0.40491035842897644,0.47080639814719144,0.250163553579393,0.3209083160951496
0.46877077596127453,0.46369973165989037,0.35817204477904346,0.368840182292002
1.098840228517786,1.0985756571503424,1.3178517689605218,1.322408829284212
0.39474008678400313,0.32587246312330614,0.32628728065410484,0.25929792760623355
0.7931477551833094,0.779491249127485,0.8480463024817269,0.8126401742481044
0.5596498286510861,0.4614145489397626,0.5163894562916456,0.3685477345165003
0.32635025248070987,0.38089534935252845,0.25831252068864946,0.3370069452405666
0.9721261519836085,1.2602331569608085,1.3415573426106102,1.6579208698051704
0.6149142762452124,0.43566536780445736,0.5504449312455548,0.36006996833931754
0.5154736650698462,0.9160648446879611,0.4824427821772206,1.0819116782328235
0.3025035752655852,0.28128014469276214,0.19033675989655463,0.19077926523262578
0.6463944907346111,0.5179854684919228,0.5984602718035592,0.40191536969521086
0.4479794653439795,0.44339689004920996,0.33550947877849396,0.34615792533100603
0.5317399699644672,0.4342754368460444,0.479454906920323,0.3357883789323408
0.6279939542719523,0.6168042892080994,0.70698693191115,0.6329016099046886
0.2895321528630684,0.3267910000316882,0.17603521686489218,0.2591092787192568
0.4104046774319975,0.3318411029630142,0.3238876019270365,0.20246889381643796
0.31790349976255267,0.3674865211331392,0.24733956091622378,0.3178244736773446
0.642043515525124,0.6191563815510922,0.514315415001211,0.506082556618662
0.6333339804417228,0.7521827885775783,0.5317077316830696,0.7271259970303326
0.38013899428095466,0.314598661360808,0.30639746800917206,0.24315776008556994
0.5184081521706106,0.3790597740591158,0.3508112665317497,0.2652068273265569
0.4504015719358828,0.45211299937059496,0.362167602819268,0.3634212314770164
0.42920664578906814,0.425037368279306,0.3152481803150569,0.32579305234762007
0.3604213593064975,0.32515340108649443,0.2940870145051331,0.2503146758348776
0.9225095781268127,1.0878048485851073,1.020718092203279,1.3279763655384706
0.295380940206532,0.27512488158647536,0.1833028741381426,0.18370183227203213
0.398280070155744,0.4533156260232506,0.30597188776657586,0.4128979121368068
0.3498561801633976,0.31651454581613847,0.2799367435020909,0.23762531563517353
0.2313934546351565,0.2534970008582112,0.1226983856873256,0.20056111838238888
0.5527516298792798,0.47482165910885205,0.5013975456401778,0.3801172869432208
0.3846558607126561,0.4357309291063671,0.29363060731524704,0.39415030150920755
0.17347838715767094,0.16029814748527568,0.08665000687195408,0.09810786627029668
0.2710071672835997,0.22079695521454118,0.15445154143522832,0.09735946036963013
0.37201117154298763,0.41957350427866663,0.28211227762260693,0.37678829437316147
0.5488500245681717,0.608807821785916,0.4951355234849711,0.5743835438630743
0.3648668634683142,0.36590407719630924,0.2779258069915614,0.25385601400458135
0.28269738702182906,0.3177667284768746,0.16883014382751485,0.24640708077829926
0.49620949997172403,0.3659883286361612,0.3315504079137653,0.24935245800520525
0.49286221280735687,0.7720372755244186,0.44925783784343154,0.8754799754374086
0.42551107383557557,0.4351730594837084,0.2891496870179808,0.27547184944792624
0.9372040487685126,0.7486583708448832,1.104158392058037,0.690650879279313
1.0853617672954314,1.0928866316274577,1.3586525713065942,1.3292310130497311
1.4560763103807726,1.6358947541766988,1.9760195019042683,2.410161020789728
1.0006100977938746,1.0500933887020454,1.0924948185840828,0.9920512137668867
0.4327186905529227,0.43371911441453664,0.34104117970295156,0.3410461330921471
0.2885712540219374,0.2692146643397811,0.17670451407905483,0.17706423296752424
0.25779674815571896,0.25920820625821345,0.12199362658314761,0.16396935533542628
0.3537485349054597,0.35393900211374574,0.2676557883122297,0.24193580993556388
0.3026670433197911,0.2564974863871972,0.18198893046577663,0.12794744439887068
0.33339445102650656,0.402451480685823,0.24151775967235076,0.30809317577196554
0.9391330518089478,0.8211597805745781,1.0468841162762204,0.9225232122833263
0.9042999597559974,0.8545630944416108,1.1988108115465397,1.178812286038464
0.6454118078230936,0.5541119264020925,0.5069966159039482,0.40944486734887264
0.5632754074439387,0.6044790588266743,0.47736148145301127,0.534183534880374
0.9935240806288734,0.9500441184867555,1.1804585877351221,1.0734846524776493
0.6332656550475793,0.630307969434725,0.5219364717810898,0.5351608017130837
0.5020250205824287,0.48040597518919337,0.4533444212604321,0.5188045879199467
0.6526530882353462,0.5833754032698928,0.6932259072529084,0.5917389089689307
0.9235777816118961,0.8849780417420638,1.1073570259677545,1.0089884887421734
0.5636547741986162,0.6290056839375997,0.5858935361878275,0.785758731696015
0.3221162671417285,0.14672954115000894,0.24360413915907683,0.10863211599694284
0.4722889925771827,0.6702299292652985,0.4196238832994891,0.7288066649641702
0.49704359180563684,0.3833772842411977,0.45900997296245827,0.26695712530588084
0.2241567729663987,0.24302298407192954,0.15790525559688276,0.19215711397691204
0.21949965726809226,0.2372656646237854,0.15244635241914048,0.18468141433516055
0.21503953180315738,0.2318038906916111,0.1473378209746032,0.17774017837973433
0.3917974926651193,0.3807181621939717,0.2949641075571855,0.3115218725311506
0.6120461132187122,0.5700171256738702,0.5528289410066207,0.49856886457077987
1.0930868411315549,1.0768371152653662,1.430982614112339,1.4730210250460274
0.5888708253799172,0.567923245894614,0.6336687750180244,0.5658806231039318
0.210762310728131,0.22661183224194595,0.14257904538398955,0.17131198791347776
0.3250343159164477,0.30198243085752435,0.19395277801162308,0.1756739097571264
0.557467431314392,0.376894254665807,0.5982151328053373,0.2994800790872302
0.47637948192615737,0.37109489181445265,0.4300118801175066,0.2525140552662168
0.5637145798813201,0.5916392101142779,0.4492137617675598,0.5058554310252001
0.8207757910177519,0.8781362391267554,0.9123185152911897,1.0045323064573601
0.6175044952010749,0.5663687952445339,0.5316217767660413,0.5518651073536792
0.49894197879416186,0.5344069974534074,0.38023940390290023,0.4199113336700434
0.8788258196335543,0.8439056404672007,1.0508404217667549,0.9588968107627259
1.34776900501939,1.204727758593343,1.6920128101064762,1.4516485077209866
0.3752989982917101,0.6748093414884968,0.2878236551377473,0.5798619696909391
0.38804532391936614,0.3783229882162578,0.3436990265638492,0.3978006265693079
0.5272990717411727,0.3570793431889512,0.5458240268691175,0.2751837699897184
0.38221778231640435,0.4701545898934698,0.32323411658070417,0.4857194894902638
0.31629202178756416,0.294421071966069,0.18618910961060026,0.16902405700839385
0.4715668626682447,0.47742222461980477,0.38658653659166947,0.5526880554302205
0.5541474798018209,0.6038767377198012,0.5029774625063912,0.5904478923199783
0.4165015437163864,0.4169280055473852,0.3219265880001798,0.32093022764020795
0.4574761167389345,0.3596248523495608,0.4039754596330271,0.2393975044337968
0.5891684279197756,0.45418428581004855,0.4845012931251441,0.391288747419022
0.6241440908614233,0.589525886515835,0.5682243502426756,0.5235765050851908
0.6237174146647607,0.31202916229838046,0.570504012907351,0.3882620110126809
0.34127525152849086,0.41739256851088286,0.2370286617474733,0.3841688101357271
0.601361284226152,0.59542213219853,0.4942907389250274,0.49909102347374923
0.5078556988378014,0.47071328983221755,0.4432897381233004,0.4042150989370079
0.38316641215748715,0.30677534264637574,0.29456001862938147,0.18254516859076422
0.6804606819214508,0.5132538940790289,0.6772385349368651,0.5818021618994739
0.45767824647274213,0.4675656485333476,0.32276854578919356,0.31008257869025874
0.8481183332899689,0.8950060395764362,0.8956075543109624,0.987349100351151
0.5929189111162719,0.6167404564281009,0.475648740265758,0.529639024386353
0.3926384574836758,0.42750990227045665,0.2959569051570131,0.39084496371819993
0.3080217623187117,0.28723449505499193,0.1789567884076591,0.162807998412012
0.8065742747883669,0.8529170641646859,0.8896521859633414,0.9633097289757455
0.9658954839897638,0.9912514566322965,1.0152424507653637,0.9658593648220781
0.9487032781899749,0.644043682573124,1.1128143122499405,0.5881918473700855
0.7161739580524813,0.8674924467407885,0.8184946229511786,0.9792460047263328
0.7551875071387141,0.7884724359860771,0.8185509794264768,0.8674173853847064
0.33742216053875357,0.5776258190346322,0.21569283464350494,0.5295185568406254
0.531017729124108,0.5901411253607515,0.5839487883146668,0.6883409030699734
0.6096092566360842,0.7619005943237573,0.5435414103352955,0.7380858918916434
0.6994342857112494,0.706602046856165,0.7056104331750372,0.8102966217831501
0.9973238073644843,1.0213480048063406,1.1171010645119552,1.1271799200963872
0.709429576761777,0.7324870290564087,0.7564026561043612,0.786531051589342
0.32846252637531337,0.5304065804001107,0.20715797185487178,0.4715453476084822
0.8793657055759095,0.9345990344784842,0.9345281302593245,0.9613899942498929
0.7931776887864803,0.8345356578612313,0.8201074948722771,0.8982090125082784
0.29401690078884846,0.3958329630761165,0.23637628915388692,0.4443090774032133
1.2952680656531426,0.9451168107257384,1.7114337575139922,1.0619123540901916
1.5196792941272934,2.4029453896424697,1.8802837587258878,2.746593388896667
0.5050071596535194,0.5112488214273143,0.436755453857635,0.46748901138887616
0.23932611353829827,0.24344551250313798,0.14349333161731606,0.2244999887355509
0.5271378590250394,0.5463629043726488,0.5103470561181622,0.579105262637082
0.6686203250256887,0.6837360338788907,0.701685546411169,0.7175574829963297
0.53257376218054,0.7851070104000413,0.44139808883947196,0.8617389918121509
1.1961789579360922,0.8436959212321155,1.5637120883347422,0.9267540933013172
0.5018233351227878,0.5024862445200501,0.4726984132175528,0.5096522092848224
0.3724179840693093,0.3555417508626005,0.2323675029080785,0.2420311799029339
0.9592570943396609,0.9643715420701235,1.078828784590726,1.05916990086577
0.9599666792661115,1.0274556330472624,1.1233127973726653,1.1380255345429775
0.6213035178715542,0.7300640491776513,0.7086139130781764,0.8155450444702284
0.9658988950223161,0.9864196004814285,1.0336253675195934,1.0088536857472066
0.3521756134074871,0.35826364302693087,0.2351856039495754,0.24592182102925095
0.5320654542302203,0.6653599283778582,0.5052667928538479,0.7130981098980145
0.5277850765627584,0.5418848836205203,0.45528066655594035,0.4978770249128896
0.6199406503619282,0.5514952970497448,0.48258988197677566,0.3930298400899568
0.7530925211946485,1.048757753047702,0.8355531887774479,1.297138383266476
0.5040808510051383,0.5083965854783354,0.4332599852103772,0.4550102065186297
0.7304247639982777,0.7461925077598955,0.7384013225547115,0.6730249683726368
0.6946994442602378,0.6877098312591026,0.6906836447570638,0.6383367866437517
0.8926715812677117,0.9515753488545433,1.0363613086140213,1.0462827467043665
0.8108940040796114,0.9075486378934288,0.9973785016559787,1.1873531311840435
0.2733648325839315,0.27383499471349404,0.1828079717783075,0.21063398601658584
0.6781215034482344,0.6783899865931441,0.6563983475095718,0.6928252203114355
0.944719513468935,1.083549415977608,0.9702178919503611,0.9756662731907481
0.5003651847646322,0.4353915016517273,0.5410996614876512,0.8531968187497257
0.45519290535374274,0.4635144186696266,0.40276392850482784,0.4779563662396774
0.5093537375884949,0.7356310908715042,0.41854833013644394,0.7963963362091746
0.5688249441680328,0.5639741965318796,0.5233016663539347,0.5182990051564363
0.4825561020719574,0.47953601573850707,0.4130232704689446,0.4182573600274418
0.5067145725936186,0.502132507796767,0.4449701273442854,0.4811591275013394
0.40215908610219797,0.3697438717014521,0.3439168039767058,0.3367590799223574
0.4420094094395691,0.4802015111823068,0.3449191758408686,0.383326826824754
1.0568301817631494,0.8825956811629023,1.2571497213181186,0.8537682389234643
0.6271018456665056,0.6977486318011882,0.6591960802882839,0.6859975989650571
0.4629228726031444,0.45438261009204406,0.3942309465246919,0.38633563653693564
0.35610587671910604,0.3403216804832498,0.21621613645503554,0.22586137223754993
0.48550206559923986,0.4101268321385478,0.3795861341376674,0.3027409016231512
0.42449717494437644,0.4576321847648167,0.32460034471898297,0.35687921770935394
0.6872204775978472,0.890646657096706,0.625894428730161,0.8854218449265182
0.690809276096298,0.6587634925572201,0.7735925979968854,0.6343117070164871
0.247178015718552,0.24222157202658462,0.19328645207559594,0.31991955301777714
0.4084761680028233,0.43739388562635784,0.3062879102738279,0.33345567435329554
0.735724563440154,0.7428869536603305,0.7566166092872058,0.8134401246508194
0.7575445733114896,0.5337419086172273,0.8379748616108318,0.3843612014905403
0.9252869016430644,0.8159691804811554,1.0054197102781628,0.8209695696614354
0.4449389667420053,0.4322370909724933,0.3768344289220804,0.3584799952433732
0.44027025010910237,0.5027722088606329,0.4602113457958971,0.5812876597086843
0.6766856127993872,0.5938590564488957,0.6792204740066705,0.5908726039276756
0.6328254380995194,0.7028922410837557,0.6432763058096302,0.7291295293159329
1.0542637444955663,1.084567695312004,1.1948639842511435,1.2591791202684726
0.39375245888781557,0.4191275950857311,0.28976199743106185,0.31264209562435724
0.401450203839481,0.39185310750496827,0.27086557055800753,0.2794338120031552
0.30102387056716545,0.3028940122493975,0.22259954151744368,0.27505643172518635
0.630037409319105,0.6564401306552308,0.6444999955097108,0.7295509678653326
0.7105155494482918,0.7693249656123543,0.7730275900798642,0.868645559106112
0.36055024138712843,0.5174044549398205,0.2810961992324328,0.5171468463392644
0.5773517193607918,0.5690616625269449,0.5333644501647277,0.6337942697611676
0.8376968734293652,0.6815195397807479,0.8472112781054367,0.47066157612224074
0.3801639080974361,0.40254278054620213,0.27472881676152194,0.29398992681799746
0.5081315821937894,0.5570978508308303,0.4615779034137384,0.533216238343701
0.2233382337907932,0.2926822020195618,0.14839128154503023,0.2987680658625256
0.47192666357105373,0.4670423895176125,0.39688998021017996,0.3923935240463564
0.47335595783659196,0.3407080425786919,0.38137317424945916,0.3564356484529554
0.4070620834851451,0.45662449931659055,0.3187602839108759,0.38328187637955147
0.7309404064344519,0.6306280516774694,0.7571818788121625,0.6006702053360518
0.5176550050150936,0.36979468999566883,0.5148279948275224,0.2640491082968871
0.6241654286660923,0.9577380059981294,0.6144692323549092,0.6703577589223796
0.7957132706868831,0.7246556620530854,0.7960040937525661,0.7100359413138382
0.8088751055934111,0.7290517428422425,0.739434028075036,0.6276193661600393
0.22461271617663678,0.20025041204745078,0.14943779346175004,0.16136650547564083
0.3465464877511728,0.44992250787501914,0.24634672719687925,0.4118387009479527
0.36757445419573676,0.3874027006117213,0.26103299261131757,0.277224807264434
0.4127993874618911,0.4150285147850539,0.3230286437083047,0.3829268241554688
0.6463523801092127,0.6774262132961028,0.6402374897661306,0.7403357173935514
0.22055327592126697,0.1964292893697473,0.14385923732381434,0.1537682408338981
0.4094498442948027,0.39257605315602656,0.3405920969747018,0.3658435876603983
0.5517981814226368,1.2643447234535308,0.5088185936290281,1.439474056690079
0.21662002079943807,0.1927550195218835,0.1386438918939769,0.14681799724231323
0.355868885992071,0.37351272489442905,0.24844779182934537,0.26202424444787115
0.557063483154969,0.5734025282407145,0.5574330687744282,0.5847179906857796
0.7990750089556833,0.7742945955719392,0.7914754892403997,0.7186633446734856
0.4546605221732131,0.5224485680824374,0.40736699766597734,0.6963762030151185
0.630900697645183,0.6986146091991497,0.6892404314852711,0.8066289397863214
0.37290257725758447,0.37608823466407787,0.3010421667574352,0.29078534926209026
0.33700662801608483,0.4315240311749536,0.23553206664967183,0.38398438721430517
0.6523518290262045,1.0471969340896283,0.5798819648551222,0.8821941121017581
0.2911263151494667,0.27046870964760616,0.1860246938598949,0.20744043199624954
0.8578672098605997,0.968972572835727,0.8768268241898183,0.8111632069865943
0.34494951395966417,0.36071188958830874,0.23690841758396103,0.2482490028592302
0.31334745610421977,0.3569651729215454,0.26389899666479066,0.3250694756871751
1.1935869159864099,1.187113143227954,1.3836090541651938,1.4158173009578998
0.654022134417535,0.5674601518218575,0.6718973036809496,0.6218192864023024
1.1164679562223907,1.1395809464883386,1.4527195589368853,1.4310533167384134
0.4046550102117338,0.4080663491400867,0.3250357144900037,0.3168399810698275
0.3347325732225203,0.34886589971320053,0.22625205427512718,0.23567373109814146
0.6196935054645962,0.6597784850498358,0.601227914343885,0.6940372485077815
0.5728070479131727,0.8638198969349536,0.5838111220094294,1.136381664083289
0.5609838231066461,0.5089320173049466,0.4829951238981906,0.48276168681861154
0.19568476786173322,0.20836352488361023,0.12964948889891478,0.15512786622633784
0.4875839864004804,0.6041877134765384,0.4713429676593443,0.689851794360853
0.9322682780622912,0.9579893291638564,1.0355725087933083,1.0619320722109762
0.9929506858874413,0.9059207192572476,1.2461122038476151,1.0841268125527967
0.4333765850110288,0.47741190558435126,0.3571703368485368,0.5360340543828584
0.39060531356431216,0.3936178868504199,0.3114748035666418,0.3028438179800924
0.3565098524129012,0.3497531869619679,0.2648786658046491,0.27863344917276167
0.7604258389022324,0.805557883579679,0.7601344217295892,0.8135920198855124
0.4336425089100452,0.5043530987390429,0.3195340350199853,0.4034159511754894
0.19222498332241997,0.20428957203598014,0.12576919381997095,0.14994793505630336
0.3251462519513929,0.3378620135979626,0.21645200528179914,0.22422189693330377
0.9340887592269772,0.8600611180619036,1.1615464548970096,1.018661000432485
0.3775812081021736,0.38025135204037647,0.29880430291685645,0.28984205720589445
1.2194805719689583,0.9434085427166521,1.4461218896890204,0.9639438327486175
0.5441927712163709,0.5935132226360825,0.4190383664082709,0.4925653966184418
1.1837545885329903,1.1783930453509246,1.3884972011138734,1.416724906425837
0.7144742294263473,0.7220605228890292,0.7091304652311279,0.7106573960963871
0.9593080209889,0.9804838880698904,1.1432826122534083,1.1262767282894652
0.31612816912278124,0.3276048203258461,0.20733248069327706,0.21367531704081105
0.34451374165715765,0.3376847550387338,0.25006415925665837,0.2616845460605599
0.8095580392937777,0.9564631849641289,0.8528836588858275,1.031166227460402
1.091035664895013,1.085463567795009,1.290428686510066,1.3097102052958738
0.2166902331367439,0.20684466596832252,0.13251054963312553,0.16331000288876754
0.15705059207560115,0.20366148512589616,0.0581619601874254,0.10440720847805997
0.4632550463380722,0.7570642673276025,0.3883383721441688,0.8518510964974692
0.45433140148435575,0.45757950622837157,0.357251914641175,0.3520844965333509
1.5907519853453995,0.8274358336178508,2.1408196299302813,1.014887026879561
0.6255363068484107,0.6614693179394228,0.5854098592987238,0.6519562407597199
0.21292664423303145,0.2031350604292465,0.1275899768102304,0.15614198295753481
0.630070413014825,0.8038361788579803,0.6391885755275246,1.0859799421043415
0.15541007198509066,0.20071211891443683,0.05740139220798324,0.10241397065881216
0.45205889542867794,0.5526363799061893,0.4195090566216522,0.5967570884070827
1.0395490792654158,1.0343634904503685,1.2378267855675733,1.2519944762772126
0.43344695346474466,0.5232829571052705,0.3943967992334255,0.553539020709848
0.4349330665108077,0.6360357948365748,0.27763726202993666,0.48127447813353585
1.2604569666066523,1.2780022928718138,1.5571587894469405,1.5212056222844688
0.6097711686444265,0.6563887571705967,0.5238423173972094,0.604225386159741
0.7255639155819796,0.7491341895705742,0.7934843418219347,0.9034690031415875
0.15377940640139032,0.1978167101679613,0.05665798944309822,0.1004830043726727
0.7647870136508245,1.1221470436909984,0.8163662866563919,1.4110409433906712
0.4816953719138504,0.48489517489726514,0.3777409673310298,0.37397068784013465
1.2625352508260856,1.1201795064841955,1.6340488671657727,1.399267067378117
1.1493757295844305,1.1601659034822933,1.3921266505234928,1.3521042730272534
0.4438267681565582,0.5778263246721917,0.35504299128802674,0.5978739117447567
0.6797636435959168,0.7295582851898392,0.5988407700898727,0.7120774628350927
0.20927281127580463,0.19954615251605257,0.12303279160401404,0.14956889363016643
0.46151518762985355,0.46431213020197243,0.36206589168862663,0.3576532785014546
0.5763365102577571,0.6471759948326574,0.598162799527135,0.7155739451181536
1.0021771142244678,1.0206530422989377,1.137445823436751,1.1751969640311772
0.23644838326932827,0.15601432609406635,0.14137575456703627,0.09781264726804367
0.3238206624683974,0.3063979022801606,0.2784656079734386,0.32060322018585974
0.7319725189725561,0.7743636733787653,0.78510920559451,0.8702662546253027
0.4904079874833644,0.4268030903871572,0.41046826945712767,0.46825259918481277
0.4276215603382322,0.5461175461061034,0.3420498689153395,0.5599266208420123
0.5190443744141532,0.5393390197837317,0.41444432200693554,0.4680317984964154
0.41473722556404496,0.5738563351064679,0.2608599374591513,0.42702423825543506
0.6980013740510551,0.6608841208576987,0.6436701050699254,0.5769752416219451
0.4674666008062755,0.46285501034516513,0.4047896033045363,0.42664870737895744
0.25848574350823483,0.23019230836508384,0.1808850189269274,0.19791619217996215
0.37573053412865914,0.3638078186709923,0.29016988713472125,0.23644843819260827
0.4126290281269856,0.5180550500687168,0.3297621927697394,0.5258208339282292
0.4930353348538536,0.5112138648991423,0.37798034131826475,0.4257303543462318
0.6081145384694795,0.4756299103561896,0.5545934463892116,0.4586335826130936
0.44946528012055265,0.4563515479440574,0.3471586214703143,0.3706545460472228
0.7884496422538831,0.9869136310558314,0.8461452891374474,1.0248806287419938
0.451025972991612,0.428600859360036,0.4445777585251389,0.4062588094478396
0.44680729539097147,0.422297120711883,0.37667419309752764,0.3702665070988123
0.8407435723201145,0.7868561265717323,0.9495233388108433,1.0450942186493666
1.112256232353182,0.9435610110410327,1.300051708776224,0.940383579401485
1.116367412551489,0.8951279112765993,1.5236866102951423,1.1455618815281703
0.5078700859307013,0.5950359806465978,0.4435809126295711,0.5738059785135872
1.3432752665876038,0.6902255611276149,1.5877399840486768,0.6539486915541597
0.4601765490885238,0.44783054304120734,0.4086746215262027,0.4363562395774508
0.4411851175459243,0.5414802441506885,0.3487188033655043,0.5405849781016594
0.9081846778493446,0.8994486562926503,1.0172622004529337,0.9767631771380615
