rank,n,D,seed,margin,points,sharp,method,budget,passes,err,raw_sum,seconds,truth_m,truth_vs_scramble,truth_vs_mc
3,8,0.05,3,6.0,257,18.834085254752218,qmc_ghk (runner contrasts) B=2048 (raw),2048,0,0.0002937868340792682,0.9996334266251931,0.005325958000184983,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,qmc_ghk (runner contrasts) B=2048 (normalised),2048,0,0.0002121606365929063,,0.005325958000184983,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,qmc_ghk (runner contrasts) B=8192 (raw),8192,0,0.0003126625185369547,0.9997038555013885,0.014479208000011567,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,qmc_ghk (runner contrasts) B=8192 (normalised),8192,0,0.0001771610699295989,,0.014479208000011567,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,qmc_ghk (runner contrasts) B=32768 (raw),32768,0,4.78541498091789e-05,0.9999334588046627,0.05332370800010722,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,qmc_ghk (runner contrasts) B=32768 (normalised),32768,0,1.7397475201241797e-05,,0.05332370800010722,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A per-winner R=32 (raw),32,256,0.021878794779732175,1.0147790713163765,0.6646147910000764,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A per-winner R=32 (normalised),32,256,0.024806225725727216,,0.6646147910000764,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A shared R=256 (raw),256,256,0.03696358072073691,1.051429813754895,3.40041066699996,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A shared R=256 (normalised),256,256,0.012766106963150836,,3.40041066699996,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A per-winner R=128 (raw),128,1024,0.007267756864785813,1.0093026593459347,2.5773787489999904,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A per-winner R=128 (normalised),128,1024,0.003967425614417666,,2.5773787489999904,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A shared R=1024 (raw),1024,1024,0.0050451941942257494,0.9876534954235817,13.538057833999801,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A shared R=1024 (normalised),1024,1024,0.0030485278477930255,,13.538057833999801,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A per-winner R=512 (raw),512,4096,0.0038395267947843037,0.9927897533718908,10.240481914999918,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A per-winner R=512 (normalised),512,4096,0.002526718234358627,,10.240481914999918,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A shared R=4096 (raw),4096,4096,0.0016910079511747167,0.9980323003535971,54.01754299999993,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A shared R=4096 (normalised),4096,4096,0.0013303842190859616,,54.01754299999993,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A per-winner R=2048 (raw),2048,16384,0.0004822176119854138,0.9988737510295668,40.63217453999982,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A per-winner R=2048 (normalised),2048,16384,0.00024876437430404463,,40.63217453999982,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A shared R=16384 (raw),16384,16384,0.0017043420055903868,1.003272906248884,213.12317037499975,20,3.7506722914693036e-06,0.0001634207971357715
3,8,0.05,3,6.0,257,18.834085254752218,Hybrid A shared R=16384 (normalised),16384,16384,0.0016322387868289018,,213.12317037499975,20,3.7506722914693036e-06,0.0001634207971357715
